op,element_type,analysis,n,sparsity,time_ns
MEAN,int64_t,"AnalysisFlag::min",1024,0.001,10000
MEAN,int64_t,"AnalysisFlag::min",1024,0.001,9900
MEAN,int64_t,"AnalysisFlag::min",1024,0.001,9543
MEAN,int64_t,"AnalysisFlag::min",1024,0.001,9812
MEAN,int64_t,"AnalysisFlag::min",1024,0.001,9830
MEAN,int64_t,"AnalysisFlag::min",1024,0.001,9597
MEAN,int64_t,"AnalysisFlag::min",1024,0.001,9717
MEAN,int64_t,"AnalysisFlag::min",1024,0.001,9994
MEAN,int64_t,"AnalysisFlag::min",2048,0.001,22271
MEAN,int64_t,"AnalysisFlag::min",2048,0.001,16758
MEAN,int64_t,"AnalysisFlag::min",2048,0.001,21628
MEAN,int64_t,"AnalysisFlag::min",2048,0.001,21869
MEAN,int64_t,"AnalysisFlag::min",2048,0.001,21534
MEAN,int64_t,"AnalysisFlag::min",2048,0.001,21626
MEAN,int64_t,"AnalysisFlag::min",2048,0.001,22073
MEAN,int64_t,"AnalysisFlag::min",2048,0.001,21582
MEAN,int64_t,"AnalysisFlag::min",2048,0.001,21209
MEAN,int64_t,"AnalysisFlag::min",2048,0.001,21998
MEAN,int64_t,"AnalysisFlag::min",4096,0.001,56223
MEAN,int64_t,"AnalysisFlag::min",4096,0.001,53142
MEAN,int64_t,"AnalysisFlag::min",4096,0.001,56032
MEAN,int64_t,"AnalysisFlag::min",4096,0.001,54798
MEAN,int64_t,"AnalysisFlag::min",4096,0.001,55204
MEAN,int64_t,"AnalysisFlag::min",4096,0.001,55267
MEAN,int64_t,"AnalysisFlag::min",4096,0.001,55745
MEAN,int64_t,"AnalysisFlag::min",4096,0.001,55526
MEAN,int64_t,"AnalysisFlag::min",4096,0.001,55569
MEAN,int64_t,"AnalysisFlag::min",4096,0.001,54966
MEAN,double,"AnalysisFlag::min",1024,0.01,17794
MEAN,double,"AnalysisFlag::min",1024,0.01,16268
MEAN,double,"AnalysisFlag::min",1024,0.01,17210
MEAN,double,"AnalysisFlag::min",1024,0.01,17356
MEAN,double,"AnalysisFlag::min",1024,0.01,17474
MEAN,double,"AnalysisFlag::min",1024,0.01,16814
MEAN,double,"AnalysisFlag::min",1024,0.01,16668
MEAN,double,"AnalysisFlag::min",1024,0.01,16993
MEAN,double,"AnalysisFlag::min",1024,0.01,16841
MEAN,double,"AnalysisFlag::min",1024,0.01,16918
MEAN,double,"AnalysisFlag::min",2048,0.01,37755
MEAN,double,"AnalysisFlag::min",2048,0.01,36611
MEAN,double,"AnalysisFlag::min",2048,0.01,37243
MEAN,double,"AnalysisFlag::min",2048,0.01,37170
MEAN,double,"AnalysisFlag::min",2048,0.01,38065
MEAN,double,"AnalysisFlag::min",2048,0.01,36933
MEAN,double,"AnalysisFlag::min",2048,0.01,37678
MEAN,double,"AnalysisFlag::min",2048,0.01,37712
MEAN,double,"AnalysisFlag::min",2048,0.01,36375
MEAN,double,"AnalysisFlag::min",2048,0.01,37292
MEAN,double,"AnalysisFlag::min",4096,0.01,94251
MEAN,double,"AnalysisFlag::min",4096,0.01,91969
MEAN,double,"AnalysisFlag::min",4096,0.01,92642
MEAN,double,"AnalysisFlag::min",4096,0.01,88178
MEAN,double,"AnalysisFlag::min",4096,0.01,90513
MEAN,double,"AnalysisFlag::min",4096,0.01,89479
MEAN,double,"AnalysisFlag::min",4096,0.01,89048
MEAN,double,"AnalysisFlag::min",4096,0.01,91255
MEAN,double,"AnalysisFlag::min",4096,0.01,89592
MEAN,double,"AnalysisFlag::min",4096,0.01,88780
MEAN,int64_t,"AnalysisFlag::min",1024,0.01,17767
MEAN,int64_t,"AnalysisFlag::min",1024,0.01,15840
MEAN,int64_t,"AnalysisFlag::min",1024,0.01,17437
MEAN,int64_t,"AnalysisFlag::min",1024,0.01,17317
MEAN,int64_t,"AnalysisFlag::min",1024,0.01,17065
MEAN,int64_t,"AnalysisFlag::min",1024,0.01,16701
MEAN,int64_t,"AnalysisFlag::min",1024,0.01,17315
MEAN,int64_t,"AnalysisFlag::min",1024,0.01,18491
MEAN,int64_t,"AnalysisFlag::min",1024,0.01,16938
MEAN,int64_t,"AnalysisFlag::min",1024,0.01,16940
MEAN,int64_t,"AnalysisFlag::min",2048,0.01,38872
MEAN,int64_t,"AnalysisFlag::min",2048,0.01,38749
MEAN,int64_t,"AnalysisFlag::min",2048,0.01,37284
MEAN,int64_t,"AnalysisFlag::min",2048,0.01,38715
MEAN,int64_t,"AnalysisFlag::min",2048,0.01,38524
MEAN,int64_t,"AnalysisFlag::min",2048,0.01,39584
MEAN,int64_t,"AnalysisFlag::min",2048,0.01,38008
MEAN,int64_t,"AnalysisFlag::min",2048,0.01,37983
MEAN,int64_t,"AnalysisFlag::min",2048,0.01,37566
MEAN,int64_t,"AnalysisFlag::min",2048,0.01,38146
MEAN,int64_t,"AnalysisFlag::min",4096,0.01,90902
MEAN,int64_t,"AnalysisFlag::min",4096,0.01,90247
MEAN,int64_t,"AnalysisFlag::min",4096,0.01,93182
MEAN,int64_t,"AnalysisFlag::min",4096,0.01,89430
MEAN,int64_t,"AnalysisFlag::min",4096,0.01,90346
MEAN,int64_t,"AnalysisFlag::min",4096,0.01,90527
MEAN,int64_t,"AnalysisFlag::min",4096,0.01,90193
MEAN,int64_t,"AnalysisFlag::min",4096,0.01,92291
MEAN,int64_t,"AnalysisFlag::min",4096,0.01,91038
MEAN,int64_t,"AnalysisFlag::min",4096,0.01,91547
MEAN,double,"AnalysisFlag::min",1024,0.05,25375
MEAN,double,"AnalysisFlag::min",1024,0.05,25002
MEAN,double,"AnalysisFlag::min",1024,0.05,26554
MEAN,double,"AnalysisFlag::min",1024,0.05,25693
MEAN,double,"AnalysisFlag::min",1024,0.05,25433
MEAN,double,"AnalysisFlag::min",1024,0.05,25855
MEAN,double,"AnalysisFlag::min",1024,0.05,25286
MEAN,double,"AnalysisFlag::min",1024,0.05,27407
MEAN,double,"AnalysisFlag::min",1024,0.05,24941
MEAN,double,"AnalysisFlag::min",1024,0.05,25132
MEAN,double,"AnalysisFlag::min",2048,0.05,64357
MEAN,double,"AnalysisFlag::min",2048,0.05,63077
MEAN,double,"AnalysisFlag::min",2048,0.05,64148
MEAN,double,"AnalysisFlag::min",2048,0.05,64830
MEAN,double,"AnalysisFlag::min",2048,0.05,63589
MEAN,double,"AnalysisFlag::min",2048,0.05,63323
MEAN,double,"AnalysisFlag::min",2048,0.05,65254
MEAN,double,"AnalysisFlag::min",2048,0.05,62791
MEAN,double,"AnalysisFlag::min",2048,0.05,63900
MEAN,double,"AnalysisFlag::min",2048,0.05,63355
MEAN,double,"AnalysisFlag::min",4096,0.05,332675
MEAN,double,"AnalysisFlag::min",4096,0.05,216801
MEAN,double,"AnalysisFlag::min",4096,0.05,201766
MEAN,double,"AnalysisFlag::min",4096,0.05,200847
MEAN,double,"AnalysisFlag::min",4096,0.05,197320
MEAN,double,"AnalysisFlag::min",4096,0.05,196936
MEAN,double,"AnalysisFlag::min",4096,0.05,193002
MEAN,double,"AnalysisFlag::min",4096,0.05,195317
MEAN,double,"AnalysisFlag::min",4096,0.05,205336
MEAN,double,"AnalysisFlag::min",4096,0.05,196356
MEAN,int64_t,"AnalysisFlag::min",1024,0.05,27136
MEAN,int64_t,"AnalysisFlag::min",1024,0.05,25691
MEAN,int64_t,"AnalysisFlag::min",1024,0.05,27459
MEAN,int64_t,"AnalysisFlag::min",1024,0.05,26924
MEAN,int64_t,"AnalysisFlag::min",1024,0.05,25950
MEAN,int64_t,"AnalysisFlag::min",1024,0.05,26213
MEAN,int64_t,"AnalysisFlag::min",1024,0.05,24894
MEAN,int64_t,"AnalysisFlag::min",1024,0.05,25835
MEAN,int64_t,"AnalysisFlag::min",1024,0.05,25147
MEAN,int64_t,"AnalysisFlag::min",1024,0.05,25414
MEAN,int64_t,"AnalysisFlag::min",2048,0.05,63940
MEAN,int64_t,"AnalysisFlag::min",2048,0.05,62321
MEAN,int64_t,"AnalysisFlag::min",2048,0.05,61451
MEAN,int64_t,"AnalysisFlag::min",2048,0.05,61773
MEAN,int64_t,"AnalysisFlag::min",2048,0.05,62416
MEAN,int64_t,"AnalysisFlag::min",2048,0.05,61043
MEAN,int64_t,"AnalysisFlag::min",2048,0.05,62073
MEAN,int64_t,"AnalysisFlag::min",2048,0.05,62192
MEAN,int64_t,"AnalysisFlag::min",2048,0.05,61283
MEAN,int64_t,"AnalysisFlag::min",2048,0.05,62187
MEAN,int64_t,"AnalysisFlag::min",4096,0.05,209749
MEAN,int64_t,"AnalysisFlag::min",4096,0.05,195994
MEAN,int64_t,"AnalysisFlag::min",4096,0.05,198549
MEAN,int64_t,"AnalysisFlag::min",4096,0.05,193476
MEAN,int64_t,"AnalysisFlag::min",4096,0.05,189205
MEAN,int64_t,"AnalysisFlag::min",4096,0.05,196611
MEAN,int64_t,"AnalysisFlag::min",4096,0.05,193822
MEAN,int64_t,"AnalysisFlag::min",4096,0.05,189892
MEAN,int64_t,"AnalysisFlag::min",4096,0.05,195306
MEAN,int64_t,"AnalysisFlag::min",4096,0.05,196310
MEAN,double,"AnalysisFlag::min",1024,0.1,33954
MEAN,double,"AnalysisFlag::min",1024,0.1,32528
MEAN,double,"AnalysisFlag::min",1024,0.1,32772
MEAN,double,"AnalysisFlag::min",1024,0.1,32611
MEAN,double,"AnalysisFlag::min",1024,0.1,32389
MEAN,double,"AnalysisFlag::min",1024,0.1,33268
MEAN,double,"AnalysisFlag::min",1024,0.1,32231
MEAN,double,"AnalysisFlag::min",1024,0.1,33085
MEAN,double,"AnalysisFlag::min",1024,0.1,34021
MEAN,double,"AnalysisFlag::min",1024,0.1,31649
MEAN,double,"AnalysisFlag::min",2048,0.1,100091
MEAN,double,"AnalysisFlag::min",2048,0.1,96412
MEAN,double,"AnalysisFlag::min",2048,0.1,95909
MEAN,double,"AnalysisFlag::min",2048,0.1,96645
MEAN,double,"AnalysisFlag::min",2048,0.1,99476
MEAN,double,"AnalysisFlag::min",2048,0.1,96640
MEAN,double,"AnalysisFlag::min",2048,0.1,97117
MEAN,double,"AnalysisFlag::min",2048,0.1,96056
MEAN,double,"AnalysisFlag::min",2048,0.1,97057
MEAN,double,"AnalysisFlag::min",2048,0.1,96090
MEAN,double,"AnalysisFlag::min",4096,0.1,601961
MEAN,double,"AnalysisFlag::min",4096,0.1,602675
MEAN,double,"AnalysisFlag::min",4096,0.1,596183
MEAN,double,"AnalysisFlag::min",4096,0.1,566098
MEAN,double,"AnalysisFlag::min",4096,0.1,588016
MEAN,double,"AnalysisFlag::min",4096,0.1,573316
MEAN,double,"AnalysisFlag::min",4096,0.1,562291
MEAN,double,"AnalysisFlag::min",4096,0.1,573462
MEAN,double,"AnalysisFlag::min",4096,0.1,569703
MEAN,double,"AnalysisFlag::min",4096,0.1,596928
MEAN,int64_t,"AnalysisFlag::min",1024,0.1,36342
MEAN,int64_t,"AnalysisFlag::min",1024,0.1,32663
MEAN,int64_t,"AnalysisFlag::min",1024,0.1,31893
MEAN,int64_t,"AnalysisFlag::min",1024,0.1,32621
MEAN,int64_t,"AnalysisFlag::min",1024,0.1,32116
MEAN,int64_t,"AnalysisFlag::min",1024,0.1,32593
MEAN,int64_t,"AnalysisFlag::min",1024,0.1,32498
MEAN,int64_t,"AnalysisFlag::min",1024,0.1,32272
MEAN,int64_t,"AnalysisFlag::min",1024,0.1,32228
MEAN,int64_t,"AnalysisFlag::min",1024,0.1,32457
MEAN,int64_t,"AnalysisFlag::min",2048,0.1,119393
MEAN,int64_t,"AnalysisFlag::min",2048,0.1,95761
MEAN,int64_t,"AnalysisFlag::min",2048,0.1,96134
MEAN,int64_t,"AnalysisFlag::min",2048,0.1,95626
MEAN,int64_t,"AnalysisFlag::min",2048,0.1,95342
MEAN,int64_t,"AnalysisFlag::min",2048,0.1,95875
MEAN,int64_t,"AnalysisFlag::min",2048,0.1,95863
MEAN,int64_t,"AnalysisFlag::min",2048,0.1,95712
MEAN,int64_t,"AnalysisFlag::min",2048,0.1,95280
MEAN,int64_t,"AnalysisFlag::min",2048,0.1,95941
MEAN,int64_t,"AnalysisFlag::min",4096,0.1,572478
MEAN,int64_t,"AnalysisFlag::min",4096,0.1,588498
MEAN,int64_t,"AnalysisFlag::min",4096,0.1,570758
MEAN,int64_t,"AnalysisFlag::min",4096,0.1,577167
MEAN,int64_t,"AnalysisFlag::min",4096,0.1,614975
MEAN,int64_t,"AnalysisFlag::min",4096,0.1,568630
MEAN,int64_t,"AnalysisFlag::min",4096,0.1,573863
MEAN,int64_t,"AnalysisFlag::min",4096,0.1,582836
MEAN,int64_t,"AnalysisFlag::min",4096,0.1,597841
MEAN,int64_t,"AnalysisFlag::min",4096,0.1,577767
MEAN,double,"AnalysisFlag::min",1024,0.2,64825
MEAN,double,"AnalysisFlag::min",1024,0.2,51256
MEAN,double,"AnalysisFlag::min",1024,0.2,51055
MEAN,double,"AnalysisFlag::min",1024,0.2,50590
MEAN,double,"AnalysisFlag::min",1024,0.2,50420
MEAN,double,"AnalysisFlag::min",1024,0.2,50137
MEAN,double,"AnalysisFlag::min",1024,0.2,50276
MEAN,double,"AnalysisFlag::min",1024,0.2,50455
MEAN,double,"AnalysisFlag::min",1024,0.2,51958
MEAN,double,"AnalysisFlag::min",1024,0.2,50462
MEAN,double,"AnalysisFlag::min",2048,0.2,247867
MEAN,double,"AnalysisFlag::min",2048,0.2,198471
MEAN,double,"AnalysisFlag::min",2048,0.2,185781
MEAN,double,"AnalysisFlag::min",2048,0.2,187889
MEAN,double,"AnalysisFlag::min",2048,0.2,183603
MEAN,double,"AnalysisFlag::min",2048,0.2,184257
MEAN,double,"AnalysisFlag::min",2048,0.2,180027
MEAN,double,"AnalysisFlag::min",2048,0.2,190342
MEAN,double,"AnalysisFlag::min",2048,0.2,185042
MEAN,double,"AnalysisFlag::min",2048,0.2,180056
MEAN,double,"AnalysisFlag::min",4096,0.2,1.36752e+06
MEAN,double,"AnalysisFlag::min",4096,0.2,1.40882e+06
MEAN,double,"AnalysisFlag::min",4096,0.2,1.34069e+06
MEAN,double,"AnalysisFlag::min",4096,0.2,1.38756e+06
MEAN,double,"AnalysisFlag::min",4096,0.2,1.34506e+06
MEAN,double,"AnalysisFlag::min",4096,0.2,1.38336e+06
MEAN,double,"AnalysisFlag::min",4096,0.2,1.35065e+06
MEAN,double,"AnalysisFlag::min",4096,0.2,1.37962e+06
MEAN,double,"AnalysisFlag::min",4096,0.2,1.34745e+06
MEAN,double,"AnalysisFlag::min",4096,0.2,1.36979e+06
MEAN,int64_t,"AnalysisFlag::min",1024,0.2,65918
MEAN,int64_t,"AnalysisFlag::min",1024,0.2,51309
MEAN,int64_t,"AnalysisFlag::min",1024,0.2,50201
MEAN,int64_t,"AnalysisFlag::min",1024,0.2,50282
MEAN,int64_t,"AnalysisFlag::min",1024,0.2,50085
MEAN,int64_t,"AnalysisFlag::min",1024,0.2,50311
MEAN,int64_t,"AnalysisFlag::min",1024,0.2,52408
MEAN,int64_t,"AnalysisFlag::min",1024,0.2,50156
MEAN,int64_t,"AnalysisFlag::min",1024,0.2,49970
MEAN,int64_t,"AnalysisFlag::min",1024,0.2,49950
MEAN,int64_t,"AnalysisFlag::min",2048,0.2,314789
MEAN,int64_t,"AnalysisFlag::min",2048,0.2,222936
MEAN,int64_t,"AnalysisFlag::min",2048,0.2,184833
MEAN,int64_t,"AnalysisFlag::min",2048,0.2,183406
MEAN,int64_t,"AnalysisFlag::min",2048,0.2,185078
MEAN,int64_t,"AnalysisFlag::min",2048,0.2,188177
MEAN,int64_t,"AnalysisFlag::min",2048,0.2,191417
MEAN,int64_t,"AnalysisFlag::min",2048,0.2,181122
MEAN,int64_t,"AnalysisFlag::min",2048,0.2,185191
MEAN,int64_t,"AnalysisFlag::min",2048,0.2,179663
MEAN,int64_t,"AnalysisFlag::min",4096,0.2,1.42839e+06
MEAN,int64_t,"AnalysisFlag::min",4096,0.2,1.41439e+06
MEAN,int64_t,"AnalysisFlag::min",4096,0.2,1.34637e+06
MEAN,int64_t,"AnalysisFlag::min",4096,0.2,1.39922e+06
MEAN,int64_t,"AnalysisFlag::min",4096,0.2,1.36925e+06
MEAN,int64_t,"AnalysisFlag::min",4096,0.2,1.38612e+06
MEAN,int64_t,"AnalysisFlag::min",4096,0.2,1.36845e+06
MEAN,int64_t,"AnalysisFlag::min",4096,0.2,1.37523e+06
MEAN,int64_t,"AnalysisFlag::min",4096,0.2,1.36422e+06
MEAN,int64_t,"AnalysisFlag::min",4096,0.2,1.3755e+06
MEAN,double,"AnalysisFlag::min",1024,0.25,1.29275e+06
MEAN,double,"AnalysisFlag::min",1024,0.25,1.28846e+06
MEAN,double,"AnalysisFlag::min",1024,0.25,1.28833e+06
MEAN,double,"AnalysisFlag::min",1024,0.25,1.29038e+06
MEAN,double,"AnalysisFlag::min",1024,0.25,1.29009e+06
MEAN,double,"AnalysisFlag::min",1024,0.25,1.28823e+06
MEAN,double,"AnalysisFlag::min",1024,0.25,1.28844e+06
MEAN,double,"AnalysisFlag::min",1024,0.25,1.29007e+06
MEAN,double,"AnalysisFlag::min",1024,0.25,1.28832e+06
MEAN,double,"AnalysisFlag::min",1024,0.25,1.2884e+06
MEAN,double,"AnalysisFlag::min",2048,0.25,5.17732e+06
MEAN,double,"AnalysisFlag::min",2048,0.25,5.17656e+06
MEAN,double,"AnalysisFlag::min",2048,0.25,5.17661e+06
MEAN,double,"AnalysisFlag::min",2048,0.25,5.17728e+06
MEAN,double,"AnalysisFlag::min",2048,0.25,5.17583e+06
MEAN,double,"AnalysisFlag::min",2048,0.25,5.17717e+06
MEAN,double,"AnalysisFlag::min",2048,0.25,5.17317e+06
MEAN,double,"AnalysisFlag::min",2048,0.25,5.18281e+06
MEAN,double,"AnalysisFlag::min",2048,0.25,5.17418e+06
MEAN,double,"AnalysisFlag::min",2048,0.25,5.17705e+06
MEAN,double,"AnalysisFlag::min",4096,0.25,2.07011e+07
MEAN,double,"AnalysisFlag::min",4096,0.25,2.06938e+07
MEAN,double,"AnalysisFlag::min",4096,0.25,2.06955e+07
MEAN,double,"AnalysisFlag::min",4096,0.25,2.06992e+07
MEAN,double,"AnalysisFlag::min",4096,0.25,2.06963e+07
MEAN,double,"AnalysisFlag::min",4096,0.25,2.06957e+07
MEAN,double,"AnalysisFlag::min",4096,0.25,2.06995e+07
MEAN,double,"AnalysisFlag::min",4096,0.25,2.06978e+07
MEAN,double,"AnalysisFlag::min",4096,0.25,2.06969e+07
MEAN,double,"AnalysisFlag::min",4096,0.25,2.06967e+07
MEAN,int64_t,"AnalysisFlag::min",1024,0.25,1.18646e+06
MEAN,int64_t,"AnalysisFlag::min",1024,0.25,1.17996e+06
MEAN,int64_t,"AnalysisFlag::min",1024,0.25,1.17979e+06
MEAN,int64_t,"AnalysisFlag::min",1024,0.25,1.17974e+06
MEAN,int64_t,"AnalysisFlag::min",1024,0.25,1.18159e+06
MEAN,int64_t,"AnalysisFlag::min",1024,0.25,1.17966e+06
MEAN,int64_t,"AnalysisFlag::min",1024,0.25,1.17968e+06
MEAN,int64_t,"AnalysisFlag::min",1024,0.25,1.1798e+06
MEAN,int64_t,"AnalysisFlag::min",1024,0.25,1.17986e+06
MEAN,int64_t,"AnalysisFlag::min",1024,0.25,1.17982e+06
MEAN,int64_t,"AnalysisFlag::min",2048,0.25,4.45337e+06
MEAN,int64_t,"AnalysisFlag::min",2048,0.25,4.44011e+06
MEAN,int64_t,"AnalysisFlag::min",2048,0.25,4.44228e+06
MEAN,int64_t,"AnalysisFlag::min",2048,0.25,4.43974e+06
MEAN,int64_t,"AnalysisFlag::min",2048,0.25,4.44081e+06
MEAN,int64_t,"AnalysisFlag::min",2048,0.25,4.44404e+06
MEAN,int64_t,"AnalysisFlag::min",2048,0.25,4.43487e+06
MEAN,int64_t,"AnalysisFlag::min",2048,0.25,4.44041e+06
MEAN,int64_t,"AnalysisFlag::min",2048,0.25,4.43706e+06
MEAN,int64_t,"AnalysisFlag::min",2048,0.25,4.44202e+06
MEAN,int64_t,"AnalysisFlag::min",4096,0.25,1.75338e+07
MEAN,int64_t,"AnalysisFlag::min",4096,0.25,1.75518e+07
MEAN,int64_t,"AnalysisFlag::min",4096,0.25,1.75324e+07
MEAN,int64_t,"AnalysisFlag::min",4096,0.25,1.75435e+07
MEAN,int64_t,"AnalysisFlag::min",4096,0.25,1.75502e+07
MEAN,int64_t,"AnalysisFlag::min",4096,0.25,1.75456e+07
MEAN,int64_t,"AnalysisFlag::min",4096,0.25,1.7547e+07
MEAN,int64_t,"AnalysisFlag::min",4096,0.25,1.75475e+07
MEAN,int64_t,"AnalysisFlag::min",4096,0.25,1.7551e+07
MEAN,int64_t,"AnalysisFlag::min",4096,0.25,1.75497e+07
MEAN,double,"AnalysisFlag::min",1024,1,1.34716e+06
MEAN,double,"AnalysisFlag::min",1024,1,1.29555e+06
MEAN,double,"AnalysisFlag::min",1024,1,1.29023e+06
MEAN,double,"AnalysisFlag::min",1024,1,1.29041e+06
MEAN,double,"AnalysisFlag::min",1024,1,1.29024e+06
MEAN,double,"AnalysisFlag::min",1024,1,1.29217e+06
MEAN,double,"AnalysisFlag::min",1024,1,1.29243e+06
MEAN,double,"AnalysisFlag::min",1024,1,1.29048e+06
MEAN,double,"AnalysisFlag::min",1024,1,1.29054e+06
MEAN,double,"AnalysisFlag::min",1024,1,1.29022e+06
MEAN,double,"AnalysisFlag::min",2048,1,5.18188e+06
MEAN,double,"AnalysisFlag::min",2048,1,5.17818e+06
MEAN,double,"AnalysisFlag::min",2048,1,5.17608e+06
MEAN,double,"AnalysisFlag::min",2048,1,5.19316e+06
MEAN,double,"AnalysisFlag::min",2048,1,5.18e+06
MEAN,double,"AnalysisFlag::min",2048,1,5.17688e+06
MEAN,double,"AnalysisFlag::min",2048,1,5.1776e+06
MEAN,double,"AnalysisFlag::min",2048,1,5.17597e+06
MEAN,double,"AnalysisFlag::min",2048,1,5.17836e+06
MEAN,double,"AnalysisFlag::min",2048,1,5.18092e+06
MEAN,double,"AnalysisFlag::min",4096,1,2.06936e+07
MEAN,double,"AnalysisFlag::min",4096,1,2.07008e+07
MEAN,double,"AnalysisFlag::min",4096,1,2.06924e+07
MEAN,double,"AnalysisFlag::min",4096,1,2.07002e+07
MEAN,double,"AnalysisFlag::min",4096,1,2.07055e+07
MEAN,double,"AnalysisFlag::min",4096,1,2.07079e+07
MEAN,double,"AnalysisFlag::min",4096,1,2.07014e+07
MEAN,double,"AnalysisFlag::min",4096,1,2.06996e+07
MEAN,double,"AnalysisFlag::min",4096,1,2.0693e+07
MEAN,double,"AnalysisFlag::min",4096,1,2.07035e+07
MEAN,int64_t,"AnalysisFlag::min",1024,1,1.22696e+06
MEAN,int64_t,"AnalysisFlag::min",1024,1,1.18143e+06
MEAN,int64_t,"AnalysisFlag::min",1024,1,1.18231e+06
MEAN,int64_t,"AnalysisFlag::min",1024,1,1.18086e+06
MEAN,int64_t,"AnalysisFlag::min",1024,1,1.18086e+06
MEAN,int64_t,"AnalysisFlag::min",1024,1,1.18114e+06
MEAN,int64_t,"AnalysisFlag::min",1024,1,1.1809e+06
MEAN,int64_t,"AnalysisFlag::min",1024,1,1.18092e+06
MEAN,int64_t,"AnalysisFlag::min",1024,1,1.18078e+06
MEAN,int64_t,"AnalysisFlag::min",1024,1,1.18084e+06
MEAN,int64_t,"AnalysisFlag::min",2048,1,4.46727e+06
MEAN,int64_t,"AnalysisFlag::min",2048,1,4.44338e+06
MEAN,int64_t,"AnalysisFlag::min",2048,1,4.44117e+06
MEAN,int64_t,"AnalysisFlag::min",2048,1,4.43901e+06
MEAN,int64_t,"AnalysisFlag::min",2048,1,4.44136e+06
MEAN,int64_t,"AnalysisFlag::min",2048,1,4.4409e+06
MEAN,int64_t,"AnalysisFlag::min",2048,1,4.4438e+06
MEAN,int64_t,"AnalysisFlag::min",2048,1,4.44512e+06
MEAN,int64_t,"AnalysisFlag::min",2048,1,4.44476e+06
MEAN,int64_t,"AnalysisFlag::min",2048,1,4.43675e+06
MEAN,int64_t,"AnalysisFlag::min",4096,1,1.75543e+07
MEAN,int64_t,"AnalysisFlag::min",4096,1,1.75446e+07
MEAN,int64_t,"AnalysisFlag::min",4096,1,1.7559e+07
MEAN,int64_t,"AnalysisFlag::min",4096,1,1.75569e+07
MEAN,int64_t,"AnalysisFlag::min",4096,1,1.75396e+07
MEAN,int64_t,"AnalysisFlag::min",4096,1,1.75478e+07
MEAN,int64_t,"AnalysisFlag::min",4096,1,1.75478e+07
MEAN,int64_t,"AnalysisFlag::min",4096,1,1.75377e+07
MEAN,int64_t,"AnalysisFlag::min",4096,1,1.76601e+07
MEAN,int64_t,"AnalysisFlag::min",4096,1,1.75524e+07
STDDEV,double,"AnalysisFlag::min",1024,0.001,16427
STDDEV,double,"AnalysisFlag::min",1024,0.001,10142
STDDEV,double,"AnalysisFlag::min",1024,0.001,13264
STDDEV,double,"AnalysisFlag::min",1024,0.001,12923
STDDEV,double,"AnalysisFlag::min",1024,0.001,12659
STDDEV,double,"AnalysisFlag::min",1024,0.001,12558
STDDEV,double,"AnalysisFlag::min",1024,0.001,12927
STDDEV,double,"AnalysisFlag::min",1024,0.001,12444
STDDEV,double,"AnalysisFlag::min",1024,0.001,12689
STDDEV,double,"AnalysisFlag::min",1024,0.001,12410
STDDEV,double,"AnalysisFlag::min",2048,0.001,30067
STDDEV,double,"AnalysisFlag::min",2048,0.001,25308
STDDEV,double,"AnalysisFlag::min",2048,0.001,28616
STDDEV,double,"AnalysisFlag::min",2048,0.001,28740
STDDEV,double,"AnalysisFlag::min",2048,0.001,28894
STDDEV,double,"AnalysisFlag::min",2048,0.001,28473
STDDEV,double,"AnalysisFlag::min",2048,0.001,28216
STDDEV,double,"AnalysisFlag::min",2048,0.001,28380
STDDEV,double,"AnalysisFlag::min",2048,0.001,27997
STDDEV,double,"AnalysisFlag::min",2048,0.001,27598
STDDEV,double,"AnalysisFlag::min",4096,0.001,73363
STDDEV,double,"AnalysisFlag::min",4096,0.001,70424
STDDEV,double,"AnalysisFlag::min",4096,0.001,70678
STDDEV,double,"AnalysisFlag::min",4096,0.001,70941
STDDEV,double,"AnalysisFlag::min",4096,0.001,69551
STDDEV,double,"AnalysisFlag::min",4096,0.001,69629
STDDEV,double,"AnalysisFlag::min",4096,0.001,67894
STDDEV,double,"AnalysisFlag::min",4096,0.001,69174
STDDEV,double,"AnalysisFlag::min",4096,0.001,69098
STDDEV,double,"AnalysisFlag::min",4096,0.001,68276
STDDEV,int64_t,"AnalysisFlag::min",1024,0.001,13918
STDDEV,int64_t,"AnalysisFlag::min",1024,0.001,9714
STDDEV,int64_t,"AnalysisFlag::min",1024,0.001,12959
STDDEV,int64_t,"AnalysisFlag::min",1024,0.001,12533
STDDEV,int64_t,"AnalysisFlag::min",1024,0.001,12202
STDDEV,int64_t,"AnalysisFlag::min",1024,0.001,12077
STDDEV,int64_t,"AnalysisFlag::min",1024,0.001,12110
STDDEV,int64_t,"AnalysisFlag::min",1024,0.001,11704
STDDEV,int64_t,"AnalysisFlag::min",1024,0.001,11908
STDDEV,int64_t,"AnalysisFlag::min",1024,0.001,12178
STDDEV,int64_t,"AnalysisFlag::min",2048,0.001,29532
STDDEV,int64_t,"AnalysisFlag::min",2048,0.001,22964
STDDEV,int64_t,"AnalysisFlag::min",2048,0.001,29015
STDDEV,int64_t,"AnalysisFlag::min",2048,0.001,29383
STDDEV,int64_t,"AnalysisFlag::min",2048,0.001,28498
STDDEV,int64_t,"AnalysisFlag::min",2048,0.001,28522
STDDEV,int64_t,"AnalysisFlag::min",2048,0.001,30487
STDDEV,int64_t,"AnalysisFlag::min",2048,0.001,29063
