op,element_type,analysis,n,sparsity,time_ns
EXP,double,"AnalysisFlag::min, AnalysisFlag::max, AnalysisFlag::mean, AnalysisFlag::sparsity, AnalysisFlag::symmetry, AnalysisFlag::numDistinctApprox",4096,0.25,2.37059e+08
EXP,double,"AnalysisFlag::min, AnalysisFlag::max, AnalysisFlag::mean, AnalysisFlag::sparsity, AnalysisFlag::symmetry, AnalysisFlag::numDistinctApprox",4096,0.25,2.34989e+08
EXP,double,"AnalysisFlag::min, AnalysisFlag::max, AnalysisFlag::mean, AnalysisFlag::sparsity, AnalysisFlag::symmetry, AnalysisFlag::numDistinctApprox",4096,0.25,2.35436e+08
EXP,double,"AnalysisFlag::min, AnalysisFlag::max, AnalysisFlag::mean, AnalysisFlag::sparsity, AnalysisFlag::symmetry, AnalysisFlag::numDistinctApprox",4096,0.25,2.34924e+08
EXP,double,"AnalysisFlag::min, AnalysisFlag::max, AnalysisFlag::mean, AnalysisFlag::sparsity, AnalysisFlag::symmetry, AnalysisFlag::numDistinctApprox",4096,0.25,2.35881e+08
EXP,double,"AnalysisFlag::min, AnalysisFlag::max, AnalysisFlag::mean, AnalysisFlag::sparsity, AnalysisFlag::symmetry, AnalysisFlag::numDistinctApprox",4096,0.25,2.35011e+08
EXP,double,"AnalysisFlag::min, AnalysisFlag::max, AnalysisFlag::mean, AnalysisFlag::sparsity, AnalysisFlag::symmetry, AnalysisFlag::numDistinctApprox",4096,0.25,2.35508e+08
EXP,double,"AnalysisFlag::min, AnalysisFlag::max, AnalysisFlag::mean, AnalysisFlag::sparsity, AnalysisFlag::symmetry, AnalysisFlag::numDistinctApprox",4096,0.25,2.35539e+08
EXP,double,"AnalysisFlag::min, AnalysisFlag::max, AnalysisFlag::mean, AnalysisFlag::sparsity, AnalysisFlag::symmetry, AnalysisFlag::numDistinctApprox",4096,0.25,2.34891e+08
EXP,double,"AnalysisFlag::min, AnalysisFlag::max, AnalysisFlag::mean, AnalysisFlag::sparsity, AnalysisFlag::symmetry, AnalysisFlag::numDistinctApprox",4096,0.25,2.35779e+08
EXP,int64_t,"AnalysisFlag::min, AnalysisFlag::max, AnalysisFlag::mean, AnalysisFlag::sparsity, AnalysisFlag::symmetry, AnalysisFlag::numDistinctApprox",1024,0.25,2.29758e+07
EXP,int64_t,"AnalysisFlag::min, AnalysisFlag::max, AnalysisFlag::mean, AnalysisFlag::sparsity, AnalysisFlag::symmetry, AnalysisFlag::numDistinctApprox",1024,0.25,2.18647e+07
EXP,int64_t,"AnalysisFlag::min, AnalysisFlag::max, AnalysisFlag::mean, AnalysisFlag::sparsity, AnalysisFlag::symmetry, AnalysisFlag::numDistinctApprox",1024,0.25,2.19937e+07
EXP,int64_t,"AnalysisFlag::min, AnalysisFlag::max, AnalysisFlag::mean, AnalysisFlag::sparsity, AnalysisFlag::symmetry, AnalysisFlag::numDistinctApprox",1024,0.25,2.0742e+07
EXP,int64_t,"AnalysisFlag::min, AnalysisFlag::max, AnalysisFlag::mean, AnalysisFlag::sparsity, AnalysisFlag::symmetry, AnalysisFlag::numDistinctApprox",1024,0.25,2.2141e+07
EXP,int64_t,"AnalysisFlag::min, AnalysisFlag::max, AnalysisFlag::mean, AnalysisFlag::sparsity, AnalysisFlag::symmetry, AnalysisFlag::numDistinctApprox",1024,0.25,2.09734e+07
EXP,int64_t,"AnalysisFlag::min, AnalysisFlag::max, AnalysisFlag::mean, AnalysisFlag::sparsity, AnalysisFlag::symmetry, AnalysisFlag::numDistinctApprox",1024,0.25,2.0716e+07
EXP,int64_t,"AnalysisFlag::min, AnalysisFlag::max, AnalysisFlag::mean, AnalysisFlag::sparsity, AnalysisFlag::symmetry, AnalysisFlag::numDistinctApprox",1024,0.25,2.14814e+07
EXP,int64_t,"AnalysisFlag::min, AnalysisFlag::max, AnalysisFlag::mean, AnalysisFlag::sparsity, AnalysisFlag::symmetry, AnalysisFlag::numDistinctApprox",1024,0.25,2.22496e+07
EXP,int64_t,"AnalysisFlag::min, AnalysisFlag::max, AnalysisFlag::mean, AnalysisFlag::sparsity, AnalysisFlag::symmetry, AnalysisFlag::numDistinctApprox",1024,0.25,2.11859e+07
EXP,int64_t,"AnalysisFlag::min, AnalysisFlag::max, AnalysisFlag::mean, AnalysisFlag::sparsity, AnalysisFlag::symmetry, AnalysisFlag::numDistinctApprox",2048,0.25,8.86875e+07
EXP,int64_t,"AnalysisFlag::min, AnalysisFlag::max, AnalysisFlag::mean, AnalysisFlag::sparsity, AnalysisFlag::symmetry, AnalysisFlag::numDistinctApprox",2048,0.25,9.20032e+07
EXP,int64_t,"AnalysisFlag::min, AnalysisFlag::max, AnalysisFlag::mean, AnalysisFlag::sparsity, AnalysisFlag::symmetry, AnalysisFlag::numDistinctApprox",2048,0.25,9.11536e+07
EXP,int64_t,"AnalysisFlag::min, AnalysisFlag::max, AnalysisFlag::mean, AnalysisFlag::sparsity, AnalysisFlag::symmetry, AnalysisFlag::numDistinctApprox",2048,0.25,8.56788e+07
EXP,int64_t,"AnalysisFlag::min, AnalysisFlag::max, AnalysisFlag::mean, AnalysisFlag::sparsity, AnalysisFlag::symmetry, AnalysisFlag::numDistinctApprox",2048,0.25,9.27012e+07
EXP,int64_t,"AnalysisFlag::min, AnalysisFlag::max, AnalysisFlag::mean, AnalysisFlag::sparsity, AnalysisFlag::symmetry, AnalysisFlag::numDistinctApprox",2048,0.25,9.34516e+07
EXP,int64_t,"AnalysisFlag::min, AnalysisFlag::max, AnalysisFlag::mean, AnalysisFlag::sparsity, AnalysisFlag::symmetry, AnalysisFlag::numDistinctApprox",2048,0.25,8.96375e+07
EXP,int64_t,"AnalysisFlag::min, AnalysisFlag::max, AnalysisFlag::mean, AnalysisFlag::sparsity, AnalysisFlag::symmetry, AnalysisFlag::numDistinctApprox",2048,0.25,9.02323e+07
EXP,int64_t,"AnalysisFlag::min, AnalysisFlag::max, AnalysisFlag::mean, AnalysisFlag::sparsity, AnalysisFlag::symmetry, AnalysisFlag::numDistinctApprox",2048,0.25,9.36746e+07
EXP,int64_t,"AnalysisFlag::min, AnalysisFlag::max, AnalysisFlag::mean, AnalysisFlag::sparsity, AnalysisFlag::symmetry, AnalysisFlag::numDistinctApprox",2048,0.25,9.46574e+07
EXP,int64_t,"AnalysisFlag::min, AnalysisFlag::max, AnalysisFlag::mean, AnalysisFlag::sparsity, AnalysisFlag::symmetry, AnalysisFlag::numDistinctApprox",4096,0.25,3.67166e+08
EXP,int64_t,"AnalysisFlag::min, AnalysisFlag::max, AnalysisFlag::mean, AnalysisFlag::sparsity, AnalysisFlag::symmetry, AnalysisFlag::numDistinctApprox",4096,0.25,3.7512e+08
EXP,int64_t,"AnalysisFlag::min, AnalysisFlag::max, AnalysisFlag::mean, AnalysisFlag::sparsity, AnalysisFlag::symmetry, AnalysisFlag::numDistinctApprox",4096,0.25,3.78354e+08
EXP,int64_t,"AnalysisFlag::min, AnalysisFlag::max, AnalysisFlag::mean, AnalysisFlag::sparsity, AnalysisFlag::symmetry, AnalysisFlag::numDistinctApprox",4096,0.25,3.69132e+08
EXP,int64_t,"AnalysisFlag::min, AnalysisFlag::max, AnalysisFlag::mean, AnalysisFlag::sparsity, AnalysisFlag::symmetry, AnalysisFlag::numDistinctApprox",4096,0.25,3.75089e+08
EXP,int64_t,"AnalysisFlag::min, AnalysisFlag::max, AnalysisFlag::mean, AnalysisFlag::sparsity, AnalysisFlag::symmetry, AnalysisFlag::numDistinctApprox",4096,0.25,3.8257e+08
EXP,int64_t,"AnalysisFlag::min, AnalysisFlag::max, AnalysisFlag::mean, AnalysisFlag::sparsity, AnalysisFlag::symmetry, AnalysisFlag::numDistinctApprox",4096,0.25,3.88066e+08
EXP,int64_t,"AnalysisFlag::min, AnalysisFlag::max, AnalysisFlag::mean, AnalysisFlag::sparsity, AnalysisFlag::symmetry, AnalysisFlag::numDistinctApprox",4096,0.25,3.34394e+08
EXP,int64_t,"AnalysisFlag::min, AnalysisFlag::max, AnalysisFlag::mean, AnalysisFlag::sparsity, AnalysisFlag::symmetry, AnalysisFlag::numDistinctApprox",4096,0.25,3.74028e+08
EXP,int64_t,"AnalysisFlag::min, AnalysisFlag::max, AnalysisFlag::mean, AnalysisFlag::sparsity, AnalysisFlag::symmetry, AnalysisFlag::numDistinctApprox",4096,0.25,3.92273e+08
EXP,double,"AnalysisFlag::min, AnalysisFlag::max, AnalysisFlag::mean, AnalysisFlag::sparsity, AnalysisFlag::symmetry, AnalysisFlag::numDistinctApprox",1024,1,1.15048e+07
EXP,double,"AnalysisFlag::min, AnalysisFlag::max, AnalysisFlag::mean, AnalysisFlag::sparsity, AnalysisFlag::symmetry, AnalysisFlag::numDistinctApprox",1024,1,1.13125e+07
EXP,double,"AnalysisFlag::min, AnalysisFlag::max, AnalysisFlag::mean, AnalysisFlag::sparsity, AnalysisFlag::symmetry, AnalysisFlag::numDistinctApprox",1024,1,1.1337e+07
EXP,double,"AnalysisFlag::min, AnalysisFlag::max, AnalysisFlag::mean, AnalysisFlag::sparsity, AnalysisFlag::symmetry, AnalysisFlag::numDistinctApprox",1024,1,1.12399e+07
EXP,double,"AnalysisFlag::min, AnalysisFlag::max, AnalysisFlag::mean, AnalysisFlag::sparsity, AnalysisFlag::symmetry, AnalysisFlag::numDistinctApprox",1024,1,1.12543e+07
EXP,double,"AnalysisFlag::min, AnalysisFlag::max, AnalysisFlag::mean, AnalysisFlag::sparsity, AnalysisFlag::symmetry, AnalysisFlag::numDistinctApprox",1024,1,1.12783e+07
EXP,double,"AnalysisFlag::min, AnalysisFlag::max, AnalysisFlag::mean, AnalysisFlag::sparsity, AnalysisFlag::symmetry, AnalysisFlag::numDistinctApprox",1024,1,1.13417e+07
EXP,double,"AnalysisFlag::min, AnalysisFlag::max, AnalysisFlag::mean, AnalysisFlag::sparsity, AnalysisFlag::symmetry, AnalysisFlag::numDistinctApprox",1024,1,1.12983e+07
EXP,double,"AnalysisFlag::min, AnalysisFlag::max, AnalysisFlag::mean, AnalysisFlag::sparsity, AnalysisFlag::symmetry, AnalysisFlag::numDistinctApprox",1024,1,1.12958e+07
EXP,double,"AnalysisFlag::min, AnalysisFlag::max, AnalysisFlag::mean, AnalysisFlag::sparsity, AnalysisFlag::symmetry, AnalysisFlag::numDistinctApprox",1024,1,1.12375e+07
EXP,double,"AnalysisFlag::min, AnalysisFlag::max, AnalysisFlag::mean, AnalysisFlag::sparsity, AnalysisFlag::symmetry, AnalysisFlag::numDistinctApprox",2048,1,5.16156e+07
EXP,double,"AnalysisFlag::min, AnalysisFlag::max, AnalysisFlag::mean, AnalysisFlag::sparsity, AnalysisFlag::symmetry, AnalysisFlag::numDistinctApprox",2048,1,5.15169e+07
EXP,double,"AnalysisFlag::min, AnalysisFlag::max, AnalysisFlag::mean, AnalysisFlag::sparsity, AnalysisFlag::symmetry, AnalysisFlag::numDistinctApprox",2048,1,5.15073e+07
EXP,double,"AnalysisFlag::min, AnalysisFlag::max, AnalysisFlag::mean, AnalysisFlag::sparsity, AnalysisFlag::symmetry, AnalysisFlag::numDistinctApprox",2048,1,5.15197e+07
EXP,double,"AnalysisFlag::min, AnalysisFlag::max, AnalysisFlag::mean, AnalysisFlag::sparsity, AnalysisFlag::symmetry, AnalysisFlag::numDistinctApprox",2048,1,5.1943e+07
EXP,double,"AnalysisFlag::min, AnalysisFlag::max, AnalysisFlag::mean, AnalysisFlag::sparsity, AnalysisFlag::symmetry, AnalysisFlag::numDistinctApprox",2048,1,5.15466e+07
EXP,double,"AnalysisFlag::min, AnalysisFlag::max, AnalysisFlag::mean, AnalysisFlag::sparsity, AnalysisFlag::symmetry, AnalysisFlag::numDistinctApprox",2048,1,5.15316e+07
EXP,double,"AnalysisFlag::min, AnalysisFlag::max, AnalysisFlag::mean, AnalysisFlag::sparsity, AnalysisFlag::symmetry, AnalysisFlag::numDistinctApprox",2048,1,5.15077e+07
EXP,double,"AnalysisFlag::min, AnalysisFlag::max, AnalysisFlag::mean, AnalysisFlag::sparsity, AnalysisFlag::symmetry, AnalysisFlag::numDistinctApprox",2048,1,5.15182e+07
EXP,double,"AnalysisFlag::min, AnalysisFlag::max, AnalysisFlag::mean, AnalysisFlag::sparsity, AnalysisFlag::symmetry, AnalysisFlag::numDistinctApprox",2048,1,5.15316e+07
EXP,double,"AnalysisFlag::min, AnalysisFlag::max, AnalysisFlag::mean, AnalysisFlag::sparsity, AnalysisFlag::symmetry, AnalysisFlag::numDistinctApprox",4096,1,2.04036e+08
EXP,double,"AnalysisFlag::min, AnalysisFlag::max, AnalysisFlag::mean, AnalysisFlag::sparsity, AnalysisFlag::symmetry, AnalysisFlag::numDistinctApprox",4096,1,2.03281e+08
EXP,double,"AnalysisFlag::min, AnalysisFlag::max, AnalysisFlag::mean, AnalysisFlag::sparsity, AnalysisFlag::symmetry, AnalysisFlag::numDistinctApprox",4096,1,2.02733e+08
EXP,double,"AnalysisFlag::min, AnalysisFlag::max, AnalysisFlag::mean, AnalysisFlag::sparsity, AnalysisFlag::symmetry, AnalysisFlag::numDistinctApprox",4096,1,2.02772e+08
EXP,double,"AnalysisFlag::min, AnalysisFlag::max, AnalysisFlag::mean, AnalysisFlag::sparsity, AnalysisFlag::symmetry, AnalysisFlag::numDistinctApprox",4096,1,2.02677e+08
EXP,double,"AnalysisFlag::min, AnalysisFlag::max, AnalysisFlag::mean, AnalysisFlag::sparsity, AnalysisFlag::symmetry, AnalysisFlag::numDistinctApprox",4096,1,2.03607e+08
EXP,double,"AnalysisFlag::min, AnalysisFlag::max, AnalysisFlag::mean, AnalysisFlag::sparsity, AnalysisFlag::symmetry, AnalysisFlag::numDistinctApprox",4096,1,2.02798e+08
EXP,double,"AnalysisFlag::min, AnalysisFlag::max, AnalysisFlag::mean, AnalysisFlag::sparsity, AnalysisFlag::symmetry, AnalysisFlag::numDistinctApprox",4096,1,2.02788e+08
EXP,double,"AnalysisFlag::min, AnalysisFlag::max, AnalysisFlag::mean, AnalysisFlag::sparsity, AnalysisFlag::symmetry, AnalysisFlag::numDistinctApprox",4096,1,2.03488e+08
EXP,double,"AnalysisFlag::min, AnalysisFlag::max, AnalysisFlag::mean, AnalysisFlag::sparsity, AnalysisFlag::symmetry, AnalysisFlag::numDistinctApprox",4096,1,2.02815e+08
EXP,int64_t,"AnalysisFlag::min, AnalysisFlag::max, AnalysisFlag::mean, AnalysisFlag::sparsity, AnalysisFlag::symmetry, AnalysisFlag::numDistinctApprox",1024,1,3.11084e+07
EXP,int64_t,"AnalysisFlag::min, AnalysisFlag::max, AnalysisFlag::mean, AnalysisFlag::sparsity, AnalysisFlag::symmetry, AnalysisFlag::numDistinctApprox",1024,1,3.15477e+07
EXP,int64_t,"AnalysisFlag::min, AnalysisFlag::max, AnalysisFlag::mean, AnalysisFlag::sparsity, AnalysisFlag::symmetry, AnalysisFlag::numDistinctApprox",1024,1,2.91136e+07
EXP,int64_t,"AnalysisFlag::min, AnalysisFlag::max, AnalysisFlag::mean, AnalysisFlag::sparsity, AnalysisFlag::symmetry, AnalysisFlag::numDistinctApprox",1024,1,3.16845e+07
EXP,int64_t,"AnalysisFlag::min, AnalysisFlag::max, AnalysisFlag::mean, AnalysisFlag::sparsity, AnalysisFlag::symmetry, AnalysisFlag::numDistinctApprox",1024,1,2.96632e+07
EXP,int64_t,"AnalysisFlag::min, AnalysisFlag::max, AnalysisFlag::mean, AnalysisFlag::sparsity, AnalysisFlag::symmetry, AnalysisFlag::numDistinctApprox",1024,1,3.08777e+07
EXP,int64_t,"AnalysisFlag::min, AnalysisFlag::max, AnalysisFlag::mean, AnalysisFlag::sparsity, AnalysisFlag::symmetry, AnalysisFlag::numDistinctApprox",1024,1,2.92472e+07
EXP,int64_t,"AnalysisFlag::min, AnalysisFlag::max, AnalysisFlag::mean, AnalysisFlag::sparsity, AnalysisFlag::symmetry, AnalysisFlag::numDistinctApprox",1024,1,3.05909e+07
EXP,int64_t,"AnalysisFlag::min, AnalysisFlag::max, AnalysisFlag::mean, AnalysisFlag::sparsity, AnalysisFlag::symmetry, AnalysisFlag::numDistinctApprox",1024,1,3.28624e+07
EXP,int64_t,"AnalysisFlag::min, AnalysisFlag::max, AnalysisFlag::mean, AnalysisFlag::sparsity, AnalysisFlag::symmetry, AnalysisFlag::numDistinctApprox",1024,1,2.20812e+07
EXP,int64_t,"AnalysisFlag::min, AnalysisFlag::max, AnalysisFlag::mean, AnalysisFlag::sparsity, AnalysisFlag::symmetry, AnalysisFlag::numDistinctApprox",2048,1,1.4046e+08
EXP,int64_t,"AnalysisFlag::min, AnalysisFlag::max, AnalysisFlag::mean, AnalysisFlag::sparsity, AnalysisFlag::symmetry, AnalysisFlag::numDistinctApprox",2048,1,1.35686e+08
EXP,int64_t,"AnalysisFlag::min, AnalysisFlag::max, AnalysisFlag::mean, AnalysisFlag::sparsity, AnalysisFlag::symmetry, AnalysisFlag::numDistinctApprox",2048,1,1.33276e+08
EXP,int64_t,"AnalysisFlag::min, AnalysisFlag::max, AnalysisFlag::mean, AnalysisFlag::sparsity, AnalysisFlag::symmetry, AnalysisFlag::numDistinctApprox",2048,1,1.15977e+08
EXP,int64_t,"AnalysisFlag::min, AnalysisFlag::max, AnalysisFlag::mean, AnalysisFlag::sparsity, AnalysisFlag::symmetry, AnalysisFlag::numDistinctApprox",2048,1,1.32922e+08
EXP,int64_t,"AnalysisFlag::min, AnalysisFlag::max, AnalysisFlag::mean, AnalysisFlag::sparsity, AnalysisFlag::symmetry, AnalysisFlag::numDistinctApprox",2048,1,1.31905e+08
EXP,int64_t,"AnalysisFlag::min, AnalysisFlag::max, AnalysisFlag::mean, AnalysisFlag::sparsity, AnalysisFlag::symmetry, AnalysisFlag::numDistinctApprox",2048,1,1.24426e+08
EXP,int64_t,"AnalysisFlag::min, AnalysisFlag::max, AnalysisFlag::mean, AnalysisFlag::sparsity, AnalysisFlag::symmetry, AnalysisFlag::numDistinctApprox",2048,1,1.30352e+08
EXP,int64_t,"AnalysisFlag::min, AnalysisFlag::max, AnalysisFlag::mean, AnalysisFlag::sparsity, AnalysisFlag::symmetry, AnalysisFlag::numDistinctApprox",2048,1,1.26337e+08
EXP,int64_t,"AnalysisFlag::min, AnalysisFlag::max, AnalysisFlag::mean, AnalysisFlag::sparsity, AnalysisFlag::symmetry, AnalysisFlag::numDistinctApprox",2048,1,9.03881e+07
EXP,int64_t,"AnalysisFlag::min, AnalysisFlag::max, AnalysisFlag::mean, AnalysisFlag::sparsity, AnalysisFlag::symmetry, AnalysisFlag::numDistinctApprox",4096,1,5.30766e+08
EXP,int64_t,"AnalysisFlag::min, AnalysisFlag::max, AnalysisFlag::mean, AnalysisFlag::sparsity, AnalysisFlag::symmetry, AnalysisFlag::numDistinctApprox",4096,1,4.95078e+08
EXP,int64_t,"AnalysisFlag::min, AnalysisFlag::max, AnalysisFlag::mean, AnalysisFlag::sparsity, AnalysisFlag::symmetry, AnalysisFlag::numDistinctApprox",4096,1,5.50178e+08
EXP,int64_t,"AnalysisFlag::min, AnalysisFlag::max, AnalysisFlag::mean, AnalysisFlag::sparsity, AnalysisFlag::symmetry, AnalysisFlag::numDistinctApprox",4096,1,5.23894e+08
EXP,int64_t,"AnalysisFlag::min, AnalysisFlag::max, AnalysisFlag::mean, AnalysisFlag::sparsity, AnalysisFlag::symmetry, AnalysisFlag::numDistinctApprox",4096,1,5.3922e+08
EXP,int64_t,"AnalysisFlag::min, AnalysisFlag::max, AnalysisFlag::mean, AnalysisFlag::sparsity, AnalysisFlag::symmetry, AnalysisFlag::numDistinctApprox",4096,1,4.69621e+08
EXP,int64_t,"AnalysisFlag::min, AnalysisFlag::max, AnalysisFlag::mean, AnalysisFlag::sparsity, AnalysisFlag::symmetry, AnalysisFlag::numDistinctApprox",4096,1,4.84182e+08
EXP,int64_t,"AnalysisFlag::min, AnalysisFlag::max, AnalysisFlag::mean, AnalysisFlag::sparsity, AnalysisFlag::symmetry, AnalysisFlag::numDistinctApprox",4096,1,5.33026e+08
EXP,int64_t,"AnalysisFlag::min, AnalysisFlag::max, AnalysisFlag::mean, AnalysisFlag::sparsity, AnalysisFlag::symmetry, AnalysisFlag::numDistinctApprox",4096,1,5.15747e+08
EXP,int64_t,"AnalysisFlag::min, AnalysisFlag::max, AnalysisFlag::mean, AnalysisFlag::sparsity, AnalysisFlag::symmetry, AnalysisFlag::numDistinctApprox",4096,1,5.11335e+08
MINUS,double,"AnalysisFlag::min, AnalysisFlag::max, AnalysisFlag::mean, AnalysisFlag::sparsity, AnalysisFlag::symmetry, AnalysisFlag::numDistinctApprox",1024,0.001,188170
MINUS,double,"AnalysisFlag::min, AnalysisFlag::max, AnalysisFlag::mean, AnalysisFlag::sparsity, AnalysisFlag::symmetry, AnalysisFlag::numDistinctApprox",1024,0.001,179234
MINUS,double,"AnalysisFlag::min, AnalysisFlag::max, AnalysisFlag::mean, AnalysisFlag::sparsity, AnalysisFlag::symmetry, AnalysisFlag::numDistinctApprox",1024,0.001,180452
MINUS,double,"AnalysisFlag::min, AnalysisFlag::max, AnalysisFlag::mean, AnalysisFlag::sparsity, AnalysisFlag::symmetry, AnalysisFlag::numDistinctApprox",1024,0.001,178842
MINUS,double,"AnalysisFlag::min, AnalysisFlag::max, AnalysisFlag::mean, AnalysisFlag::sparsity, AnalysisFlag::symmetry, AnalysisFlag::numDistinctApprox",1024,0.001,179980
MINUS,double,"AnalysisFlag::min, AnalysisFlag::max, AnalysisFlag::mean, AnalysisFlag::sparsity, AnalysisFlag::symmetry, AnalysisFlag::numDistinctApprox",1024,0.001,177903
MINUS,double,"AnalysisFlag::min, AnalysisFlag::max, AnalysisFlag::mean, AnalysisFlag::sparsity, AnalysisFlag::symmetry, AnalysisFlag::numDistinctApprox",1024,0.001,179818
MINUS,double,"AnalysisFlag::min, AnalysisFlag::max, AnalysisFlag::mean, AnalysisFlag::sparsity, AnalysisFlag::symmetry, AnalysisFlag::numDistinctApprox",1024,0.001,179138
MINUS,double,"AnalysisFlag::min, AnalysisFlag::max, AnalysisFlag::mean, AnalysisFlag::sparsity, AnalysisFlag::symmetry, AnalysisFlag::numDistinctApprox",1024,0.001,178987
MINUS,double,"AnalysisFlag::min, AnalysisFlag::max, AnalysisFlag::mean, AnalysisFlag::sparsity, AnalysisFlag::symmetry, AnalysisFlag::numDistinctApprox",1024,0.001,176397
MINUS,double,"AnalysisFlag::min, AnalysisFlag::max, AnalysisFlag::mean, AnalysisFlag::sparsity, AnalysisFlag::symmetry, AnalysisFlag::numDistinctApprox",2048,0.001,423269
MINUS,double,"AnalysisFlag::min, AnalysisFlag::max, AnalysisFlag::mean, AnalysisFlag::sparsity, AnalysisFlag::symmetry, AnalysisFlag::numDistinctApprox",2048,0.001,417755
MINUS,double,"AnalysisFlag::min, AnalysisFlag::max, AnalysisFlag::mean, AnalysisFlag::sparsity, AnalysisFlag::symmetry, AnalysisFlag::numDistinctApprox",2048,0.001,414508
MINUS,double,"AnalysisFlag::min, AnalysisFlag::max, AnalysisFlag::mean, AnalysisFlag::sparsity, AnalysisFlag::symmetry, AnalysisFlag::numDistinctApprox",2048,0.001,413916
MINUS,double,"AnalysisFlag::min, AnalysisFlag::max, AnalysisFlag::mean, AnalysisFlag::sparsity, AnalysisFlag::symmetry, AnalysisFlag::numDistinctApprox",2048,0.001,416726
MINUS,double,"AnalysisFlag::min, AnalysisFlag::max, AnalysisFlag::mean, AnalysisFlag::sparsity, AnalysisFlag::symmetry, AnalysisFlag::numDistinctApprox",2048,0.001,413249
MINUS,double,"AnalysisFlag::min, AnalysisFlag::max, AnalysisFlag::mean, AnalysisFlag::sparsity, AnalysisFlag::symmetry, AnalysisFlag::numDistinctApprox",2048,0.001,412730
MINUS,double,"AnalysisFlag::min, AnalysisFlag::max, AnalysisFlag::mean, AnalysisFlag::sparsity, AnalysisFlag::symmetry, AnalysisFlag::numDistinctApprox",2048,0.001,409542
MINUS,double,"AnalysisFlag::min, AnalysisFlag::max, AnalysisFlag::mean, AnalysisFlag::sparsity, AnalysisFlag::symmetry, AnalysisFlag::numDistinctApprox",2048,0.001,418134
MINUS,double,"AnalysisFlag::min, AnalysisFlag::max, AnalysisFlag::mean, AnalysisFlag::sparsity, AnalysisFlag::symmetry, AnalysisFlag::numDistinctApprox",2048,0.001,414660
MINUS,double,"AnalysisFlag::min, AnalysisFlag::max, AnalysisFlag::mean, AnalysisFlag::sparsity, AnalysisFlag::symmetry, AnalysisFlag::numDistinctApprox",4096,0.001,844261
MINUS,double,"AnalysisFlag::min, AnalysisFlag::max, AnalysisFlag::mean, AnalysisFlag::sparsity, AnalysisFlag::symmetry, AnalysisFlag::numDistinctApprox",4096,0.001,796518
MINUS,double,"AnalysisFlag::min, AnalysisFlag::max, AnalysisFlag::mean, AnalysisFlag::sparsity, AnalysisFlag::symmetry, AnalysisFlag::numDistinctApprox",4096,0.001,794708
MINUS,double,"AnalysisFlag::min, AnalysisFlag::max, AnalysisFlag::mean, AnalysisFlag::sparsity, AnalysisFlag::symmetry, AnalysisFlag::numDistinctApprox",4096,0.001,786006
MINUS,double,"AnalysisFlag::min, AnalysisFlag::max, AnalysisFlag::mean, AnalysisFlag::sparsity, AnalysisFlag::symmetry, AnalysisFlag::numDistinctApprox",4096,0.001,790887
MINUS,double,"AnalysisFlag::min, AnalysisFlag::max, AnalysisFlag::mean, AnalysisFlag::sparsity, AnalysisFlag::symmetry, AnalysisFlag::numDistinctApprox",4096,0.001,800566
MINUS,double,"AnalysisFlag::min, AnalysisFlag::max, AnalysisFlag::mean, AnalysisFlag::sparsity, AnalysisFlag::symmetry, AnalysisFlag::numDistinctApprox",4096,0.001,794390
MINUS,double,"AnalysisFlag::min, AnalysisFlag::max, AnalysisFlag::mean, AnalysisFlag::sparsity, AnalysisFlag::symmetry, AnalysisFlag::numDistinctApprox",4096,0.001,783492
MINUS,double,"AnalysisFlag::min, AnalysisFlag::max, AnalysisFlag::mean, AnalysisFlag::sparsity, AnalysisFlag::symmetry, AnalysisFlag::numDistinctApprox",4096,0.001,796831
MINUS,double,"AnalysisFlag::min, AnalysisFlag::max, AnalysisFlag::mean, AnalysisFlag::sparsity, AnalysisFlag::symmetry, AnalysisFlag::numDistinctApprox",4096,0.001,797697
MINUS,int64_t,"AnalysisFlag::min, AnalysisFlag::max, AnalysisFlag::mean, AnalysisFlag::sparsity, AnalysisFlag::symmetry, AnalysisFlag::numDistinctApprox",1024,0.001,130571
MINUS,int64_t,"AnalysisFlag::min, AnalysisFlag::max, AnalysisFlag::mean, AnalysisFlag::sparsity, AnalysisFlag::symmetry, AnalysisFlag::numDistinctApprox",1024,0.001,128563
MINUS,int64_t,"AnalysisFlag::min, AnalysisFlag::max, AnalysisFlag::mean, AnalysisFlag::sparsity, AnalysisFlag::symmetry, AnalysisFlag::numDistinctApprox",1024,0.001,127191
MINUS,int64_t,"AnalysisFlag::min, AnalysisFlag::max, AnalysisFlag::mean, AnalysisFlag::sparsity, AnalysisFlag::symmetry, AnalysisFlag::numDistinctApprox",1024,0.001,128965
MINUS,int64_t,"AnalysisFlag::min, AnalysisFlag::max, AnalysisFlag::mean, AnalysisFlag::sparsity, AnalysisFlag::symmetry, AnalysisFlag::numDistinctApprox",1024,0.001,124719
MINUS,int64_t,"AnalysisFlag::min, AnalysisFlag::max, AnalysisFlag::mean, AnalysisFlag::sparsity, AnalysisFlag::symmetry, AnalysisFlag::numDistinctApprox",1024,0.001,124190
MINUS,int64_t,"AnalysisFlag::min, AnalysisFlag::max, AnalysisFlag::mean, AnalysisFlag::sparsity, AnalysisFlag::symmetry, AnalysisFlag::numDistinctApprox",1024,0.001,125694
