mode,op,element_type,analysis,n,sparsity,seed,time_ns,select-matrix-repr
vectorized,Add,int64_t,min max mean symmetry,2048,1.0,2,80505188,True
naive,Add,int64_t,min max mean symmetry,2048,1.0,2,71250708,True
vectorized,Add,int64_t,min max mean symmetry,2048,1.0,3,87713363,True
naive,Add,int64_t,min max mean symmetry,2048,1.0,3,71518794,True
vectorized,Add,int64_t,min max mean symmetry,2048,1.0,4,80210312,True
naive,Add,int64_t,min max mean symmetry,2048,1.0,4,70866913,True
vectorized,Add,int64_t,min max mean symmetry,2048,1.0,5,87284526,True
naive,Add,int64_t,min max mean symmetry,2048,1.0,5,70211264,True
vectorized,Add,int64_t,min max mean symmetry,2048,1.0,6,88547957,True
naive,Add,int64_t,min max mean symmetry,2048,1.0,6,72159737,True
vectorized,Add,int64_t,min max mean symmetry,2048,1.0,7,85621259,True
naive,Add,int64_t,min max mean symmetry,2048,1.0,7,71235810,True
vectorized,Add,int64_t,min max mean symmetry,2048,1.0,8,79427518,True
naive,Add,int64_t,min max mean symmetry,2048,1.0,8,71449728,True
vectorized,Add,int64_t,min max mean symmetry,2048,1.0,9,86883848,True
naive,Add,int64_t,min max mean symmetry,2048,1.0,9,71419906,True
vectorized,Add,int64_t,min max mean symmetry,4096,0.001,0,291403292,False
naive,Add,int64_t,min max mean symmetry,4096,0.001,0,305754547,False
vectorized,Add,int64_t,min max mean symmetry,4096,0.001,1,301451032,False
naive,Add,int64_t,min max mean symmetry,4096,0.001,1,312807947,False
vectorized,Add,int64_t,min max mean symmetry,4096,0.001,2,322883062,False
naive,Add,int64_t,min max mean symmetry,4096,0.001,2,306777344,False
vectorized,Add,int64_t,min max mean symmetry,4096,0.001,3,290770515,False
naive,Add,int64_t,min max mean symmetry,4096,0.001,3,305638834,False
vectorized,Add,int64_t,min max mean symmetry,4096,0.001,4,302492263,False
naive,Add,int64_t,min max mean symmetry,4096,0.001,4,304012138,False
vectorized,Add,int64_t,min max mean symmetry,4096,0.001,5,291801277,False
naive,Add,int64_t,min max mean symmetry,4096,0.001,5,303151568,False
vectorized,Add,int64_t,min max mean symmetry,4096,0.001,6,305557969,False
naive,Add,int64_t,min max mean symmetry,4096,0.001,6,308264082,False
vectorized,Add,int64_t,min max mean symmetry,4096,0.001,7,309363908,False
naive,Add,int64_t,min max mean symmetry,4096,0.001,7,304933407,False
vectorized,Add,int64_t,min max mean symmetry,4096,0.001,8,301520406,False
naive,Add,int64_t,min max mean symmetry,4096,0.001,8,304887963,False
vectorized,Add,int64_t,min max mean symmetry,4096,0.001,9,305789514,False
naive,Add,int64_t,min max mean symmetry,4096,0.001,9,305721176,False
vectorized,Add,int64_t,min max mean symmetry,4096,0.01,0,304217277,False
naive,Add,int64_t,min max mean symmetry,4096,0.01,0,307243799,False
vectorized,Add,int64_t,min max mean symmetry,4096,0.01,1,310341525,False
naive,Add,int64_t,min max mean symmetry,4096,0.01,1,303926309,False
vectorized,Add,int64_t,min max mean symmetry,4096,0.01,2,300926564,False
naive,Add,int64_t,min max mean symmetry,4096,0.01,2,305023394,False
vectorized,Add,int64_t,min max mean symmetry,4096,0.01,3,292099418,False
naive,Add,int64_t,min max mean symmetry,4096,0.01,3,307442432,False
vectorized,Add,int64_t,min max mean symmetry,4096,0.01,4,294407197,False
naive,Add,int64_t,min max mean symmetry,4096,0.01,4,307156160,False
vectorized,Add,int64_t,min max mean symmetry,4096,0.01,5,307877953,False
naive,Add,int64_t,min max mean symmetry,4096,0.01,5,306592745,False
vectorized,Add,int64_t,min max mean symmetry,4096,0.01,6,299606872,False
naive,Add,int64_t,min max mean symmetry,4096,0.01,6,308596272,False
vectorized,Add,int64_t,min max mean symmetry,4096,0.01,7,309976354,False
naive,Add,int64_t,min max mean symmetry,4096,0.01,7,323796792,False
vectorized,Add,int64_t,min max mean symmetry,4096,0.01,8,329581336,False
naive,Add,int64_t,min max mean symmetry,4096,0.01,8,307799088,False
vectorized,Add,int64_t,min max mean symmetry,4096,0.01,9,299372608,False
naive,Add,int64_t,min max mean symmetry,4096,0.01,9,322254657,False
vectorized,Add,int64_t,min max mean symmetry,4096,0.05,0,299078472,False
naive,Add,int64_t,min max mean symmetry,4096,0.05,0,304397735,False
vectorized,Add,int64_t,min max mean symmetry,4096,0.05,1,305225718,False
naive,Add,int64_t,min max mean symmetry,4096,0.05,1,304634635,False
vectorized,Add,int64_t,min max mean symmetry,4096,0.05,2,313954177,False
naive,Add,int64_t,min max mean symmetry,4096,0.05,2,321698051,False
vectorized,Add,int64_t,min max mean symmetry,4096,0.05,3,303231575,False
naive,Add,int64_t,min max mean symmetry,4096,0.05,3,308079852,False
vectorized,Add,int64_t,min max mean symmetry,4096,0.05,4,295757809,False
naive,Add,int64_t,min max mean symmetry,4096,0.05,4,305932619,False
vectorized,Add,int64_t,min max mean symmetry,4096,0.05,5,291559255,False
naive,Add,int64_t,min max mean symmetry,4096,0.05,5,303398849,False
vectorized,Add,int64_t,min max mean symmetry,4096,0.05,6,300642970,False
naive,Add,int64_t,min max mean symmetry,4096,0.05,6,304946106,False
vectorized,Add,int64_t,min max mean symmetry,4096,0.05,7,309357756,False
naive,Add,int64_t,min max mean symmetry,4096,0.05,7,311199801,False
vectorized,Add,int64_t,min max mean symmetry,4096,0.05,8,301654943,False
naive,Add,int64_t,min max mean symmetry,4096,0.05,8,305643589,False
vectorized,Add,int64_t,min max mean symmetry,4096,0.05,9,305795709,False
naive,Add,int64_t,min max mean symmetry,4096,0.05,9,322591302,False
vectorized,Add,int64_t,min max mean symmetry,4096,0.1,0,298363076,False
naive,Add,int64_t,min max mean symmetry,4096,0.1,0,304645712,False
vectorized,Add,int64_t,min max mean symmetry,4096,0.1,1,293803093,False
naive,Add,int64_t,min max mean symmetry,4096,0.1,1,305031148,False
vectorized,Add,int64_t,min max mean symmetry,4096,0.1,2,291590946,False
naive,Add,int64_t,min max mean symmetry,4096,0.1,2,305656370,False
vectorized,Add,int64_t,min max mean symmetry,4096,0.1,3,309503452,False
naive,Add,int64_t,min max mean symmetry,4096,0.1,3,305800679,False
vectorized,Add,int64_t,min max mean symmetry,4096,0.1,4,300860702,False
naive,Add,int64_t,min max mean symmetry,4096,0.1,4,304353885,False
vectorized,Add,int64_t,min max mean symmetry,4096,0.1,5,322836278,False
naive,Add,int64_t,min max mean symmetry,4096,0.1,5,304218801,False
vectorized,Add,int64_t,min max mean symmetry,4096,0.1,6,300837852,False
naive,Add,int64_t,min max mean symmetry,4096,0.1,6,303153650,False
vectorized,Add,int64_t,min max mean symmetry,4096,0.1,7,295400312,False
naive,Add,int64_t,min max mean symmetry,4096,0.1,7,304398729,False
vectorized,Add,int64_t,min max mean symmetry,4096,0.1,8,309765386,False
naive,Add,int64_t,min max mean symmetry,4096,0.1,8,302250433,False
vectorized,Add,int64_t,min max mean symmetry,4096,0.1,9,296194426,False
naive,Add,int64_t,min max mean symmetry,4096,0.1,9,305080894,False
vectorized,Add,int64_t,min max mean symmetry,4096,0.2,0,306352455,False
naive,Add,int64_t,min max mean symmetry,4096,0.2,0,304237671,False
vectorized,Add,int64_t,min max mean symmetry,4096,0.2,1,300811953,False
naive,Add,int64_t,min max mean symmetry,4096,0.2,1,317519151,False
vectorized,Add,int64_t,min max mean symmetry,4096,0.2,2,316860980,False
naive,Add,int64_t,min max mean symmetry,4096,0.2,2,305936282,False
vectorized,Add,int64_t,min max mean symmetry,4096,0.2,3,320300028,False
naive,Add,int64_t,min max mean symmetry,4096,0.2,3,305654840,False
vectorized,Add,int64_t,min max mean symmetry,4096,0.2,4,304089124,False
naive,Add,int64_t,min max mean symmetry,4096,0.2,4,301940062,False
vectorized,Add,int64_t,min max mean symmetry,4096,0.2,5,299552069,False
naive,Add,int64_t,min max mean symmetry,4096,0.2,5,303965123,False
vectorized,Add,int64_t,min max mean symmetry,4096,0.2,6,325073528,False
naive,Add,int64_t,min max mean symmetry,4096,0.2,6,305217557,False
vectorized,Add,int64_t,min max mean symmetry,4096,0.2,7,325383113,False
naive,Add,int64_t,min max mean symmetry,4096,0.2,7,303119192,False
vectorized,Add,int64_t,min max mean symmetry,4096,0.2,8,323668033,False
naive,Add,int64_t,min max mean symmetry,4096,0.2,8,305265855,False
vectorized,Add,int64_t,min max mean symmetry,4096,0.2,9,298699501,False
naive,Add,int64_t,min max mean symmetry,4096,0.2,9,302876415,False
vectorized,Add,int64_t,min max mean symmetry,4096,0.25,0,301534353,True
naive,Add,int64_t,min max mean symmetry,4096,0.25,0,324157214,True
vectorized,Add,int64_t,min max mean symmetry,4096,0.25,1,319991835,True
naive,Add,int64_t,min max mean symmetry,4096,0.25,1,306565263,True
vectorized,Add,int64_t,min max mean symmetry,4096,0.25,2,318883354,True
naive,Add,int64_t,min max mean symmetry,4096,0.25,2,304088607,True
vectorized,Add,int64_t,min max mean symmetry,4096,0.25,3,303299733,True
naive,Add,int64_t,min max mean symmetry,4096,0.25,3,306396361,True
vectorized,Add,int64_t,min max mean symmetry,4096,0.25,4,294294129,True
naive,Add,int64_t,min max mean symmetry,4096,0.25,4,304156294,True
vectorized,Add,int64_t,min max mean symmetry,4096,0.25,5,323912539,True
naive,Add,int64_t,min max mean symmetry,4096,0.25,5,305663376,True
vectorized,Add,int64_t,min max mean symmetry,4096,0.25,6,320232771,True
naive,Add,int64_t,min max mean symmetry,4096,0.25,6,306195458,True
vectorized,Add,int64_t,min max mean symmetry,4096,0.25,7,301284920,True
naive,Add,int64_t,min max mean symmetry,4096,0.25,7,305083985,True
vectorized,Add,int64_t,min max mean symmetry,4096,0.25,8,303499205,True
naive,Add,int64_t,min max mean symmetry,4096,0.25,8,323064415,True
vectorized,Add,int64_t,min max mean symmetry,4096,0.25,9,320251008,True
naive,Add,int64_t,min max mean symmetry,4096,0.25,9,301853096,True
vectorized,Add,int64_t,min max mean symmetry,4096,1.0,0,293713398,True
naive,Add,int64_t,min max mean symmetry,4096,1.0,0,304412447,True
vectorized,Add,int64_t,min max mean symmetry,4096,1.0,1,318124675,True
naive,Add,int64_t,min max mean symmetry,4096,1.0,1,304891072,True
vectorized,Add,int64_t,min max mean symmetry,4096,1.0,2,307956419,True
naive,Add,int64_t,min max mean symmetry,4096,1.0,2,325256879,True
vectorized,Add,int64_t,min max mean symmetry,4096,1.0,3,322907320,True
naive,Add,int64_t,min max mean symmetry,4096,1.0,3,305914212,True
vectorized,Add,int64_t,min max mean symmetry,4096,1.0,4,301949998,True
naive,Add,int64_t,min max mean symmetry,4096,1.0,4,304135057,True
vectorized,Add,int64_t,min max mean symmetry,4096,1.0,5,293009868,True
naive,Add,int64_t,min max mean symmetry,4096,1.0,5,305836297,True
vectorized,Add,int64_t,min max mean symmetry,4096,1.0,6,320040851,True
naive,Add,int64_t,min max mean symmetry,4096,1.0,6,304621949,True
vectorized,Add,int64_t,min max mean symmetry,4096,1.0,7,290944722,True
naive,Add,int64_t,min max mean symmetry,4096,1.0,7,304471290,True
vectorized,Add,int64_t,min max mean symmetry,4096,1.0,8,310712967,True
naive,Add,int64_t,min max mean symmetry,4096,1.0,8,313301694,True
vectorized,Add,int64_t,min max mean symmetry,4096,1.0,9,310845789,True
naive,Add,int64_t,min max mean symmetry,4096,1.0,9,304343768,True
vectorized,Add,int64_t,min max,1024,0.001,0,9477634,False
naive,Add,int64_t,min max,1024,0.001,0,5776844,False
vectorized,Add,int64_t,min max,1024,0.001,1,9258500,False
naive,Add,int64_t,min max,1024,0.001,1,5751374,False
vectorized,Add,int64_t,min max,1024,0.001,2,8562326,False
naive,Add,int64_t,min max,1024,0.001,2,5588535,False
vectorized,Add,int64_t,min max,1024,0.001,3,8998492,False
naive,Add,int64_t,min max,1024,0.001,3,5838665,False
vectorized,Add,int64_t,min max,1024,0.001,4,9505142,False
naive,Add,int64_t,min max,1024,0.001,4,5641985,False
vectorized,Add,int64_t,min max,1024,0.001,5,10002090,False
naive,Add,int64_t,min max,1024,0.001,5,5823510,False
vectorized,Add,int64_t,min max,1024,0.001,6,8698120,False
naive,Add,int64_t,min max,1024,0.001,6,5641638,False
vectorized,Add,int64_t,min max,1024,0.001,7,9566576,False
naive,Add,int64_t,min max,1024,0.001,7,5908097,False
vectorized,Add,int64_t,min max,1024,0.001,8,9839089,False
naive,Add,int64_t,min max,1024,0.001,8,5682418,False
vectorized,Add,int64_t,min max,1024,0.001,9,9641388,False
naive,Add,int64_t,min max,1024,0.001,9,5903684,False
vectorized,Add,int64_t,min max,1024,0.01,0,9046408,False
naive,Add,int64_t,min max,1024,0.01,0,5484799,False
vectorized,Add,int64_t,min max,1024,0.01,1,8905335,False
naive,Add,int64_t,min max,1024,0.01,1,5568833,False
vectorized,Add,int64_t,min max,1024,0.01,2,8919561,False
naive,Add,int64_t,min max,1024,0.01,2,5644335,False
vectorized,Add,int64_t,min max,1024,0.01,3,9214315,False
naive,Add,int64_t,min max,1024,0.01,3,5384448,False
vectorized,Add,int64_t,min max,1024,0.01,4,8665588,False
naive,Add,int64_t,min max,1024,0.01,4,5581798,False
vectorized,Add,int64_t,min max,1024,0.01,5,8879660,False
naive,Add,int64_t,min max,1024,0.01,5,6438533,False
vectorized,Add,int64_t,min max,1024,0.01,6,8668373,False
naive,Add,int64_t,min max,1024,0.01,6,5500352,False
vectorized,Add,int64_t,min max,1024,0.01,7,9138847,False
naive,Add,int64_t,min max,1024,0.01,7,5639426,False
vectorized,Add,int64_t,min max,1024,0.01,8,9139578,False
naive,Add,int64_t,min max,1024,0.01,8,5501160,False
vectorized,Add,int64_t,min max,1024,0.01,9,9102111,False
naive,Add,int64_t,min max,1024,0.01,9,5664315,False
vectorized,Add,int64_t,min max,1024,0.05,0,8369362,False
naive,Add,int64_t,min max,1024,0.05,0,5072226,False
vectorized,Add,int64_t,min max,1024,0.05,1,8625821,False
naive,Add,int64_t,min max,1024,0.05,1,5035215,False
vectorized,Add,int64_t,min max,1024,0.05,2,8777322,False
naive,Add,int64_t,min max,1024,0.05,2,5418490,False
vectorized,Add,int64_t,min max,1024,0.05,3,8348225,False
naive,Add,int64_t,min max,1024,0.05,3,5131711,False
vectorized,Add,int64_t,min max,1024,0.05,4,8822263,False
naive,Add,int64_t,min max,1024,0.05,4,5065758,False
vectorized,Add,int64_t,min max,1024,0.05,5,8495718,False
naive,Add,int64_t,min max,1024,0.05,5,4963374,False
vectorized,Add,int64_t,min max,1024,0.05,6,9108427,False
naive,Add,int64_t,min max,1024,0.05,6,4905219,False
vectorized,Add,int64_t,min max,1024,0.05,7,8544754,False
naive,Add,int64_t,min max,1024,0.05,7,5071460,False
vectorized,Add,int64_t,min max,1024,0.05,8,8712064,False
naive,Add,int64_t,min max,1024,0.05,8,5207155,False
vectorized,Add,int64_t,min max,1024,0.05,9,8224267,False
naive,Add,int64_t,min max,1024,0.05,9,5246622,False
vectorized,Add,int64_t,min max,1024,0.1,0,9082731,False
naive,Add,int64_t,min max,1024,0.1,0,4795152,False
vectorized,Add,int64_t,min max,1024,0.1,1,8855161,False
naive,Add,int64_t,min max,1024,0.1,1,4682049,False
vectorized,Add,int64_t,min max,1024,0.1,2,8393425,False
naive,Add,int64_t,min max,1024,0.1,2,5074112,False
vectorized,Add,int64_t,min max,1024,0.1,3,8521205,False
naive,Add,int64_t,min max,1024,0.1,3,5316043,False
vectorized,Add,int64_t,min max,1024,0.1,4,8889654,False
naive,Add,int64_t,min max,1024,0.1,4,4654571,False
vectorized,Add,int64_t,min max,1024,0.1,5,8327987,False
naive,Add,int64_t,min max,1024,0.1,5,4778897,False
vectorized,Add,int64_t,min max,1024,0.1,6,8308374,False
naive,Add,int64_t,min max,1024,0.1,6,4666043,False
vectorized,Add,int64_t,min max,1024,0.1,7,8350542,False
naive,Add,int64_t,min max,1024,0.1,7,4715646,False
vectorized,Add,int64_t,min max,1024,0.1,8,8103787,False
naive,Add,int64_t,min max,1024,0.1,8,4688205,False
vectorized,Add,int64_t,min max,1024,0.1,9,8942336,False
naive,Add,int64_t,min max,1024,0.1,9,4894955,False
vectorized,Add,int64_t,min max,1024,0.2,0,8163264,False
naive,Add,int64_t,min max,1024,0.2,0,4627998,False
vectorized,Add,int64_t,min max,1024,0.2,1,8377313,False
naive,Add,int64_t,min max,1024,0.2,1,4647725,False
vectorized,Add,int64_t,min max,1024,0.2,2,9194211,False
naive,Add,int64_t,min max,1024,0.2,2,4764183,False
vectorized,Add,int64_t,min max,1024,0.2,3,8301379,False
naive,Add,int64_t,min max,1024,0.2,3,4627304,False
vectorized,Add,int64_t,min max,1024,0.2,4,8197955,False
naive,Add,int64_t,min max,1024,0.2,4,4626970,False
vectorized,Add,int64_t,min max,1024,0.2,5,8146162,False
naive,Add,int64_t,min max,1024,0.2,5,4637963,False
vectorized,Add,int64_t,min max,1024,0.2,6,10682751,False
naive,Add,int64_t,min max,1024,0.2,6,4594402,False
vectorized,Add,int64_t,min max,1024,0.2,7,7983029,False
naive,Add,int64_t,min max,1024,0.2,7,4843592,False
vectorized,Add,int64_t,min max,1024,0.2,8,8188184,False
naive,Add,int64_t,min max,1024,0.2,8,4619526,False
vectorized,Add,int64_t,min max,1024,0.2,9,8797702,False
naive,Add,int64_t,min max,1024,0.2,9,4774363,False
vectorized,Add,int64_t,min max,1024,0.25,0,8964370,True
naive,Add,int64_t,min max,1024,0.25,0,4606719,True
vectorized,Add,int64_t,min max,1024,0.25,1,8221608,True
naive,Add,int64_t,min max,1024,0.25,1,4954496,True
vectorized,Add,int64_t,min max,1024,0.25,2,8786145,True
naive,Add,int64_t,min max,1024,0.25,2,5148967,True
vectorized,Add,int64_t,min max,1024,0.25,3,9132418,True
naive,Add,int64_t,min max,1024,0.25,3,4864647,True
vectorized,Add,int64_t,min max,1024,0.25,4,8540230,True
naive,Add,int64_t,min max,1024,0.25,4,4595013,True
vectorized,Add,int64_t,min max,1024,0.25,5,8294252,True
naive,Add,int64_t,min max,1024,0.25,5,4625335,True
vectorized,Add,int64_t,min max,1024,0.25,6,8205033,True
naive,Add,int64_t,min max,1024,0.25,6,5141453,True
vectorized,Add,int64_t,min max,1024,0.25,7,8468681,True
naive,Add,int64_t,min max,1024,0.25,7,4790257,True
vectorized,Add,int64_t,min max,1024,0.25,8,8582159,True
naive,Add,int64_t,min max,1024,0.25,8,4978934,True
vectorized,Add,int64_t,min max,1024,0.25,9,8156664,True
naive,Add,int64_t,min max,1024,0.25,9,4580750,True
vectorized,Add,int64_t,min max,1024,1.0,0,7585070,True
naive,Add,int64_t,min max,1024,1.0,0,6033439,True
vectorized,Add,int64_t,min max,1024,1.0,1,7425752,True
naive,Add,int64_t,min max,1024,1.0,1,6134550,True
vectorized,Add,int64_t,min max,1024,1.0,2,7699185,True
naive,Add,int64_t,min max,1024,1.0,2,6135995,True
vectorized,Add,int64_t,min max,1024,1.0,3,7597338,True
naive,Add,int64_t,min max,1024,1.0,3,6049567,True
vectorized,Add,int64_t,min max,1024,1.0,4,7583455,True
naive,Add,int64_t,min max,1024,1.0,4,6017024,True
vectorized,Add,int64_t,min max,1024,1.0,5,7686518,True
naive,Add,int64_t,min max,1024,1.0,5,6039466,True
vectorized,Add,int64_t,min max,1024,1.0,6,7395540,True
naive,Add,int64_t,min max,1024,1.0,6,6106755,True
vectorized,Add,int64_t,min max,1024,1.0,7,7727333,True
naive,Add,int64_t,min max,1024,1.0,7,6149248,True
vectorized,Add,int64_t,min max,1024,1.0,8,7695566,True
naive,Add,int64_t,min max,1024,1.0,8,6306720,True
vectorized,Add,int64_t,min max,1024,1.0,9,7682445,True
naive,Add,int64_t,min max,1024,1.0,9,6159926,True
vectorized,Add,int64_t,min max,2048,0.001,0,18117353,False
naive,Add,int64_t,min max,2048,0.001,0,19680962,False
vectorized,Add,int64_t,min max,2048,0.001,1,17102116,False
naive,Add,int64_t,min max,2048,0.001,1,19842172,False
vectorized,Add,int64_t,min max,2048,0.001,2,17686524,False
naive,Add,int64_t,min max,2048,0.001,2,19725949,False
vectorized,Add,int64_t,min max,2048,0.001,3,20799269,False
naive,Add,int64_t,min max,2048,0.001,3,19752978,False
vectorized,Add,int64_t,min max,2048,0.001,4,17479683,False
naive,Add,int64_t,min max,2048,0.001,4,19683899,False
vectorized,Add,int64_t,min max,2048,0.001,5,17748845,False
naive,Add,int64_t,min max,2048,0.001,5,19758572,False
vectorized,Add,int64_t,min max,2048,0.001,6,21892868,False
naive,Add,int64_t,min max,2048,0.001,6,20699331,False
vectorized,Add,int64_t,min max,2048,0.001,7,18060309,False
naive,Add,int64_t,min max,2048,0.001,7,19273096,False
vectorized,Add,int64_t,min max,2048,0.001,8,20882278,False
naive,Add,int64_t,min max,2048,0.001,8,19908304,False
vectorized,Add,int64_t,min max,2048,0.001,9,17896625,False
naive,Add,int64_t,min max,2048,0.001,9,19760341,False
vectorized,Add,int64_t,min max,2048,0.01,0,21392840,False
naive,Add,int64_t,min max,2048,0.01,0,19303426,False
vectorized,Add,int64_t,min max,2048,0.01,1,17642492,False
naive,Add,int64_t,min max,2048,0.01,1,19770968,False
vectorized,Add,int64_t,min max,2048,0.01,2,20935444,False
naive,Add,int64_t,min max,2048,0.01,2,19812672,False
vectorized,Add,int64_t,min max,2048,0.01,3,17960364,False
naive,Add,int64_t,min max,2048,0.01,3,21683257,False
vectorized,Add,int64_t,min max,2048,0.01,4,20739044,False
naive,Add,int64_t,min max,2048,0.01,4,19920463,False
vectorized,Add,int64_t,min max,2048,0.01,5,21346853,False
naive,Add,int64_t,min max,2048,0.01,5,19784595,False
vectorized,Add,int64_t,min max,2048,0.01,6,19417700,False
naive,Add,int64_t,min max,2048,0.01,6,19716891,False
vectorized,Add,int64_t,min max,2048,0.01,7,20451714,False
naive,Add,int64_t,min max,2048,0.01,7,18789776,False
vectorized,Add,int64_t,min max,2048,0.01,8,18253706,False
naive,Add,int64_t,min max,2048,0.01,8,19723250,False
vectorized,Add,int64_t,min max,2048,0.01,9,19880475,False
naive,Add,int64_t,min max,2048,0.01,9,18774890,False
vectorized,Add,int64_t,min max,2048,0.05,0,19777890,False
naive,Add,int64_t,min max,2048,0.05,0,19870947,False
vectorized,Add,int64_t,min max,2048,0.05,1,21321595,False
naive,Add,int64_t,min max,2048,0.05,1,20026881,False
vectorized,Add,int64_t,min max,2048,0.05,2,18478763,False
naive,Add,int64_t,min max,2048,0.05,2,19845721,False
vectorized,Add,int64_t,min max,2048,0.05,3,17740357,False
naive,Add,int64_t,min max,2048,0.05,3,18931819,False
vectorized,Add,int64_t,min max,2048,0.05,4,19629619,False
naive,Add,int64_t,min max,2048,0.05,4,20122653,False
vectorized,Add,int64_t,min max,2048,0.05,5,21337980,False
naive,Add,int64_t,min max,2048,0.05,5,19924811,False
vectorized,Add,int64_t,min max,2048,0.05,6,18635023,False
naive,Add,int64_t,min max,2048,0.05,6,19973732,False
vectorized,Add,int64_t,min max,2048,0.05,7,20437755,False
naive,Add,int64_t,min max,2048,0.05,7,18858578,False
vectorized,Add,int64_t,min max,2048,0.05,8,22060625,False
naive,Add,int64_t,min max,2048,0.05,8,19889690,False
vectorized,Add,int64_t,min max,2048,0.05,9,20818758,False
naive,Add,int64_t,min max,2048,0.05,9,19699159,False
vectorized,Add,int64_t,min max,2048,0.1,0,21770975,False
naive,Add,int64_t,min max,2048,0.1,0,19852083,False
vectorized,Add,int64_t,min max,2048,0.1,1,21679018,False
naive,Add,int64_t,min max,2048,0.1,1,19871491,False
vectorized,Add,int64_t,min max,2048,0.1,2,21515169,False
naive,Add,int64_t,min max,2048,0.1,2,18845638,False
vectorized,Add,int64_t,min max,2048,0.1,3,17977344,False
naive,Add,int64_t,min max,2048,0.1,3,19001955,False
vectorized,Add,int64_t,min max,2048,0.1,4,17668461,False
naive,Add,int64_t,min max,2048,0.1,4,19926171,False
vectorized,Add,int64_t,min max,2048,0.1,5,20890212,False
naive,Add,int64_t,min max,2048,0.1,5,19921410,False
vectorized,Add,int64_t,min max,2048,0.1,6,20311496,False
naive,Add,int64_t,min max,2048,0.1,6,20314472,False
vectorized,Add,int64_t,min max,2048,0.1,7,20375154,False
naive,Add,int64_t,min max,2048,0.1,7,19945153,False
vectorized,Add,int64_t,min max,2048,0.1,8,18820813,False
naive,Add,int64_t,min max,2048,0.1,8,19323822,False
vectorized,Add,int64_t,min max,2048,0.1,9,22375236,False
naive,Add,int64_t,min max,2048,0.1,9,19891935,False
vectorized,Add,int64_t,min max,2048,0.2,0,21038102,False
naive,Add,int64_t,min max,2048,0.2,0,19911818,False
vectorized,Add,int64_t,min max,2048,0.2,1,21157605,False
naive,Add,int64_t,min max,2048,0.2,1,19899615,False
vectorized,Add,int64_t,min max,2048,0.2,2,18375191,False
naive,Add,int64_t,min max,2048,0.2,2,19926147,False
vectorized,Add,int64_t,min max,2048,0.2,3,20485314,False
naive,Add,int64_t,min max,2048,0.2,3,18894519,False
vectorized,Add,int64_t,min max,2048,0.2,4,19251376,False
naive,Add,int64_t,min max,2048,0.2,4,18913818,False
vectorized,Add,int64_t,min max,2048,0.2,5,20828517,False
naive,Add,int64_t,min max,2048,0.2,5,19966318,False
vectorized,Add,int64_t,min max,2048,0.2,6,18160032,False
naive,Add,int64_t,min max,2048,0.2,6,19849241,False
vectorized,Add,int64_t,min max,2048,0.2,7,20404351,False
naive,Add,int64_t,min max,2048,0.2,7,19902969,False
vectorized,Add,int64_t,min max,2048,0.2,8,18011917,False
naive,Add,int64_t,min max,2048,0.2,8,19894344,False
vectorized,Add,int64_t,min max,2048,0.2,9,21114316,False
naive,Add,int64_t,min max,2048,0.2,9,18910720,False
vectorized,Add,int64_t,min max,2048,0.25,0,20756806,True
naive,Add,int64_t,min max,2048,0.25,0,19883919,True
vectorized,Add,int64_t,min max,2048,0.25,1,19382666,True
naive,Add,int64_t,min max,2048,0.25,1,19985104,True
vectorized,Add,int64_t,min max,2048,0.25,2,20168581,True
naive,Add,int64_t,min max,2048,0.25,2,19983301,True
vectorized,Add,int64_t,min max,2048,0.25,3,17803070,True
naive,Add,int64_t,min max,2048,0.25,3,19910788,True
vectorized,Add,int64_t,min max,2048,0.25,4,21372308,True
naive,Add,int64_t,min max,2048,0.25,4,18928734,True
vectorized,Add,int64_t,min max,2048,0.25,5,17957766,True
naive,Add,int64_t,min max,2048,0.25,5,19916586,True
vectorized,Add,int64_t,min max,2048,0.25,6,18158992,True
naive,Add,int64_t,min max,2048,0.25,6,18825389,True
vectorized,Add,int64_t,min max,2048,0.25,7,17546421,True
naive,Add,int64_t,min max,2048,0.25,7,18888743,True
vectorized,Add,int64_t,min max,2048,0.25,8,17446227,True
naive,Add,int64_t,min max,2048,0.25,8,19107696,True
vectorized,Add,int64_t,min max,2048,0.25,9,21542953,True
naive,Add,int64_t,min max,2048,0.25,9,18861468,True
vectorized,Add,int64_t,min max,2048,1.0,0,21081099,True
naive,Add,int64_t,min max,2048,1.0,0,19825621,True
vectorized,Add,int64_t,min max,2048,1.0,1,17172110,True
naive,Add,int64_t,min max,2048,1.0,1,18816346,True
vectorized,Add,int64_t,min max,2048,1.0,2,21463009,True
naive,Add,int64_t,min max,2048,1.0,2,19856132,True
vectorized,Add,int64_t,min max,2048,1.0,3,20622834,True
naive,Add,int64_t,min max,2048,1.0,3,19867857,True
vectorized,Add,int64_t,min max,2048,1.0,4,20651862,True
naive,Add,int64_t,min max,2048,1.0,4,19008152,True
vectorized,Add,int64_t,min max,2048,1.0,5,17798089,True
naive,Add,int64_t,min max,2048,1.0,5,19851844,True
vectorized,Add,int64_t,min max,2048,1.0,6,21043423,True
naive,Add,int64_t,min max,2048,1.0,6,19997193,True
vectorized,Add,int64_t,min max,2048,1.0,7,21571869,True
naive,Add,int64_t,min max,2048,1.0,7,18923586,True
vectorized,Add,int64_t,min max,2048,1.0,8,16042636,True
naive,Add,int64_t,min max,2048,1.0,8,20071542,True
