mode,op,element_type,analysis,n,sparsity,seed,time_ns,select-matrix-repr
naive,,int64_t,min,4096,0.1,6,41589,False
vectorized,,int64_t,min,4096,0.1,7,4203211,False
naive,,int64_t,min,4096,0.1,7,43637,False
vectorized,,int64_t,min,4096,0.1,8,4166690,False
naive,,int64_t,min,4096,0.1,8,41238,False
vectorized,,int64_t,min,4096,0.1,9,4142352,False
naive,,int64_t,min,4096,0.1,9,43518,False
vectorized,,int64_t,min,4096,0.2,0,4163730,False
naive,,int64_t,min,4096,0.2,0,43168,False
vectorized,,int64_t,min,4096,0.2,1,4158398,False
naive,,int64_t,min,4096,0.2,1,40883,False
vectorized,,int64_t,min,4096,0.2,2,4146251,False
naive,,int64_t,min,4096,0.2,2,43439,False
vectorized,,int64_t,min,4096,0.2,3,4122329,False
naive,,int64_t,min,4096,0.2,3,43196,False
vectorized,,int64_t,min,4096,0.2,4,4134815,False
naive,,int64_t,min,4096,0.2,4,41870,False
vectorized,,int64_t,min,4096,0.2,5,4136246,False
naive,,int64_t,min,4096,0.2,5,43238,False
vectorized,,int64_t,min,4096,0.2,6,4139045,False
naive,,int64_t,min,4096,0.2,6,41454,False
vectorized,,int64_t,min,4096,0.2,7,4133814,False
naive,,int64_t,min,4096,0.2,7,41797,False
vectorized,,int64_t,min,4096,0.2,8,4143318,False
naive,,int64_t,min,4096,0.2,8,41117,False
vectorized,,int64_t,min,4096,0.2,9,4221453,False
naive,,int64_t,min,4096,0.2,9,40814,False
vectorized,,int64_t,min,4096,0.25,0,4138648,True
naive,,int64_t,min,4096,0.25,0,41882,True
vectorized,,int64_t,min,4096,0.25,1,4139518,True
naive,,int64_t,min,4096,0.25,1,40372,True
vectorized,,int64_t,min,4096,0.25,2,4131821,True
naive,,int64_t,min,4096,0.25,2,42908,True
vectorized,,int64_t,min,4096,0.25,3,4159229,True
naive,,int64_t,min,4096,0.25,3,39293,True
vectorized,,int64_t,min,4096,0.25,4,4124554,True
naive,,int64_t,min,4096,0.25,4,39266,True
vectorized,,int64_t,min,4096,0.25,5,4137194,True
naive,,int64_t,min,4096,0.25,5,42959,True
vectorized,,int64_t,min,4096,0.25,6,4126389,True
naive,,int64_t,min,4096,0.25,6,39105,True
vectorized,,int64_t,min,4096,0.25,7,4136049,True
naive,,int64_t,min,4096,0.25,7,44514,True
vectorized,,int64_t,min,4096,0.25,8,4180503,True
naive,,int64_t,min,4096,0.25,8,42355,True
vectorized,,int64_t,min,4096,0.25,9,4131020,True
naive,,int64_t,min,4096,0.25,9,41398,True
vectorized,,int64_t,min,4096,1.0,0,4201644,True
naive,,int64_t,min,4096,1.0,0,37680,True
vectorized,,int64_t,min,4096,1.0,1,4140019,True
naive,,int64_t,min,4096,1.0,1,39029,True
vectorized,,int64_t,min,4096,1.0,2,4157504,True
naive,,int64_t,min,4096,1.0,2,39268,True
vectorized,,int64_t,min,4096,1.0,3,4266481,True
naive,,int64_t,min,4096,1.0,3,37966,True
vectorized,,int64_t,min,4096,1.0,4,4206210,True
naive,,int64_t,min,4096,1.0,4,41580,True
vectorized,,int64_t,min,4096,1.0,5,4131148,True
naive,,int64_t,min,4096,1.0,5,37069,True
vectorized,,int64_t,min,4096,1.0,6,4128903,True
naive,,int64_t,min,4096,1.0,6,37101,True
vectorized,,int64_t,min,4096,1.0,7,4124067,True
naive,,int64_t,min,4096,1.0,7,37856,True
vectorized,,int64_t,min,4096,1.0,8,4116853,True
naive,,int64_t,min,4096,1.0,8,38170,True
vectorized,,int64_t,min,4096,1.0,9,4114102,True
naive,,int64_t,min,4096,1.0,9,39693,True
vectorized,,int64_t,max,1024,0.001,0,4132343,False
naive,,int64_t,max,1024,0.001,0,29649,False
vectorized,,int64_t,max,1024,0.001,1,4128027,False
naive,,int64_t,max,1024,0.001,1,29532,False
vectorized,,int64_t,max,1024,0.001,2,4120385,False
naive,,int64_t,max,1024,0.001,2,30507,False
vectorized,,int64_t,max,1024,0.001,3,4128997,False
naive,,int64_t,max,1024,0.001,3,29498,False
vectorized,,int64_t,max,1024,0.001,4,4131755,False
naive,,int64_t,max,1024,0.001,4,32506,False
vectorized,,int64_t,max,1024,0.001,5,4110617,False
naive,,int64_t,max,1024,0.001,5,29208,False
vectorized,,int64_t,max,1024,0.001,6,4116630,False
naive,,int64_t,max,1024,0.001,6,32053,False
vectorized,,int64_t,max,1024,0.001,7,4100425,False
naive,,int64_t,max,1024,0.001,7,28345,False
vectorized,,int64_t,max,1024,0.001,8,4116159,False
naive,,int64_t,max,1024,0.001,8,29832,False
vectorized,,int64_t,max,1024,0.001,9,4068302,False
naive,,int64_t,max,1024,0.001,9,28410,False
vectorized,,int64_t,max,1024,0.01,0,4135603,False
naive,,int64_t,max,1024,0.01,0,31829,False
vectorized,,int64_t,max,1024,0.01,1,4142847,False
naive,,int64_t,max,1024,0.01,1,32952,False
vectorized,,int64_t,max,1024,0.01,2,4136499,False
naive,,int64_t,max,1024,0.01,2,34495,False
vectorized,,int64_t,max,1024,0.01,3,4118118,False
naive,,int64_t,max,1024,0.01,3,32896,False
vectorized,,int64_t,max,1024,0.01,4,4184068,False
naive,,int64_t,max,1024,0.01,4,36067,False
vectorized,,int64_t,max,1024,0.01,5,4108645,False
naive,,int64_t,max,1024,0.01,5,32804,False
vectorized,,int64_t,max,1024,0.01,6,4130258,False
naive,,int64_t,max,1024,0.01,6,32366,False
vectorized,,int64_t,max,1024,0.01,7,4144761,False
naive,,int64_t,max,1024,0.01,7,33089,False
vectorized,,int64_t,max,1024,0.01,8,4153024,False
naive,,int64_t,max,1024,0.01,8,31830,False
vectorized,,int64_t,max,1024,0.01,9,4126957,False
naive,,int64_t,max,1024,0.01,9,29460,False
vectorized,,int64_t,max,1024,0.05,0,4134062,False
naive,,int64_t,max,1024,0.05,0,34195,False
vectorized,,int64_t,max,1024,0.05,1,4133132,False
naive,,int64_t,max,1024,0.05,1,33312,False
vectorized,,int64_t,max,1024,0.05,2,4121759,False
naive,,int64_t,max,1024,0.05,2,35090,False
vectorized,,int64_t,max,1024,0.05,3,4144541,False
naive,,int64_t,max,1024,0.05,3,32815,False
vectorized,,int64_t,max,1024,0.05,4,4137903,False
naive,,int64_t,max,1024,0.05,4,33032,False
vectorized,,int64_t,max,1024,0.05,5,4137896,False
naive,,int64_t,max,1024,0.05,5,32455,False
vectorized,,int64_t,max,1024,0.05,6,4145980,False
naive,,int64_t,max,1024,0.05,6,35012,False
vectorized,,int64_t,max,1024,0.05,7,5605374,False
naive,,int64_t,max,1024,0.05,7,33941,False
vectorized,,int64_t,max,1024,0.05,8,4110169,False
naive,,int64_t,max,1024,0.05,8,33085,False
vectorized,,int64_t,max,1024,0.05,9,4133481,False
naive,,int64_t,max,1024,0.05,9,35132,False
vectorized,,int64_t,max,1024,0.1,0,4129176,False
naive,,int64_t,max,1024,0.1,0,33220,False
vectorized,,int64_t,max,1024,0.1,1,4122982,False
naive,,int64_t,max,1024,0.1,1,34685,False
vectorized,,int64_t,max,1024,0.1,2,4112243,False
naive,,int64_t,max,1024,0.1,2,32886,False
vectorized,,int64_t,max,1024,0.1,3,4159625,False
naive,,int64_t,max,1024,0.1,3,33860,False
vectorized,,int64_t,max,1024,0.1,4,4132957,False
naive,,int64_t,max,1024,0.1,4,32698,False
vectorized,,int64_t,max,1024,0.1,5,4125582,False
naive,,int64_t,max,1024,0.1,5,33264,False
vectorized,,int64_t,max,1024,0.1,6,4118618,False
naive,,int64_t,max,1024,0.1,6,33383,False
vectorized,,int64_t,max,1024,0.1,7,3776705,False
naive,,int64_t,max,1024,0.1,7,34877,False
vectorized,,int64_t,max,1024,0.1,8,4133825,False
naive,,int64_t,max,1024,0.1,8,38079,False
vectorized,,int64_t,max,1024,0.1,9,4125929,False
naive,,int64_t,max,1024,0.1,9,34111,False
vectorized,,int64_t,max,1024,0.2,0,4137671,False
naive,,int64_t,max,1024,0.2,0,34130,False
vectorized,,int64_t,max,1024,0.2,1,4145749,False
naive,,int64_t,max,1024,0.2,1,34558,False
vectorized,,int64_t,max,1024,0.2,2,3787643,False
naive,,int64_t,max,1024,0.2,2,36436,False
vectorized,,int64_t,max,1024,0.2,3,4128840,False
naive,,int64_t,max,1024,0.2,3,33919,False
vectorized,,int64_t,max,1024,0.2,4,4137158,False
naive,,int64_t,max,1024,0.2,4,33534,False
vectorized,,int64_t,max,1024,0.2,5,4154682,False
naive,,int64_t,max,1024,0.2,5,31281,False
vectorized,,int64_t,max,1024,0.2,6,4152538,False
naive,,int64_t,max,1024,0.2,6,34200,False
vectorized,,int64_t,max,1024,0.2,7,4138878,False
naive,,int64_t,max,1024,0.2,7,32755,False
vectorized,,int64_t,max,1024,0.2,8,4157632,False
naive,,int64_t,max,1024,0.2,8,53751,False
vectorized,,int64_t,max,1024,0.2,9,4134778,False
naive,,int64_t,max,1024,0.2,9,33121,False
vectorized,,int64_t,max,1024,0.25,0,4146677,True
naive,,int64_t,max,1024,0.25,0,34449,True
vectorized,,int64_t,max,1024,0.25,1,4117315,True
naive,,int64_t,max,1024,0.25,1,37499,True
vectorized,,int64_t,max,1024,0.25,2,4128078,True
naive,,int64_t,max,1024,0.25,2,32010,True
vectorized,,int64_t,max,1024,0.25,3,4120797,True
naive,,int64_t,max,1024,0.25,3,35242,True
vectorized,,int64_t,max,1024,0.25,4,4146688,True
naive,,int64_t,max,1024,0.25,4,34893,True
vectorized,,int64_t,max,1024,0.25,5,4139304,True
naive,,int64_t,max,1024,0.25,5,34030,True
vectorized,,int64_t,max,1024,0.25,6,4132532,True
naive,,int64_t,max,1024,0.25,6,32184,True
vectorized,,int64_t,max,1024,0.25,7,4124907,True
naive,,int64_t,max,1024,0.25,7,34705,True
vectorized,,int64_t,max,1024,0.25,8,4139318,True
naive,,int64_t,max,1024,0.25,8,33462,True
vectorized,,int64_t,max,1024,0.25,9,4123653,True
naive,,int64_t,max,1024,0.25,9,31929,True
vectorized,,int64_t,max,1024,1.0,0,4109357,True
naive,,int64_t,max,1024,1.0,0,35070,True
vectorized,,int64_t,max,1024,1.0,1,4124930,True
naive,,int64_t,max,1024,1.0,1,32793,True
vectorized,,int64_t,max,1024,1.0,2,4172833,True
naive,,int64_t,max,1024,1.0,2,32850,True
vectorized,,int64_t,max,1024,1.0,3,4122549,True
naive,,int64_t,max,1024,1.0,3,31914,True
vectorized,,int64_t,max,1024,1.0,4,4112045,True
naive,,int64_t,max,1024,1.0,4,34538,True
vectorized,,int64_t,max,1024,1.0,5,4134029,True
naive,,int64_t,max,1024,1.0,5,34915,True
vectorized,,int64_t,max,1024,1.0,6,4201197,True
naive,,int64_t,max,1024,1.0,6,34928,True
vectorized,,int64_t,max,1024,1.0,7,4142026,True
naive,,int64_t,max,1024,1.0,7,31331,True
vectorized,,int64_t,max,1024,1.0,8,4144375,True
naive,,int64_t,max,1024,1.0,8,30688,True
vectorized,,int64_t,max,1024,1.0,9,4136375,True
naive,,int64_t,max,1024,1.0,9,31778,True
vectorized,,int64_t,max,2048,0.001,0,4073248,False
naive,,int64_t,max,2048,0.001,0,32992,False
vectorized,,int64_t,max,2048,0.001,1,4150687,False
naive,,int64_t,max,2048,0.001,1,33785,False
vectorized,,int64_t,max,2048,0.001,2,4125012,False
naive,,int64_t,max,2048,0.001,2,33607,False
vectorized,,int64_t,max,2048,0.001,3,4154331,False
naive,,int64_t,max,2048,0.001,3,34467,False
vectorized,,int64_t,max,2048,0.001,4,4165039,False
naive,,int64_t,max,2048,0.001,4,36001,False
vectorized,,int64_t,max,2048,0.001,5,4196997,False
naive,,int64_t,max,2048,0.001,5,32573,False
vectorized,,int64_t,max,2048,0.001,6,4151452,False
naive,,int64_t,max,2048,0.001,6,33712,False
vectorized,,int64_t,max,2048,0.001,7,4177660,False
naive,,int64_t,max,2048,0.001,7,33160,False
vectorized,,int64_t,max,2048,0.001,8,4124743,False
naive,,int64_t,max,2048,0.001,8,32753,False
vectorized,,int64_t,max,2048,0.001,9,4128618,False
naive,,int64_t,max,2048,0.001,9,33074,False
vectorized,,int64_t,max,2048,0.01,0,4122953,False
naive,,int64_t,max,2048,0.01,0,35717,False
vectorized,,int64_t,max,2048,0.01,1,4117101,False
naive,,int64_t,max,2048,0.01,1,35717,False
vectorized,,int64_t,max,2048,0.01,2,4203008,False
naive,,int64_t,max,2048,0.01,2,35443,False
vectorized,,int64_t,max,2048,0.01,3,4199292,False
naive,,int64_t,max,2048,0.01,3,35867,False
vectorized,,int64_t,max,2048,0.01,4,4163983,False
naive,,int64_t,max,2048,0.01,4,36225,False
vectorized,,int64_t,max,2048,0.01,5,4151692,False
naive,,int64_t,max,2048,0.01,5,35381,False
vectorized,,int64_t,max,2048,0.01,6,4135100,False
naive,,int64_t,max,2048,0.01,6,36269,False
vectorized,,int64_t,max,2048,0.01,7,4122297,False
naive,,int64_t,max,2048,0.01,7,36152,False
vectorized,,int64_t,max,2048,0.01,8,4142206,False
naive,,int64_t,max,2048,0.01,8,54212,False
vectorized,,int64_t,max,2048,0.01,9,4112064,False
naive,,int64_t,max,2048,0.01,9,35489,False
vectorized,,int64_t,max,2048,0.05,0,4117903,False
naive,,int64_t,max,2048,0.05,0,40175,False
vectorized,,int64_t,max,2048,0.05,1,4137074,False
naive,,int64_t,max,2048,0.05,1,38454,False
vectorized,,int64_t,max,2048,0.05,2,4115526,False
naive,,int64_t,max,2048,0.05,2,36640,False
vectorized,,int64_t,max,2048,0.05,3,4115687,False
naive,,int64_t,max,2048,0.05,3,38984,False
vectorized,,int64_t,max,2048,0.05,4,4127213,False
naive,,int64_t,max,2048,0.05,4,36282,False
vectorized,,int64_t,max,2048,0.05,5,4137028,False
naive,,int64_t,max,2048,0.05,5,37722,False
vectorized,,int64_t,max,2048,0.05,6,4151169,False
naive,,int64_t,max,2048,0.05,6,40477,False
vectorized,,int64_t,max,2048,0.05,7,4127334,False
naive,,int64_t,max,2048,0.05,7,35652,False
vectorized,,int64_t,max,2048,0.05,8,4156897,False
naive,,int64_t,max,2048,0.05,8,38299,False
vectorized,,int64_t,max,2048,0.05,9,4134558,False
naive,,int64_t,max,2048,0.05,9,36603,False
vectorized,,int64_t,max,2048,0.1,0,4112151,False
naive,,int64_t,max,2048,0.1,0,39121,False
vectorized,,int64_t,max,2048,0.1,1,4141504,False
naive,,int64_t,max,2048,0.1,1,36206,False
vectorized,,int64_t,max,2048,0.1,2,4171697,False
naive,,int64_t,max,2048,0.1,2,36491,False
vectorized,,int64_t,max,2048,0.1,3,4126077,False
naive,,int64_t,max,2048,0.1,3,37417,False
vectorized,,int64_t,max,2048,0.1,4,4131823,False
naive,,int64_t,max,2048,0.1,4,39255,False
vectorized,,int64_t,max,2048,0.1,5,4140870,False
naive,,int64_t,max,2048,0.1,5,35658,False
vectorized,,int64_t,max,2048,0.1,6,4126311,False
naive,,int64_t,max,2048,0.1,6,37664,False
vectorized,,int64_t,max,2048,0.1,7,4155697,False
naive,,int64_t,max,2048,0.1,7,37454,False
vectorized,,int64_t,max,2048,0.1,8,4160416,False
naive,,int64_t,max,2048,0.1,8,38921,False
vectorized,,int64_t,max,2048,0.1,9,4172945,False
naive,,int64_t,max,2048,0.1,9,35820,False
vectorized,,int64_t,max,2048,0.2,0,4097388,False
naive,,int64_t,max,2048,0.2,0,37481,False
vectorized,,int64_t,max,2048,0.2,1,4112180,False
naive,,int64_t,max,2048,0.2,1,36250,False
vectorized,,int64_t,max,2048,0.2,2,4158142,False
naive,,int64_t,max,2048,0.2,2,37021,False
vectorized,,int64_t,max,2048,0.2,3,4119913,False
naive,,int64_t,max,2048,0.2,3,37440,False
vectorized,,int64_t,max,2048,0.2,4,4131280,False
naive,,int64_t,max,2048,0.2,4,36797,False
vectorized,,int64_t,max,2048,0.2,5,4138040,False
naive,,int64_t,max,2048,0.2,5,35275,False
vectorized,,int64_t,max,2048,0.2,6,3768099,False
naive,,int64_t,max,2048,0.2,6,39009,False
vectorized,,int64_t,max,2048,0.2,7,4141766,False
naive,,int64_t,max,2048,0.2,7,36662,False
vectorized,,int64_t,max,2048,0.2,8,4183918,False
naive,,int64_t,max,2048,0.2,8,36545,False
vectorized,,int64_t,max,2048,0.2,9,4131087,False
naive,,int64_t,max,2048,0.2,9,38726,False
vectorized,,int64_t,max,2048,0.25,0,4172489,True
naive,,int64_t,max,2048,0.25,0,36172,True
vectorized,,int64_t,max,2048,0.25,1,4125688,True
naive,,int64_t,max,2048,0.25,1,36216,True
vectorized,,int64_t,max,2048,0.25,2,4122033,True
naive,,int64_t,max,2048,0.25,2,35583,True
vectorized,,int64_t,max,2048,0.25,3,4192814,True
naive,,int64_t,max,2048,0.25,3,38346,True
vectorized,,int64_t,max,2048,0.25,4,4126478,True
naive,,int64_t,max,2048,0.25,4,36128,True
vectorized,,int64_t,max,2048,0.25,5,4154719,True
naive,,int64_t,max,2048,0.25,5,38118,True
vectorized,,int64_t,max,2048,0.25,6,4141699,True
naive,,int64_t,max,2048,0.25,6,33722,True
vectorized,,int64_t,max,2048,0.25,7,4155938,True
naive,,int64_t,max,2048,0.25,7,36409,True
vectorized,,int64_t,max,2048,0.25,8,4122488,True
naive,,int64_t,max,2048,0.25,8,35831,True
vectorized,,int64_t,max,2048,0.25,9,4122269,True
naive,,int64_t,max,2048,0.25,9,37660,True
vectorized,,int64_t,max,2048,1.0,0,4126981,True
naive,,int64_t,max,2048,1.0,0,37023,True
vectorized,,int64_t,max,2048,1.0,1,4122478,True
naive,,int64_t,max,2048,1.0,1,35969,True
vectorized,,int64_t,max,2048,1.0,2,4173159,True
naive,,int64_t,max,2048,1.0,2,34896,True
vectorized,,int64_t,max,2048,1.0,3,3827943,True
naive,,int64_t,max,2048,1.0,3,33653,True
vectorized,,int64_t,max,2048,1.0,4,4163745,True
naive,,int64_t,max,2048,1.0,4,34576,True
vectorized,,int64_t,max,2048,1.0,5,4142176,True
naive,,int64_t,max,2048,1.0,5,35545,True
vectorized,,int64_t,max,2048,1.0,6,4135399,True
naive,,int64_t,max,2048,1.0,6,33441,True
vectorized,,int64_t,max,2048,1.0,7,4118857,True
naive,,int64_t,max,2048,1.0,7,33531,True
vectorized,,int64_t,max,2048,1.0,8,4134824,True
naive,,int64_t,max,2048,1.0,8,34080,True
vectorized,,int64_t,max,2048,1.0,9,4124804,True
naive,,int64_t,max,2048,1.0,9,38013,True
vectorized,,int64_t,max,4096,0.001,0,4204586,False
naive,,int64_t,max,4096,0.001,0,41448,False
vectorized,,int64_t,max,4096,0.001,1,4150503,False
naive,,int64_t,max,4096,0.001,1,42934,False
vectorized,,int64_t,max,4096,0.001,2,4139485,False
naive,,int64_t,max,4096,0.001,2,42163,False
vectorized,,int64_t,max,4096,0.001,3,4280647,False
naive,,int64_t,max,4096,0.001,3,42501,False
vectorized,,int64_t,max,4096,0.001,4,4202811,False
naive,,int64_t,max,4096,0.001,4,46215,False
vectorized,,int64_t,max,4096,0.001,5,4193120,False
naive,,int64_t,max,4096,0.001,5,45440,False
vectorized,,int64_t,max,4096,0.001,6,4149240,False
naive,,int64_t,max,4096,0.001,6,41875,False
vectorized,,int64_t,max,4096,0.001,7,4112274,False
naive,,int64_t,max,4096,0.001,7,42324,False
vectorized,,int64_t,max,4096,0.001,8,4117730,False
naive,,int64_t,max,4096,0.001,8,45160,False
vectorized,,int64_t,max,4096,0.001,9,4147390,False
naive,,int64_t,max,4096,0.001,9,40284,False
vectorized,,int64_t,max,4096,0.01,0,4154866,False
naive,,int64_t,max,4096,0.01,0,42965,False
vectorized,,int64_t,max,4096,0.01,1,4136310,False
naive,,int64_t,max,4096,0.01,1,43602,False
vectorized,,int64_t,max,4096,0.01,2,4135885,False
naive,,int64_t,max,4096,0.01,2,46249,False
vectorized,,int64_t,max,4096,0.01,3,4140385,False
naive,,int64_t,max,4096,0.01,3,47066,False
vectorized,,int64_t,max,4096,0.01,4,4111033,False
naive,,int64_t,max,4096,0.01,4,43316,False
vectorized,,int64_t,max,4096,0.01,5,4128903,False
naive,,int64_t,max,4096,0.01,5,45253,False
vectorized,,int64_t,max,4096,0.01,6,4154072,False
naive,,int64_t,max,4096,0.01,6,53143,False
vectorized,,int64_t,max,4096,0.01,7,4135802,False
naive,,int64_t,max,4096,0.01,7,43372,False
vectorized,,int64_t,max,4096,0.01,8,4141037,False
naive,,int64_t,max,4096,0.01,8,44082,False
vectorized,,int64_t,max,4096,0.01,9,4156994,False
naive,,int64_t,max,4096,0.01,9,42532,False
vectorized,,int64_t,max,4096,0.05,0,4152140,False
naive,,int64_t,max,4096,0.05,0,44548,False
vectorized,,int64_t,max,4096,0.05,1,3887963,False
naive,,int64_t,max,4096,0.05,1,43542,False
vectorized,,int64_t,max,4096,0.05,2,4133751,False
naive,,int64_t,max,4096,0.05,2,47136,False
vectorized,,int64_t,max,4096,0.05,3,3852628,False
naive,,int64_t,max,4096,0.05,3,43598,False
vectorized,,int64_t,max,4096,0.05,4,4148157,False
naive,,int64_t,max,4096,0.05,4,42620,False
vectorized,,int64_t,max,4096,0.05,5,4152918,False
naive,,int64_t,max,4096,0.05,5,45148,False
vectorized,,int64_t,max,4096,0.05,6,4149113,False
naive,,int64_t,max,4096,0.05,6,41814,False
vectorized,,int64_t,max,4096,0.05,7,4153304,False
naive,,int64_t,max,4096,0.05,7,41912,False
vectorized,,int64_t,max,4096,0.05,8,4138375,False
naive,,int64_t,max,4096,0.05,8,43801,False
vectorized,,int64_t,max,4096,0.05,9,4186378,False
naive,,int64_t,max,4096,0.05,9,44069,False
vectorized,,int64_t,max,4096,0.1,0,4163065,False
naive,,int64_t,max,4096,0.1,0,43888,False
vectorized,,int64_t,max,4096,0.1,1,4127996,False
naive,,int64_t,max,4096,0.1,1,43980,False
vectorized,,int64_t,max,4096,0.1,2,4202865,False
naive,,int64_t,max,4096,0.1,2,41135,False
vectorized,,int64_t,max,4096,0.1,3,4200470,False
naive,,int64_t,max,4096,0.1,3,43633,False
vectorized,,int64_t,max,4096,0.1,4,4123567,False
naive,,int64_t,max,4096,0.1,4,43315,False
vectorized,,int64_t,max,4096,0.1,5,4121098,False
naive,,int64_t,max,4096,0.1,5,44441,False
vectorized,,int64_t,max,4096,0.1,6,4160113,False
naive,,int64_t,max,4096,0.1,6,41407,False
vectorized,,int64_t,max,4096,0.1,7,4134453,False
naive,,int64_t,max,4096,0.1,7,44598,False
vectorized,,int64_t,max,4096,0.1,8,4129410,False
naive,,int64_t,max,4096,0.1,8,60267,False
vectorized,,int64_t,max,4096,0.1,9,4150210,False
naive,,int64_t,max,4096,0.1,9,41342,False
vectorized,,int64_t,max,4096,0.2,0,4117046,False
naive,,int64_t,max,4096,0.2,0,43872,False
vectorized,,int64_t,max,4096,0.2,1,4164189,False
naive,,int64_t,max,4096,0.2,1,41602,False
vectorized,,int64_t,max,4096,0.2,2,4117758,False
naive,,int64_t,max,4096,0.2,2,41894,False
vectorized,,int64_t,max,4096,0.2,3,4150230,False
naive,,int64_t,max,4096,0.2,3,42616,False
vectorized,,int64_t,max,4096,0.2,4,4171188,False
naive,,int64_t,max,4096,0.2,4,44613,False
vectorized,,int64_t,max,4096,0.2,5,4134521,False
naive,,int64_t,max,4096,0.2,5,39617,False
vectorized,,int64_t,max,4096,0.2,6,3857214,False
naive,,int64_t,max,4096,0.2,6,40171,False
vectorized,,int64_t,max,4096,0.2,7,4149074,False
naive,,int64_t,max,4096,0.2,7,40055,False
vectorized,,int64_t,max,4096,0.2,8,4138724,False
naive,,int64_t,max,4096,0.2,8,42719,False
vectorized,,int64_t,max,4096,0.2,9,4165531,False
naive,,int64_t,max,4096,0.2,9,44251,False
vectorized,,int64_t,max,4096,0.25,0,4135560,True
naive,,int64_t,max,4096,0.25,0,41015,True
vectorized,,int64_t,max,4096,0.25,1,4140476,True
naive,,int64_t,max,4096,0.25,1,40570,True
vectorized,,int64_t,max,4096,0.25,2,4132400,True
naive,,int64_t,max,4096,0.25,2,43553,True
vectorized,,int64_t,max,4096,0.25,3,4149590,True
naive,,int64_t,max,4096,0.25,3,42088,True
vectorized,,int64_t,max,4096,0.25,4,4203209,True
naive,,int64_t,max,4096,0.25,4,39030,True
vectorized,,int64_t,max,4096,0.25,5,4131307,True
naive,,int64_t,max,4096,0.25,5,41108,True
vectorized,,int64_t,max,4096,0.25,6,4121388,True
naive,,int64_t,max,4096,0.25,6,40722,True
vectorized,,int64_t,max,4096,0.25,7,4159894,True
naive,,int64_t,max,4096,0.25,7,39356,True
vectorized,,int64_t,max,4096,0.25,8,4155979,True
naive,,int64_t,max,4096,0.25,8,39774,True
vectorized,,int64_t,max,4096,0.25,9,4153780,True
naive,,int64_t,max,4096,0.25,9,42837,True
vectorized,,int64_t,max,4096,1.0,0,4130088,True
naive,,int64_t,max,4096,1.0,0,39774,True
vectorized,,int64_t,max,4096,1.0,1,4140337,True
naive,,int64_t,max,4096,1.0,1,40869,True
vectorized,,int64_t,max,4096,1.0,2,4112883,True
naive,,int64_t,max,4096,1.0,2,40825,True
vectorized,,int64_t,max,4096,1.0,3,4159691,True
naive,,int64_t,max,4096,1.0,3,40485,True
vectorized,,int64_t,max,4096,1.0,4,4129407,True
naive,,int64_t,max,4096,1.0,4,40922,True
vectorized,,int64_t,max,4096,1.0,5,4131643,True
naive,,int64_t,max,4096,1.0,5,37556,True
vectorized,,int64_t,max,4096,1.0,6,4131321,True
naive,,int64_t,max,4096,1.0,6,37019,True
vectorized,,int64_t,max,4096,1.0,7,4147214,True
naive,,int64_t,max,4096,1.0,7,38896,True
vectorized,,int64_t,max,4096,1.0,8,3900173,True
naive,,int64_t,max,4096,1.0,8,40068,True
vectorized,,int64_t,max,4096,1.0,9,4156329,True
naive,,int64_t,max,4096,1.0,9,40034,True
vectorized,,int64_t,min max mean,1024,0.001,0,4160031,False
naive,,int64_t,min max mean,1024,0.001,0,34408,False
vectorized,,int64_t,min max mean,1024,0.001,1,4141172,False
naive,,int64_t,min max mean,1024,0.001,1,35319,False
vectorized,,int64_t,min max mean,1024,0.001,2,4149473,False
naive,,int64_t,min max mean,1024,0.001,2,35458,False
vectorized,,int64_t,min max mean,1024,0.001,3,4195394,False
naive,,int64_t,min max mean,1024,0.001,3,36585,False
vectorized,,int64_t,min max mean,1024,0.001,4,4133244,False
naive,,int64_t,min max mean,1024,0.001,4,40918,False
vectorized,,int64_t,min max mean,1024,0.001,5,3851893,False
naive,,int64_t,min max mean,1024,0.001,5,33271,False
vectorized,,int64_t,min max mean,1024,0.001,6,4152399,False
naive,,int64_t,min max mean,1024,0.001,6,33341,False
vectorized,,int64_t,min max mean,1024,0.001,7,4159775,False
naive,,int64_t,min max mean,1024,0.001,7,32660,False
vectorized,,int64_t,min max mean,1024,0.001,8,4148997,False
naive,,int64_t,min max mean,1024,0.001,8,34334,False
vectorized,,int64_t,min max mean,1024,0.001,9,4098199,False
naive,,int64_t,min max mean,1024,0.001,9,32053,False
vectorized,,int64_t,min max mean,1024,0.01,0,4127006,False
naive,,int64_t,min max mean,1024,0.01,0,39113,False
vectorized,,int64_t,min max mean,1024,0.01,1,4123152,False
naive,,int64_t,min max mean,1024,0.01,1,40627,False
vectorized,,int64_t,min max mean,1024,0.01,2,3817029,False
naive,,int64_t,min max mean,1024,0.01,2,40927,False
vectorized,,int64_t,min max mean,1024,0.01,3,4179821,False
naive,,int64_t,min max mean,1024,0.01,3,39833,False
vectorized,,int64_t,min max mean,1024,0.01,4,4130907,False
naive,,int64_t,min max mean,1024,0.01,4,41683,False
vectorized,,int64_t,min max mean,1024,0.01,5,4154493,False
naive,,int64_t,min max mean,1024,0.01,5,40425,False
vectorized,,int64_t,min max mean,1024,0.01,6,4135434,False
naive,,int64_t,min max mean,1024,0.01,6,39076,False
vectorized,,int64_t,min max mean,1024,0.01,7,4163120,False
