mode,op,element_type,analysis,n,sparsity,seed,time_ns,select-matrix-repr
naive,sum,int64_t,min,1024,1.0,1,2117700,True
vectorized,sum,int64_t,min,1024,1.0,2,9930815,True
naive,sum,int64_t,min,1024,1.0,2,2129460,True
vectorized,sum,int64_t,min,1024,1.0,3,9860220,True
naive,sum,int64_t,min,1024,1.0,3,2122104,True
vectorized,sum,int64_t,min,1024,1.0,4,9905663,True
naive,sum,int64_t,min,1024,1.0,4,1391681,True
vectorized,sum,int64_t,min,1024,1.0,5,9856544,True
naive,sum,int64_t,min,1024,1.0,5,2118090,True
vectorized,sum,int64_t,min,1024,1.0,6,9708792,True
naive,sum,int64_t,min,1024,1.0,6,2106714,True
vectorized,sum,int64_t,min,1024,1.0,7,10003744,True
naive,sum,int64_t,min,1024,1.0,7,2114400,True
vectorized,sum,int64_t,min,1024,1.0,8,9634111,True
naive,sum,int64_t,min,1024,1.0,8,2109880,True
vectorized,sum,int64_t,min,1024,1.0,9,9899156,True
naive,sum,int64_t,min,1024,1.0,9,2115149,True
vectorized,sum,int64_t,min,2048,0.001,0,9120766,True
naive,sum,int64_t,min,2048,0.001,0,51294,True
vectorized,sum,int64_t,min,2048,0.001,1,9155960,True
naive,sum,int64_t,min,2048,0.001,1,51568,True
vectorized,sum,int64_t,min,2048,0.001,2,9149721,True
naive,sum,int64_t,min,2048,0.001,2,52591,True
vectorized,sum,int64_t,min,2048,0.001,3,9115538,True
naive,sum,int64_t,min,2048,0.001,3,51698,True
vectorized,sum,int64_t,min,2048,0.001,4,9163743,True
naive,sum,int64_t,min,2048,0.001,4,51616,True
vectorized,sum,int64_t,min,2048,0.001,5,9152341,True
naive,sum,int64_t,min,2048,0.001,5,53018,True
vectorized,sum,int64_t,min,2048,0.001,6,9174281,True
naive,sum,int64_t,min,2048,0.001,6,51668,True
vectorized,sum,int64_t,min,2048,0.001,7,9126305,True
naive,sum,int64_t,min,2048,0.001,7,52021,True
vectorized,sum,int64_t,min,2048,0.001,8,9132665,True
naive,sum,int64_t,min,2048,0.001,8,51788,True
vectorized,sum,int64_t,min,2048,0.001,9,9147127,True
naive,sum,int64_t,min,2048,0.001,9,52377,True
vectorized,sum,int64_t,min,2048,0.01,0,9284301,True
naive,sum,int64_t,min,2048,0.01,0,108313,True
vectorized,sum,int64_t,min,2048,0.01,1,9168833,True
naive,sum,int64_t,min,2048,0.01,1,101662,True
vectorized,sum,int64_t,min,2048,0.01,2,9175786,True
naive,sum,int64_t,min,2048,0.01,2,107968,True
vectorized,sum,int64_t,min,2048,0.01,3,9164287,True
naive,sum,int64_t,min,2048,0.01,3,101372,True
vectorized,sum,int64_t,min,2048,0.01,4,9190856,True
naive,sum,int64_t,min,2048,0.01,4,108525,True
vectorized,sum,int64_t,min,2048,0.01,5,9240875,True
naive,sum,int64_t,min,2048,0.01,5,108125,True
vectorized,sum,int64_t,min,2048,0.01,6,9304009,True
naive,sum,int64_t,min,2048,0.01,6,109146,True
vectorized,sum,int64_t,min,2048,0.01,7,9196305,True
naive,sum,int64_t,min,2048,0.01,7,109692,True
vectorized,sum,int64_t,min,2048,0.01,8,8928761,True
naive,sum,int64_t,min,2048,0.01,8,102942,True
vectorized,sum,int64_t,min,2048,0.01,9,9242512,True
naive,sum,int64_t,min,2048,0.01,9,107923,True
vectorized,sum,int64_t,min,2048,0.05,0,9517943,True
naive,sum,int64_t,min,2048,0.05,0,525501,True
vectorized,sum,int64_t,min,2048,0.05,1,9353434,True
naive,sum,int64_t,min,2048,0.05,1,524711,True
vectorized,sum,int64_t,min,2048,0.05,2,9485622,True
naive,sum,int64_t,min,2048,0.05,2,502458,True
vectorized,sum,int64_t,min,2048,0.05,3,9429800,True
naive,sum,int64_t,min,2048,0.05,3,501866,True
vectorized,sum,int64_t,min,2048,0.05,4,9229420,True
naive,sum,int64_t,min,2048,0.05,4,532667,True
vectorized,sum,int64_t,min,2048,0.05,5,9578841,True
naive,sum,int64_t,min,2048,0.05,5,478401,True
vectorized,sum,int64_t,min,2048,0.05,6,9449717,True
naive,sum,int64_t,min,2048,0.05,6,501431,True
vectorized,sum,int64_t,min,2048,0.05,7,9496477,True
naive,sum,int64_t,min,2048,0.05,7,514429,True
vectorized,sum,int64_t,min,2048,0.05,8,9377862,True
naive,sum,int64_t,min,2048,0.05,8,540290,True
vectorized,sum,int64_t,min,2048,0.05,9,9458193,True
naive,sum,int64_t,min,2048,0.05,9,498600,True
vectorized,sum,int64_t,min,2048,0.1,0,12577968,True
naive,sum,int64_t,min,2048,0.1,0,706123,True
vectorized,sum,int64_t,min,2048,0.1,1,13599920,True
naive,sum,int64_t,min,2048,0.1,1,722047,True
vectorized,sum,int64_t,min,2048,0.1,2,12727801,True
naive,sum,int64_t,min,2048,0.1,2,673475,True
vectorized,sum,int64_t,min,2048,0.1,3,12474318,True
naive,sum,int64_t,min,2048,0.1,3,825911,True
vectorized,sum,int64_t,min,2048,0.1,4,12452572,True
naive,sum,int64_t,min,2048,0.1,4,713021,True
vectorized,sum,int64_t,min,2048,0.1,5,12639490,True
naive,sum,int64_t,min,2048,0.1,5,753318,True
vectorized,sum,int64_t,min,2048,0.1,6,12575680,True
naive,sum,int64_t,min,2048,0.1,6,805073,True
vectorized,sum,int64_t,min,2048,0.1,7,12486913,True
naive,sum,int64_t,min,2048,0.1,7,737595,True
vectorized,sum,int64_t,min,2048,0.1,8,12976665,True
naive,sum,int64_t,min,2048,0.1,8,792667,True
vectorized,sum,int64_t,min,2048,0.1,9,14146918,True
naive,sum,int64_t,min,2048,0.1,9,718696,True
vectorized,sum,int64_t,min,2048,0.2,0,13289604,True
naive,sum,int64_t,min,2048,0.2,0,1375245,True
vectorized,sum,int64_t,min,2048,0.2,1,13649376,True
naive,sum,int64_t,min,2048,0.2,1,1420633,True
vectorized,sum,int64_t,min,2048,0.2,2,14148971,True
naive,sum,int64_t,min,2048,0.2,2,1371742,True
vectorized,sum,int64_t,min,2048,0.2,3,13421477,True
naive,sum,int64_t,min,2048,0.2,3,1347455,True
vectorized,sum,int64_t,min,2048,0.2,4,13810247,True
naive,sum,int64_t,min,2048,0.2,4,1358871,True
vectorized,sum,int64_t,min,2048,0.2,5,13675180,True
naive,sum,int64_t,min,2048,0.2,5,1368160,True
vectorized,sum,int64_t,min,2048,0.2,6,13784921,True
naive,sum,int64_t,min,2048,0.2,6,1405750,True
vectorized,sum,int64_t,min,2048,0.2,7,14051924,True
naive,sum,int64_t,min,2048,0.2,7,1390106,True
vectorized,sum,int64_t,min,2048,0.2,8,14647566,True
naive,sum,int64_t,min,2048,0.2,8,1382502,True
vectorized,sum,int64_t,min,2048,0.2,9,12478503,True
naive,sum,int64_t,min,2048,0.2,9,1375371,True
vectorized,sum,int64_t,min,2048,0.25,0,19054084,True
naive,sum,int64_t,min,2048,0.25,0,7843518,True
vectorized,sum,int64_t,min,2048,0.25,1,20583108,True
naive,sum,int64_t,min,2048,0.25,1,6373156,True
vectorized,sum,int64_t,min,2048,0.25,2,19915073,True
naive,sum,int64_t,min,2048,0.25,2,6394907,True
vectorized,sum,int64_t,min,2048,0.25,3,21159348,True
naive,sum,int64_t,min,2048,0.25,3,6385248,True
vectorized,sum,int64_t,min,2048,0.25,4,19205293,True
naive,sum,int64_t,min,2048,0.25,4,6509397,True
vectorized,sum,int64_t,min,2048,0.25,5,20746013,True
naive,sum,int64_t,min,2048,0.25,5,6382724,True
vectorized,sum,int64_t,min,2048,0.25,6,21980514,True
naive,sum,int64_t,min,2048,0.25,6,6403567,True
vectorized,sum,int64_t,min,2048,0.25,7,19900847,True
naive,sum,int64_t,min,2048,0.25,7,6554290,True
vectorized,sum,int64_t,min,2048,0.25,8,19430738,True
naive,sum,int64_t,min,2048,0.25,8,6373589,True
vectorized,sum,int64_t,min,2048,0.25,9,20994553,True
naive,sum,int64_t,min,2048,0.25,9,7492566,True
vectorized,sum,int64_t,min,2048,1.0,0,18292511,True
naive,sum,int64_t,min,2048,1.0,0,7832324,True
vectorized,sum,int64_t,min,2048,1.0,1,18815459,True
naive,sum,int64_t,min,2048,1.0,1,8357977,True
vectorized,sum,int64_t,min,2048,1.0,2,17504165,True
naive,sum,int64_t,min,2048,1.0,2,7650825,True
vectorized,sum,int64_t,min,2048,1.0,3,18750569,True
naive,sum,int64_t,min,2048,1.0,3,8456199,True
vectorized,sum,int64_t,min,2048,1.0,4,18202720,True
naive,sum,int64_t,min,2048,1.0,4,8365912,True
vectorized,sum,int64_t,min,2048,1.0,5,18337523,True
naive,sum,int64_t,min,2048,1.0,5,8460714,True
vectorized,sum,int64_t,min,2048,1.0,6,18712073,True
naive,sum,int64_t,min,2048,1.0,6,8473404,True
vectorized,sum,int64_t,min,2048,1.0,7,18380058,True
naive,sum,int64_t,min,2048,1.0,7,8619182,True
vectorized,sum,int64_t,min,2048,1.0,8,17074019,True
naive,sum,int64_t,min,2048,1.0,8,7715991,True
vectorized,sum,int64_t,min,2048,1.0,9,18742876,True
naive,sum,int64_t,min,2048,1.0,9,8457319,True
vectorized,sum,int64_t,min,4096,0.001,0,20963210,True
naive,sum,int64_t,min,4096,0.001,0,73234,True
vectorized,sum,int64_t,min,4096,0.001,1,21063291,True
naive,sum,int64_t,min,4096,0.001,1,70518,True
vectorized,sum,int64_t,min,4096,0.001,2,20994408,True
naive,sum,int64_t,min,4096,0.001,2,71840,True
vectorized,sum,int64_t,min,4096,0.001,3,20953047,True
naive,sum,int64_t,min,4096,0.001,3,74072,True
vectorized,sum,int64_t,min,4096,0.001,4,20974916,True
naive,sum,int64_t,min,4096,0.001,4,70540,True
vectorized,sum,int64_t,min,4096,0.001,5,21099212,True
naive,sum,int64_t,min,4096,0.001,5,73515,True
vectorized,sum,int64_t,min,4096,0.001,6,21104124,True
naive,sum,int64_t,min,4096,0.001,6,69752,True
vectorized,sum,int64_t,min,4096,0.001,7,21026648,True
naive,sum,int64_t,min,4096,0.001,7,69122,True
vectorized,sum,int64_t,min,4096,0.001,8,21095804,True
naive,sum,int64_t,min,4096,0.001,8,74335,True
vectorized,sum,int64_t,min,4096,0.001,9,20934454,True
naive,sum,int64_t,min,4096,0.001,9,72497,True
vectorized,sum,int64_t,min,4096,0.01,0,21145332,True
naive,sum,int64_t,min,4096,0.01,0,329152,True
vectorized,sum,int64_t,min,4096,0.01,1,21032677,True
naive,sum,int64_t,min,4096,0.01,1,452687,True
vectorized,sum,int64_t,min,4096,0.01,2,21147779,True
naive,sum,int64_t,min,4096,0.01,2,409372,True
vectorized,sum,int64_t,min,4096,0.01,3,21077127,True
naive,sum,int64_t,min,4096,0.01,3,464084,True
vectorized,sum,int64_t,min,4096,0.01,4,21243862,True
naive,sum,int64_t,min,4096,0.01,4,441029,True
vectorized,sum,int64_t,min,4096,0.01,5,21135213,True
naive,sum,int64_t,min,4096,0.01,5,439933,True
vectorized,sum,int64_t,min,4096,0.01,6,21213837,True
naive,sum,int64_t,min,4096,0.01,6,327941,True
vectorized,sum,int64_t,min,4096,0.01,7,21099972,True
naive,sum,int64_t,min,4096,0.01,7,384351,True
vectorized,sum,int64_t,min,4096,0.01,8,21086983,True
naive,sum,int64_t,min,4096,0.01,8,397299,True
vectorized,sum,int64_t,min,4096,0.01,9,21133905,True
naive,sum,int64_t,min,4096,0.01,9,440238,True
vectorized,sum,int64_t,min,4096,0.05,0,25388737,True
naive,sum,int64_t,min,4096,0.05,0,1392638,True
vectorized,sum,int64_t,min,4096,0.05,1,27661003,True
naive,sum,int64_t,min,4096,0.05,1,1389442,True
vectorized,sum,int64_t,min,4096,0.05,2,24585430,True
naive,sum,int64_t,min,4096,0.05,2,1396864,True
vectorized,sum,int64_t,min,4096,0.05,3,22400089,True
naive,sum,int64_t,min,4096,0.05,3,1392686,True
vectorized,sum,int64_t,min,4096,0.05,4,23999811,True
naive,sum,int64_t,min,4096,0.05,4,1385279,True
vectorized,sum,int64_t,min,4096,0.05,5,24543989,True
naive,sum,int64_t,min,4096,0.05,5,1387490,True
vectorized,sum,int64_t,min,4096,0.05,6,26846405,True
naive,sum,int64_t,min,4096,0.05,6,1493688,True
vectorized,sum,int64_t,min,4096,0.05,7,24896012,True
naive,sum,int64_t,min,4096,0.05,7,1411359,True
vectorized,sum,int64_t,min,4096,0.05,8,27043766,True
naive,sum,int64_t,min,4096,0.05,8,1372801,True
vectorized,sum,int64_t,min,4096,0.05,9,23512742,True
naive,sum,int64_t,min,4096,0.05,9,1416295,True
vectorized,sum,int64_t,min,4096,0.1,0,28737145,True
naive,sum,int64_t,min,4096,0.1,0,2891758,True
vectorized,sum,int64_t,min,4096,0.1,1,28007424,True
naive,sum,int64_t,min,4096,0.1,1,2707047,True
vectorized,sum,int64_t,min,4096,0.1,2,27453017,True
naive,sum,int64_t,min,4096,0.1,2,3067359,True
vectorized,sum,int64_t,min,4096,0.1,3,31147144,True
naive,sum,int64_t,min,4096,0.1,3,2883087,True
vectorized,sum,int64_t,min,4096,0.1,4,28688775,True
naive,sum,int64_t,min,4096,0.1,4,2693821,True
vectorized,sum,int64_t,min,4096,0.1,5,26543664,True
naive,sum,int64_t,min,4096,0.1,5,2705405,True
vectorized,sum,int64_t,min,4096,0.1,6,27713967,True
naive,sum,int64_t,min,4096,0.1,6,2686764,True
vectorized,sum,int64_t,min,4096,0.1,7,27775200,True
naive,sum,int64_t,min,4096,0.1,7,2638095,True
vectorized,sum,int64_t,min,4096,0.1,8,29671154,True
naive,sum,int64_t,min,4096,0.1,8,2700147,True
vectorized,sum,int64_t,min,4096,0.1,9,28111494,True
naive,sum,int64_t,min,4096,0.1,9,2714120,True
vectorized,sum,int64_t,min,4096,0.2,0,30544168,True
naive,sum,int64_t,min,4096,0.2,0,5311234,True
vectorized,sum,int64_t,min,4096,0.2,1,33768836,True
naive,sum,int64_t,min,4096,0.2,1,5387538,True
vectorized,sum,int64_t,min,4096,0.2,2,33025975,True
naive,sum,int64_t,min,4096,0.2,2,5922720,True
vectorized,sum,int64_t,min,4096,0.2,3,30161119,True
naive,sum,int64_t,min,4096,0.2,3,5314030,True
vectorized,sum,int64_t,min,4096,0.2,4,30320441,True
naive,sum,int64_t,min,4096,0.2,4,5915321,True
vectorized,sum,int64_t,min,4096,0.2,5,30368615,True
naive,sum,int64_t,min,4096,0.2,5,5309240,True
vectorized,sum,int64_t,min,4096,0.2,6,35829936,True
naive,sum,int64_t,min,4096,0.2,6,5302026,True
vectorized,sum,int64_t,min,4096,0.2,7,33679103,True
naive,sum,int64_t,min,4096,0.2,7,5323246,True
vectorized,sum,int64_t,min,4096,0.2,8,29258983,True
naive,sum,int64_t,min,4096,0.2,8,5964473,True
vectorized,sum,int64_t,min,4096,0.2,9,29685959,True
naive,sum,int64_t,min,4096,0.2,9,5357081,True
vectorized,sum,int64_t,min,4096,0.25,0,54212761,True
naive,sum,int64_t,min,4096,0.25,0,25398353,True
vectorized,sum,int64_t,min,4096,0.25,1,43295069,True
naive,sum,int64_t,min,4096,0.25,1,25364693,True
vectorized,sum,int64_t,min,4096,0.25,2,44351402,True
naive,sum,int64_t,min,4096,0.25,2,30124734,True
vectorized,sum,int64_t,min,4096,0.25,3,46960481,True
naive,sum,int64_t,min,4096,0.25,3,25432107,True
vectorized,sum,int64_t,min,4096,0.25,4,41416445,True
naive,sum,int64_t,min,4096,0.25,4,25496106,True
vectorized,sum,int64_t,min,4096,0.25,5,40962948,True
naive,sum,int64_t,min,4096,0.25,5,25371388,True
vectorized,sum,int64_t,min,4096,0.25,6,45509804,True
naive,sum,int64_t,min,4096,0.25,6,25380313,True
vectorized,sum,int64_t,min,4096,0.25,7,46649406,True
naive,sum,int64_t,min,4096,0.25,7,25500759,True
vectorized,sum,int64_t,min,4096,0.25,8,39645167,True
naive,sum,int64_t,min,4096,0.25,8,25419850,True
vectorized,sum,int64_t,min,4096,0.25,9,45040855,True
naive,sum,int64_t,min,4096,0.25,9,25622637,True
vectorized,sum,int64_t,min,4096,1.0,0,49088559,True
naive,sum,int64_t,min,4096,1.0,0,25094471,True
vectorized,sum,int64_t,min,4096,1.0,1,41293169,True
naive,sum,int64_t,min,4096,1.0,1,25394583,True
vectorized,sum,int64_t,min,4096,1.0,2,45317616,True
naive,sum,int64_t,min,4096,1.0,2,25385613,True
vectorized,sum,int64_t,min,4096,1.0,3,51576394,True
naive,sum,int64_t,min,4096,1.0,3,25360073,True
vectorized,sum,int64_t,min,4096,1.0,4,49320493,True
naive,sum,int64_t,min,4096,1.0,4,25094232,True
vectorized,sum,int64_t,min,4096,1.0,5,49674351,True
naive,sum,int64_t,min,4096,1.0,5,25283430,True
vectorized,sum,int64_t,min,4096,1.0,6,41185095,True
naive,sum,int64_t,min,4096,1.0,6,25042545,True
vectorized,sum,int64_t,min,4096,1.0,7,43158373,True
naive,sum,int64_t,min,4096,1.0,7,25414632,True
vectorized,sum,int64_t,min,4096,1.0,8,45066283,True
naive,sum,int64_t,min,4096,1.0,8,25111989,True
vectorized,sum,int64_t,min,4096,1.0,9,55248362,True
naive,sum,int64_t,min,4096,1.0,9,25107660,True
vectorized,sum,int64_t,max,1024,0.001,0,7984228,True
naive,sum,int64_t,max,1024,0.001,0,46551,True
vectorized,sum,int64_t,max,1024,0.001,1,7302489,True
naive,sum,int64_t,max,1024,0.001,1,46110,True
vectorized,sum,int64_t,max,1024,0.001,2,7849229,True
naive,sum,int64_t,max,1024,0.001,2,47483,True
vectorized,sum,int64_t,max,1024,0.001,3,7898502,True
naive,sum,int64_t,max,1024,0.001,3,50733,True
vectorized,sum,int64_t,max,1024,0.001,4,7885415,True
naive,sum,int64_t,max,1024,0.001,4,47531,True
vectorized,sum,int64_t,max,1024,0.001,5,7973582,True
naive,sum,int64_t,max,1024,0.001,5,48694,True
vectorized,sum,int64_t,max,1024,0.001,6,7917372,True
naive,sum,int64_t,max,1024,0.001,6,45829,True
vectorized,sum,int64_t,max,1024,0.001,7,7845945,True
naive,sum,int64_t,max,1024,0.001,7,46848,True
vectorized,sum,int64_t,max,1024,0.001,8,7705944,True
naive,sum,int64_t,max,1024,0.001,8,46455,True
vectorized,sum,int64_t,max,1024,0.001,9,7851442,True
naive,sum,int64_t,max,1024,0.001,9,46871,True
vectorized,sum,int64_t,max,1024,0.01,0,7938144,True
naive,sum,int64_t,max,1024,0.01,0,60473,True
vectorized,sum,int64_t,max,1024,0.01,1,8041898,True
naive,sum,int64_t,max,1024,0.01,1,60640,True
vectorized,sum,int64_t,max,1024,0.01,2,7876615,True
naive,sum,int64_t,max,1024,0.01,2,60764,True
vectorized,sum,int64_t,max,1024,0.01,3,7847289,True
naive,sum,int64_t,max,1024,0.01,3,58914,True
vectorized,sum,int64_t,max,1024,0.01,4,7876867,True
naive,sum,int64_t,max,1024,0.01,4,60532,True
vectorized,sum,int64_t,max,1024,0.01,5,7974991,True
naive,sum,int64_t,max,1024,0.01,5,59836,True
vectorized,sum,int64_t,max,1024,0.01,6,7670932,True
naive,sum,int64_t,max,1024,0.01,6,58529,True
vectorized,sum,int64_t,max,1024,0.01,7,7899006,True
naive,sum,int64_t,max,1024,0.01,7,59459,True
vectorized,sum,int64_t,max,1024,0.01,8,7930896,True
naive,sum,int64_t,max,1024,0.01,8,61251,True
vectorized,sum,int64_t,max,1024,0.01,9,7922140,True
naive,sum,int64_t,max,1024,0.01,9,57954,True
vectorized,sum,int64_t,max,1024,0.05,0,8118402,True
naive,sum,int64_t,max,1024,0.05,0,123820,True
vectorized,sum,int64_t,max,1024,0.05,1,7927472,True
naive,sum,int64_t,max,1024,0.05,1,115268,True
vectorized,sum,int64_t,max,1024,0.05,2,7938311,True
naive,sum,int64_t,max,1024,0.05,2,145331,True
vectorized,sum,int64_t,max,1024,0.05,3,8054749,True
naive,sum,int64_t,max,1024,0.05,3,139377,True
vectorized,sum,int64_t,max,1024,0.05,4,7933531,True
naive,sum,int64_t,max,1024,0.05,4,143947,True
vectorized,sum,int64_t,max,1024,0.05,5,7981002,True
naive,sum,int64_t,max,1024,0.05,5,123591,True
vectorized,sum,int64_t,max,1024,0.05,6,8005454,True
naive,sum,int64_t,max,1024,0.05,6,114979,True
vectorized,sum,int64_t,max,1024,0.05,7,7999769,True
naive,sum,int64_t,max,1024,0.05,7,113175,True
vectorized,sum,int64_t,max,1024,0.05,8,8017988,True
naive,sum,int64_t,max,1024,0.05,8,145738,True
vectorized,sum,int64_t,max,1024,0.05,9,8015508,True
naive,sum,int64_t,max,1024,0.05,9,134101,True
vectorized,sum,int64_t,max,1024,0.1,0,7944372,True
naive,sum,int64_t,max,1024,0.1,0,294302,True
vectorized,sum,int64_t,max,1024,0.1,1,8256767,True
naive,sum,int64_t,max,1024,0.1,1,279662,True
vectorized,sum,int64_t,max,1024,0.1,2,7947874,True
naive,sum,int64_t,max,1024,0.1,2,275417,True
vectorized,sum,int64_t,max,1024,0.1,3,8177837,True
naive,sum,int64_t,max,1024,0.1,3,305335,True
vectorized,sum,int64_t,max,1024,0.1,4,7793955,True
naive,sum,int64_t,max,1024,0.1,4,300950,True
vectorized,sum,int64_t,max,1024,0.1,5,7930736,True
naive,sum,int64_t,max,1024,0.1,5,279070,True
vectorized,sum,int64_t,max,1024,0.1,6,7957461,True
naive,sum,int64_t,max,1024,0.1,6,282058,True
vectorized,sum,int64_t,max,1024,0.1,7,7862675,True
naive,sum,int64_t,max,1024,0.1,7,325160,True
vectorized,sum,int64_t,max,1024,0.1,8,7850807,True
naive,sum,int64_t,max,1024,0.1,8,292753,True
vectorized,sum,int64_t,max,1024,0.1,9,7991794,True
naive,sum,int64_t,max,1024,0.1,9,282407,True
vectorized,sum,int64_t,max,1024,0.2,0,8121579,True
naive,sum,int64_t,max,1024,0.2,0,530595,True
vectorized,sum,int64_t,max,1024,0.2,1,8417053,True
naive,sum,int64_t,max,1024,0.2,1,488106,True
vectorized,sum,int64_t,max,1024,0.2,2,8221024,True
naive,sum,int64_t,max,1024,0.2,2,473898,True
vectorized,sum,int64_t,max,1024,0.2,3,8130626,True
naive,sum,int64_t,max,1024,0.2,3,556364,True
vectorized,sum,int64_t,max,1024,0.2,4,8439779,True
naive,sum,int64_t,max,1024,0.2,4,520043,True
vectorized,sum,int64_t,max,1024,0.2,5,8050954,True
naive,sum,int64_t,max,1024,0.2,5,474819,True
vectorized,sum,int64_t,max,1024,0.2,6,8401531,True
naive,sum,int64_t,max,1024,0.2,6,470098,True
vectorized,sum,int64_t,max,1024,0.2,7,8146442,True
naive,sum,int64_t,max,1024,0.2,7,554513,True
vectorized,sum,int64_t,max,1024,0.2,8,8513931,True
naive,sum,int64_t,max,1024,0.2,8,525081,True
vectorized,sum,int64_t,max,1024,0.2,9,8420390,True
naive,sum,int64_t,max,1024,0.2,9,499394,True
vectorized,sum,int64_t,max,1024,0.25,0,9863398,True
naive,sum,int64_t,max,1024,0.25,0,2133427,True
vectorized,sum,int64_t,max,1024,0.25,1,9929116,True
naive,sum,int64_t,max,1024,0.25,1,2110880,True
vectorized,sum,int64_t,max,1024,0.25,2,9915513,True
naive,sum,int64_t,max,1024,0.25,2,1395800,True
vectorized,sum,int64_t,max,1024,0.25,3,9949319,True
naive,sum,int64_t,max,1024,0.25,3,2119356,True
vectorized,sum,int64_t,max,1024,0.25,4,9908706,True
naive,sum,int64_t,max,1024,0.25,4,2119921,True
vectorized,sum,int64_t,max,1024,0.25,5,9885759,True
naive,sum,int64_t,max,1024,0.25,5,2104176,True
vectorized,sum,int64_t,max,1024,0.25,6,9962875,True
naive,sum,int64_t,max,1024,0.25,6,2125690,True
vectorized,sum,int64_t,max,1024,0.25,7,9770124,True
naive,sum,int64_t,max,1024,0.25,7,2111014,True
vectorized,sum,int64_t,max,1024,0.25,8,10221316,True
naive,sum,int64_t,max,1024,0.25,8,2116389,True
vectorized,sum,int64_t,max,1024,0.25,9,9983550,True
naive,sum,int64_t,max,1024,0.25,9,2127657,True
vectorized,sum,int64_t,max,1024,1.0,0,9607458,True
naive,sum,int64_t,max,1024,1.0,0,2083669,True
vectorized,sum,int64_t,max,1024,1.0,1,9950762,True
naive,sum,int64_t,max,1024,1.0,1,2109086,True
vectorized,sum,int64_t,max,1024,1.0,2,9975122,True
naive,sum,int64_t,max,1024,1.0,2,2114478,True
vectorized,sum,int64_t,max,1024,1.0,3,9795980,True
naive,sum,int64_t,max,1024,1.0,3,2100793,True
vectorized,sum,int64_t,max,1024,1.0,4,9677420,True
naive,sum,int64_t,max,1024,1.0,4,2120679,True
vectorized,sum,int64_t,max,1024,1.0,5,9967626,True
naive,sum,int64_t,max,1024,1.0,5,2119483,True
vectorized,sum,int64_t,max,1024,1.0,6,9894878,True
naive,sum,int64_t,max,1024,1.0,6,2122571,True
vectorized,sum,int64_t,max,1024,1.0,7,9952241,True
naive,sum,int64_t,max,1024,1.0,7,2114582,True
vectorized,sum,int64_t,max,1024,1.0,8,10045421,True
naive,sum,int64_t,max,1024,1.0,8,2104390,True
vectorized,sum,int64_t,max,1024,1.0,9,9699221,True
naive,sum,int64_t,max,1024,1.0,9,2143477,True
vectorized,sum,int64_t,max,2048,0.001,0,9166466,True
naive,sum,int64_t,max,2048,0.001,0,52683,True
vectorized,sum,int64_t,max,2048,0.001,1,8470323,True
naive,sum,int64_t,max,2048,0.001,1,53682,True
vectorized,sum,int64_t,max,2048,0.001,2,9174471,True
naive,sum,int64_t,max,2048,0.001,2,55023,True
vectorized,sum,int64_t,max,2048,0.001,3,9154647,True
naive,sum,int64_t,max,2048,0.001,3,53413,True
vectorized,sum,int64_t,max,2048,0.001,4,9161562,True
naive,sum,int64_t,max,2048,0.001,4,49464,True
vectorized,sum,int64_t,max,2048,0.001,5,9060790,True
naive,sum,int64_t,max,2048,0.001,5,50585,True
vectorized,sum,int64_t,max,2048,0.001,6,9088377,True
naive,sum,int64_t,max,2048,0.001,6,53066,True
vectorized,sum,int64_t,max,2048,0.001,7,9180159,True
naive,sum,int64_t,max,2048,0.001,7,50909,True
vectorized,sum,int64_t,max,2048,0.001,8,9175713,True
naive,sum,int64_t,max,2048,0.001,8,52621,True
vectorized,sum,int64_t,max,2048,0.001,9,9192651,True
naive,sum,int64_t,max,2048,0.001,9,54219,True
vectorized,sum,int64_t,max,2048,0.01,0,9224501,True
naive,sum,int64_t,max,2048,0.01,0,117304,True
vectorized,sum,int64_t,max,2048,0.01,1,9184217,True
naive,sum,int64_t,max,2048,0.01,1,119090,True
vectorized,sum,int64_t,max,2048,0.01,2,9179721,True
naive,sum,int64_t,max,2048,0.01,2,103629,True
vectorized,sum,int64_t,max,2048,0.01,3,9138570,True
naive,sum,int64_t,max,2048,0.01,3,101050,True
vectorized,sum,int64_t,max,2048,0.01,4,9159137,True
naive,sum,int64_t,max,2048,0.01,4,107740,True
vectorized,sum,int64_t,max,2048,0.01,5,9240486,True
naive,sum,int64_t,max,2048,0.01,5,110067,True
vectorized,sum,int64_t,max,2048,0.01,6,9207427,True
naive,sum,int64_t,max,2048,0.01,6,106926,True
vectorized,sum,int64_t,max,2048,0.01,7,9226535,True
naive,sum,int64_t,max,2048,0.01,7,120691,True
vectorized,sum,int64_t,max,2048,0.01,8,9289503,True
naive,sum,int64_t,max,2048,0.01,8,101417,True
vectorized,sum,int64_t,max,2048,0.01,9,8900411,True
naive,sum,int64_t,max,2048,0.01,9,106785,True
vectorized,sum,int64_t,max,2048,0.05,0,9702793,True
naive,sum,int64_t,max,2048,0.05,0,499306,True
vectorized,sum,int64_t,max,2048,0.05,1,9477978,True
naive,sum,int64_t,max,2048,0.05,1,538642,True
vectorized,sum,int64_t,max,2048,0.05,2,9612905,True
naive,sum,int64_t,max,2048,0.05,2,556645,True
vectorized,sum,int64_t,max,2048,0.05,3,9316200,True
naive,sum,int64_t,max,2048,0.05,3,554388,True
vectorized,sum,int64_t,max,2048,0.05,4,9400115,True
