mode,op,element_type,analysis,n,sparsity,seed,time_ns,select-matrix-repr
naive,Minus,int64_t,mean,4096,1.0,0,107428255,True
vectorized,Minus,int64_t,mean,4096,1.0,1,134362418,True
naive,Minus,int64_t,mean,4096,1.0,1,106983847,True
vectorized,Minus,int64_t,mean,4096,1.0,2,137300513,True
naive,Minus,int64_t,mean,4096,1.0,2,106314907,True
vectorized,Minus,int64_t,mean,4096,1.0,3,133818444,True
naive,Minus,int64_t,mean,4096,1.0,3,107498157,True
vectorized,Minus,int64_t,mean,4096,1.0,4,134040219,True
naive,Minus,int64_t,mean,4096,1.0,4,111780524,True
vectorized,Minus,int64_t,mean,4096,1.0,5,132558697,True
naive,Minus,int64_t,mean,4096,1.0,5,107284004,True
vectorized,Minus,int64_t,mean,4096,1.0,6,131801953,True
naive,Minus,int64_t,mean,4096,1.0,6,107915183,True
vectorized,Minus,int64_t,mean,4096,1.0,7,137305216,True
naive,Minus,int64_t,mean,4096,1.0,7,106123161,True
vectorized,Minus,int64_t,mean,4096,1.0,8,130598881,True
naive,Minus,int64_t,mean,4096,1.0,8,105512330,True
vectorized,Minus,int64_t,mean,4096,1.0,9,124147115,True
naive,Minus,int64_t,mean,4096,1.0,9,103582448,True
vectorized,Minus,int64_t,min,1024,0.001,0,6549600,False
naive,Minus,int64_t,min,1024,0.001,0,5450046,False
vectorized,Minus,int64_t,min,1024,0.001,1,6414725,False
naive,Minus,int64_t,min,1024,0.001,1,5079677,False
vectorized,Minus,int64_t,min,1024,0.001,2,6390667,False
naive,Minus,int64_t,min,1024,0.001,2,5093001,False
vectorized,Minus,int64_t,min,1024,0.001,3,6564960,False
naive,Minus,int64_t,min,1024,0.001,3,5064365,False
vectorized,Minus,int64_t,min,1024,0.001,4,6368777,False
naive,Minus,int64_t,min,1024,0.001,4,5096172,False
vectorized,Minus,int64_t,min,1024,0.001,5,6578679,False
naive,Minus,int64_t,min,1024,0.001,5,5121065,False
vectorized,Minus,int64_t,min,1024,0.001,6,6633805,False
naive,Minus,int64_t,min,1024,0.001,6,5081220,False
vectorized,Minus,int64_t,min,1024,0.001,7,6618228,False
naive,Minus,int64_t,min,1024,0.001,7,5123280,False
vectorized,Minus,int64_t,min,1024,0.001,8,6542015,False
naive,Minus,int64_t,min,1024,0.001,8,5061160,False
vectorized,Minus,int64_t,min,1024,0.001,9,6619091,False
naive,Minus,int64_t,min,1024,0.001,9,5081315,False
vectorized,Minus,int64_t,min,1024,0.01,0,6692560,False
naive,Minus,int64_t,min,1024,0.01,0,5069281,False
vectorized,Minus,int64_t,min,1024,0.01,1,6480900,False
naive,Minus,int64_t,min,1024,0.01,1,5072666,False
vectorized,Minus,int64_t,min,1024,0.01,2,5872339,False
naive,Minus,int64_t,min,1024,0.01,2,5262654,False
vectorized,Minus,int64_t,min,1024,0.01,3,6580565,False
naive,Minus,int64_t,min,1024,0.01,3,5093295,False
vectorized,Minus,int64_t,min,1024,0.01,4,6390002,False
naive,Minus,int64_t,min,1024,0.01,4,5204011,False
vectorized,Minus,int64_t,min,1024,0.01,5,6376707,False
naive,Minus,int64_t,min,1024,0.01,5,5117942,False
vectorized,Minus,int64_t,min,1024,0.01,6,6386102,False
naive,Minus,int64_t,min,1024,0.01,6,5087218,False
vectorized,Minus,int64_t,min,1024,0.01,7,6451687,False
naive,Minus,int64_t,min,1024,0.01,7,5095606,False
vectorized,Minus,int64_t,min,1024,0.01,8,6602092,False
naive,Minus,int64_t,min,1024,0.01,8,5144886,False
vectorized,Minus,int64_t,min,1024,0.01,9,6653613,False
naive,Minus,int64_t,min,1024,0.01,9,5102129,False
vectorized,Minus,int64_t,min,1024,0.05,0,6767008,False
naive,Minus,int64_t,min,1024,0.05,0,5281158,False
vectorized,Minus,int64_t,min,1024,0.05,1,6588491,False
naive,Minus,int64_t,min,1024,0.05,1,5333889,False
vectorized,Minus,int64_t,min,1024,0.05,2,6582309,False
naive,Minus,int64_t,min,1024,0.05,2,5291892,False
vectorized,Minus,int64_t,min,1024,0.05,3,6582889,False
naive,Minus,int64_t,min,1024,0.05,3,5284193,False
vectorized,Minus,int64_t,min,1024,0.05,4,6355672,False
naive,Minus,int64_t,min,1024,0.05,4,5283517,False
vectorized,Minus,int64_t,min,1024,0.05,5,6388044,False
naive,Minus,int64_t,min,1024,0.05,5,5247338,False
vectorized,Minus,int64_t,min,1024,0.05,6,6533313,False
naive,Minus,int64_t,min,1024,0.05,6,5273397,False
vectorized,Minus,int64_t,min,1024,0.05,7,6315798,False
naive,Minus,int64_t,min,1024,0.05,7,5260584,False
vectorized,Minus,int64_t,min,1024,0.05,8,6341262,False
naive,Minus,int64_t,min,1024,0.05,8,5299210,False
vectorized,Minus,int64_t,min,1024,0.05,9,6342946,False
naive,Minus,int64_t,min,1024,0.05,9,5294521,False
vectorized,Minus,int64_t,min,1024,0.1,0,6345927,False
naive,Minus,int64_t,min,1024,0.1,0,5321704,False
vectorized,Minus,int64_t,min,1024,0.1,1,6385894,False
naive,Minus,int64_t,min,1024,0.1,1,5334104,False
vectorized,Minus,int64_t,min,1024,0.1,2,6607196,False
naive,Minus,int64_t,min,1024,0.1,2,5341701,False
vectorized,Minus,int64_t,min,1024,0.1,3,6549686,False
naive,Minus,int64_t,min,1024,0.1,3,5302238,False
vectorized,Minus,int64_t,min,1024,0.1,4,6534428,False
naive,Minus,int64_t,min,1024,0.1,4,5310790,False
vectorized,Minus,int64_t,min,1024,0.1,5,6579766,False
naive,Minus,int64_t,min,1024,0.1,5,5333476,False
vectorized,Minus,int64_t,min,1024,0.1,6,6728779,False
naive,Minus,int64_t,min,1024,0.1,6,5315164,False
vectorized,Minus,int64_t,min,1024,0.1,7,6423651,False
naive,Minus,int64_t,min,1024,0.1,7,5300891,False
vectorized,Minus,int64_t,min,1024,0.1,8,6330818,False
naive,Minus,int64_t,min,1024,0.1,8,5326402,False
vectorized,Minus,int64_t,min,1024,0.1,9,6403006,False
naive,Minus,int64_t,min,1024,0.1,9,5321221,False
vectorized,Minus,int64_t,min,1024,0.2,0,6535722,False
naive,Minus,int64_t,min,1024,0.2,0,5354063,False
vectorized,Minus,int64_t,min,1024,0.2,1,6662796,False
naive,Minus,int64_t,min,1024,0.2,1,4515710,False
vectorized,Minus,int64_t,min,1024,0.2,2,6421914,False
naive,Minus,int64_t,min,1024,0.2,2,5340609,False
vectorized,Minus,int64_t,min,1024,0.2,3,6598967,False
naive,Minus,int64_t,min,1024,0.2,3,5347728,False
vectorized,Minus,int64_t,min,1024,0.2,4,6609477,False
naive,Minus,int64_t,min,1024,0.2,4,6508046,False
vectorized,Minus,int64_t,min,1024,0.2,5,6197492,False
naive,Minus,int64_t,min,1024,0.2,5,5341495,False
vectorized,Minus,int64_t,min,1024,0.2,6,6366322,False
naive,Minus,int64_t,min,1024,0.2,6,5360549,False
vectorized,Minus,int64_t,min,1024,0.2,7,6755029,False
naive,Minus,int64_t,min,1024,0.2,7,5355882,False
vectorized,Minus,int64_t,min,1024,0.2,8,6727777,False
naive,Minus,int64_t,min,1024,0.2,8,5450680,False
vectorized,Minus,int64_t,min,1024,0.2,9,6677026,False
naive,Minus,int64_t,min,1024,0.2,9,5339660,False
vectorized,Minus,int64_t,min,1024,0.25,0,6670312,True
naive,Minus,int64_t,min,1024,0.25,0,4322735,True
vectorized,Minus,int64_t,min,1024,0.25,1,5851790,True
naive,Minus,int64_t,min,1024,0.25,1,5321170,True
vectorized,Minus,int64_t,min,1024,0.25,2,6419126,True
naive,Minus,int64_t,min,1024,0.25,2,5591839,True
vectorized,Minus,int64_t,min,1024,0.25,3,6623532,True
naive,Minus,int64_t,min,1024,0.25,3,5350407,True
vectorized,Minus,int64_t,min,1024,0.25,4,6328274,True
naive,Minus,int64_t,min,1024,0.25,4,5346543,True
vectorized,Minus,int64_t,min,1024,0.25,5,6588550,True
naive,Minus,int64_t,min,1024,0.25,5,5336990,True
vectorized,Minus,int64_t,min,1024,0.25,6,6630231,True
naive,Minus,int64_t,min,1024,0.25,6,5350794,True
vectorized,Minus,int64_t,min,1024,0.25,7,6599852,True
naive,Minus,int64_t,min,1024,0.25,7,5494359,True
vectorized,Minus,int64_t,min,1024,0.25,8,6658060,True
naive,Minus,int64_t,min,1024,0.25,8,5406374,True
vectorized,Minus,int64_t,min,1024,0.25,9,6374816,True
naive,Minus,int64_t,min,1024,0.25,9,5332310,True
vectorized,Minus,int64_t,min,1024,1.0,0,6358969,True
naive,Minus,int64_t,min,1024,1.0,0,5066934,True
vectorized,Minus,int64_t,min,1024,1.0,1,6390416,True
naive,Minus,int64_t,min,1024,1.0,1,5093210,True
vectorized,Minus,int64_t,min,1024,1.0,2,6252509,True
naive,Minus,int64_t,min,1024,1.0,2,5089954,True
vectorized,Minus,int64_t,min,1024,1.0,3,6384279,True
naive,Minus,int64_t,min,1024,1.0,3,5123995,True
vectorized,Minus,int64_t,min,1024,1.0,4,6515916,True
naive,Minus,int64_t,min,1024,1.0,4,5178448,True
vectorized,Minus,int64_t,min,1024,1.0,5,6587505,True
naive,Minus,int64_t,min,1024,1.0,5,5090594,True
vectorized,Minus,int64_t,min,1024,1.0,6,6338026,True
naive,Minus,int64_t,min,1024,1.0,6,5192132,True
vectorized,Minus,int64_t,min,1024,1.0,7,6698184,True
naive,Minus,int64_t,min,1024,1.0,7,5056564,True
vectorized,Minus,int64_t,min,1024,1.0,8,6384824,True
naive,Minus,int64_t,min,1024,1.0,8,5216606,True
vectorized,Minus,int64_t,min,1024,1.0,9,6364114,True
naive,Minus,int64_t,min,1024,1.0,9,5131459,True
vectorized,Minus,int64_t,min,2048,0.001,0,13992318,False
naive,Minus,int64_t,min,2048,0.001,0,16692487,False
vectorized,Minus,int64_t,min,2048,0.001,1,14155963,False
naive,Minus,int64_t,min,2048,0.001,1,15627703,False
vectorized,Minus,int64_t,min,2048,0.001,2,14404567,False
naive,Minus,int64_t,min,2048,0.001,2,15575497,False
vectorized,Minus,int64_t,min,2048,0.001,3,14088075,False
naive,Minus,int64_t,min,2048,0.001,3,15584285,False
vectorized,Minus,int64_t,min,2048,0.001,4,14184133,False
naive,Minus,int64_t,min,2048,0.001,4,16592355,False
vectorized,Minus,int64_t,min,2048,0.001,5,14098590,False
naive,Minus,int64_t,min,2048,0.001,5,16514024,False
vectorized,Minus,int64_t,min,2048,0.001,6,13362505,False
naive,Minus,int64_t,min,2048,0.001,6,17908298,False
vectorized,Minus,int64_t,min,2048,0.001,7,14043812,False
naive,Minus,int64_t,min,2048,0.001,7,16158948,False
vectorized,Minus,int64_t,min,2048,0.001,8,13298092,False
naive,Minus,int64_t,min,2048,0.001,8,16462257,False
vectorized,Minus,int64_t,min,2048,0.001,9,13898182,False
naive,Minus,int64_t,min,2048,0.001,9,16660376,False
vectorized,Minus,int64_t,min,2048,0.01,0,13455535,False
naive,Minus,int64_t,min,2048,0.01,0,15541869,False
vectorized,Minus,int64_t,min,2048,0.01,1,13523367,False
naive,Minus,int64_t,min,2048,0.01,1,16501729,False
vectorized,Minus,int64_t,min,2048,0.01,2,13963982,False
naive,Minus,int64_t,min,2048,0.01,2,15557363,False
vectorized,Minus,int64_t,min,2048,0.01,3,13493399,False
naive,Minus,int64_t,min,2048,0.01,3,15572950,False
vectorized,Minus,int64_t,min,2048,0.01,4,13687708,False
naive,Minus,int64_t,min,2048,0.01,4,15556052,False
vectorized,Minus,int64_t,min,2048,0.01,5,13740742,False
naive,Minus,int64_t,min,2048,0.01,5,16453526,False
vectorized,Minus,int64_t,min,2048,0.01,6,13366217,False
naive,Minus,int64_t,min,2048,0.01,6,15952462,False
vectorized,Minus,int64_t,min,2048,0.01,7,14000427,False
naive,Minus,int64_t,min,2048,0.01,7,16772456,False
vectorized,Minus,int64_t,min,2048,0.01,8,13882956,False
naive,Minus,int64_t,min,2048,0.01,8,16526313,False
vectorized,Minus,int64_t,min,2048,0.01,9,13493276,False
naive,Minus,int64_t,min,2048,0.01,9,15553705,False
vectorized,Minus,int64_t,min,2048,0.05,0,12679946,False
naive,Minus,int64_t,min,2048,0.05,0,16528089,False
vectorized,Minus,int64_t,min,2048,0.05,1,12664164,False
naive,Minus,int64_t,min,2048,0.05,1,16651854,False
vectorized,Minus,int64_t,min,2048,0.05,2,14096248,False
naive,Minus,int64_t,min,2048,0.05,2,15588720,False
vectorized,Minus,int64_t,min,2048,0.05,3,13982282,False
naive,Minus,int64_t,min,2048,0.05,3,16498215,False
vectorized,Minus,int64_t,min,2048,0.05,4,13679970,False
naive,Minus,int64_t,min,2048,0.05,4,15585752,False
vectorized,Minus,int64_t,min,2048,0.05,5,13426548,False
naive,Minus,int64_t,min,2048,0.05,5,16495418,False
vectorized,Minus,int64_t,min,2048,0.05,6,13464745,False
naive,Minus,int64_t,min,2048,0.05,6,15573162,False
vectorized,Minus,int64_t,min,2048,0.05,7,14106202,False
naive,Minus,int64_t,min,2048,0.05,7,15678348,False
vectorized,Minus,int64_t,min,2048,0.05,8,14339769,False
naive,Minus,int64_t,min,2048,0.05,8,16450010,False
vectorized,Minus,int64_t,min,2048,0.05,9,12664122,False
naive,Minus,int64_t,min,2048,0.05,9,17754102,False
vectorized,Minus,int64_t,min,2048,0.1,0,13472601,False
naive,Minus,int64_t,min,2048,0.1,0,16567789,False
vectorized,Minus,int64_t,min,2048,0.1,1,14175841,False
naive,Minus,int64_t,min,2048,0.1,1,16861132,False
vectorized,Minus,int64_t,min,2048,0.1,2,12740772,False
naive,Minus,int64_t,min,2048,0.1,2,15615176,False
vectorized,Minus,int64_t,min,2048,0.1,3,13669030,False
naive,Minus,int64_t,min,2048,0.1,3,15595624,False
vectorized,Minus,int64_t,min,2048,0.1,4,13697815,False
naive,Minus,int64_t,min,2048,0.1,4,17232441,False
vectorized,Minus,int64_t,min,2048,0.1,5,13928730,False
naive,Minus,int64_t,min,2048,0.1,5,16483915,False
vectorized,Minus,int64_t,min,2048,0.1,6,14380986,False
naive,Minus,int64_t,min,2048,0.1,6,16533625,False
vectorized,Minus,int64_t,min,2048,0.1,7,13555496,False
naive,Minus,int64_t,min,2048,0.1,7,16394422,False
vectorized,Minus,int64_t,min,2048,0.1,8,13804944,False
naive,Minus,int64_t,min,2048,0.1,8,16627146,False
vectorized,Minus,int64_t,min,2048,0.1,9,14129921,False
naive,Minus,int64_t,min,2048,0.1,9,16666923,False
vectorized,Minus,int64_t,min,2048,0.2,0,13514516,False
naive,Minus,int64_t,min,2048,0.2,0,15611723,False
vectorized,Minus,int64_t,min,2048,0.2,1,12668728,False
naive,Minus,int64_t,min,2048,0.2,1,16315593,False
vectorized,Minus,int64_t,min,2048,0.2,2,13924604,False
naive,Minus,int64_t,min,2048,0.2,2,15623614,False
vectorized,Minus,int64_t,min,2048,0.2,3,13894300,False
naive,Minus,int64_t,min,2048,0.2,3,16049600,False
vectorized,Minus,int64_t,min,2048,0.2,4,14189984,False
naive,Minus,int64_t,min,2048,0.2,4,16478252,False
vectorized,Minus,int64_t,min,2048,0.2,5,12951296,False
naive,Minus,int64_t,min,2048,0.2,5,16809102,False
vectorized,Minus,int64_t,min,2048,0.2,6,13689381,False
naive,Minus,int64_t,min,2048,0.2,6,15608538,False
vectorized,Minus,int64_t,min,2048,0.2,7,14300766,False
naive,Minus,int64_t,min,2048,0.2,7,16886643,False
vectorized,Minus,int64_t,min,2048,0.2,8,14399396,False
naive,Minus,int64_t,min,2048,0.2,8,16667553,False
vectorized,Minus,int64_t,min,2048,0.2,9,14295066,False
naive,Minus,int64_t,min,2048,0.2,9,15632612,False
vectorized,Minus,int64_t,min,2048,0.25,0,14325381,True
naive,Minus,int64_t,min,2048,0.25,0,16582493,True
vectorized,Minus,int64_t,min,2048,0.25,1,12987291,True
naive,Minus,int64_t,min,2048,0.25,1,15581057,True
vectorized,Minus,int64_t,min,2048,0.25,2,13817176,True
naive,Minus,int64_t,min,2048,0.25,2,16749176,True
vectorized,Minus,int64_t,min,2048,0.25,3,13387514,True
naive,Minus,int64_t,min,2048,0.25,3,15601323,True
vectorized,Minus,int64_t,min,2048,0.25,4,14470759,True
naive,Minus,int64_t,min,2048,0.25,4,15886084,True
vectorized,Minus,int64_t,min,2048,0.25,5,13943522,True
naive,Minus,int64_t,min,2048,0.25,5,16828386,True
vectorized,Minus,int64_t,min,2048,0.25,6,13318469,True
naive,Minus,int64_t,min,2048,0.25,6,15736991,True
vectorized,Minus,int64_t,min,2048,0.25,7,13083911,True
naive,Minus,int64_t,min,2048,0.25,7,16284714,True
vectorized,Minus,int64_t,min,2048,0.25,8,13408076,True
naive,Minus,int64_t,min,2048,0.25,8,16064240,True
vectorized,Minus,int64_t,min,2048,0.25,9,14228046,True
naive,Minus,int64_t,min,2048,0.25,9,16631114,True
vectorized,Minus,int64_t,min,2048,1.0,0,12800350,True
naive,Minus,int64_t,min,2048,1.0,0,20205192,True
vectorized,Minus,int64_t,min,2048,1.0,1,13056385,True
naive,Minus,int64_t,min,2048,1.0,1,18905792,True
vectorized,Minus,int64_t,min,2048,1.0,2,12298665,True
naive,Minus,int64_t,min,2048,1.0,2,19243628,True
vectorized,Minus,int64_t,min,2048,1.0,3,13461360,True
naive,Minus,int64_t,min,2048,1.0,3,20003546,True
vectorized,Minus,int64_t,min,2048,1.0,4,12772093,True
naive,Minus,int64_t,min,2048,1.0,4,19457070,True
vectorized,Minus,int64_t,min,2048,1.0,5,13024450,True
naive,Minus,int64_t,min,2048,1.0,5,19462802,True
vectorized,Minus,int64_t,min,2048,1.0,6,12065319,True
naive,Minus,int64_t,min,2048,1.0,6,18696170,True
vectorized,Minus,int64_t,min,2048,1.0,7,13086318,True
naive,Minus,int64_t,min,2048,1.0,7,19346342,True
vectorized,Minus,int64_t,min,2048,1.0,8,13309166,True
naive,Minus,int64_t,min,2048,1.0,8,19851976,True
vectorized,Minus,int64_t,min,2048,1.0,9,13545891,True
naive,Minus,int64_t,min,2048,1.0,9,19509877,True
vectorized,Minus,int64_t,min,4096,0.001,0,35586428,False
naive,Minus,int64_t,min,4096,0.001,0,66757789,False
vectorized,Minus,int64_t,min,4096,0.001,1,35937903,False
naive,Minus,int64_t,min,4096,0.001,1,66432753,False
vectorized,Minus,int64_t,min,4096,0.001,2,33259885,False
naive,Minus,int64_t,min,4096,0.001,2,66382029,False
vectorized,Minus,int64_t,min,4096,0.001,3,38083530,False
naive,Minus,int64_t,min,4096,0.001,3,62277607,False
vectorized,Minus,int64_t,min,4096,0.001,4,38295404,False
naive,Minus,int64_t,min,4096,0.001,4,72526125,False
vectorized,Minus,int64_t,min,4096,0.001,5,35725505,False
naive,Minus,int64_t,min,4096,0.001,5,64344006,False
vectorized,Minus,int64_t,min,4096,0.001,6,36745763,False
naive,Minus,int64_t,min,4096,0.001,6,66643269,False
vectorized,Minus,int64_t,min,4096,0.001,7,34601555,False
naive,Minus,int64_t,min,4096,0.001,7,62656037,False
vectorized,Minus,int64_t,min,4096,0.001,8,38460911,False
naive,Minus,int64_t,min,4096,0.001,8,66496827,False
vectorized,Minus,int64_t,min,4096,0.001,9,35347433,False
naive,Minus,int64_t,min,4096,0.001,9,66119016,False
vectorized,Minus,int64_t,min,4096,0.01,0,36376967,False
naive,Minus,int64_t,min,4096,0.01,0,67747482,False
vectorized,Minus,int64_t,min,4096,0.01,1,38993004,False
naive,Minus,int64_t,min,4096,0.01,1,71836370,False
vectorized,Minus,int64_t,min,4096,0.01,2,38514697,False
naive,Minus,int64_t,min,4096,0.01,2,66267155,False
vectorized,Minus,int64_t,min,4096,0.01,3,36880579,False
naive,Minus,int64_t,min,4096,0.01,3,66173257,False
vectorized,Minus,int64_t,min,4096,0.01,4,33516081,False
naive,Minus,int64_t,min,4096,0.01,4,66256210,False
vectorized,Minus,int64_t,min,4096,0.01,5,39214696,False
naive,Minus,int64_t,min,4096,0.01,5,66598855,False
vectorized,Minus,int64_t,min,4096,0.01,6,35854607,False
naive,Minus,int64_t,min,4096,0.01,6,62305324,False
vectorized,Minus,int64_t,min,4096,0.01,7,37917205,False
naive,Minus,int64_t,min,4096,0.01,7,66170547,False
vectorized,Minus,int64_t,min,4096,0.01,8,39452774,False
naive,Minus,int64_t,min,4096,0.01,8,62458318,False
vectorized,Minus,int64_t,min,4096,0.01,9,35793877,False
naive,Minus,int64_t,min,4096,0.01,9,66105531,False
vectorized,Minus,int64_t,min,4096,0.05,0,38193621,False
naive,Minus,int64_t,min,4096,0.05,0,66263713,False
vectorized,Minus,int64_t,min,4096,0.05,1,37121505,False
naive,Minus,int64_t,min,4096,0.05,1,68701228,False
vectorized,Minus,int64_t,min,4096,0.05,2,37183439,False
naive,Minus,int64_t,min,4096,0.05,2,62226868,False
vectorized,Minus,int64_t,min,4096,0.05,3,36106176,False
naive,Minus,int64_t,min,4096,0.05,3,64489166,False
vectorized,Minus,int64_t,min,4096,0.05,4,38883223,False
naive,Minus,int64_t,min,4096,0.05,4,62762185,False
vectorized,Minus,int64_t,min,4096,0.05,5,38830006,False
naive,Minus,int64_t,min,4096,0.05,5,72362513,False
vectorized,Minus,int64_t,min,4096,0.05,6,38752995,False
naive,Minus,int64_t,min,4096,0.05,6,62395397,False
vectorized,Minus,int64_t,min,4096,0.05,7,35158878,False
naive,Minus,int64_t,min,4096,0.05,7,66678757,False
vectorized,Minus,int64_t,min,4096,0.05,8,33181337,False
naive,Minus,int64_t,min,4096,0.05,8,65172425,False
vectorized,Minus,int64_t,min,4096,0.05,9,39041702,False
naive,Minus,int64_t,min,4096,0.05,9,66579867,False
vectorized,Minus,int64_t,min,4096,0.1,0,35383031,False
naive,Minus,int64_t,min,4096,0.1,0,63081965,False
vectorized,Minus,int64_t,min,4096,0.1,1,34931763,False
naive,Minus,int64_t,min,4096,0.1,1,66317012,False
vectorized,Minus,int64_t,min,4096,0.1,2,33399261,False
naive,Minus,int64_t,min,4096,0.1,2,64130886,False
vectorized,Minus,int64_t,min,4096,0.1,3,39410467,False
naive,Minus,int64_t,min,4096,0.1,3,62293423,False
vectorized,Minus,int64_t,min,4096,0.1,4,35553285,False
naive,Minus,int64_t,min,4096,0.1,4,65321780,False
vectorized,Minus,int64_t,min,4096,0.1,5,35567079,False
naive,Minus,int64_t,min,4096,0.1,5,66401750,False
vectorized,Minus,int64_t,min,4096,0.1,6,35760957,False
naive,Minus,int64_t,min,4096,0.1,6,68927703,False
vectorized,Minus,int64_t,min,4096,0.1,7,38863933,False
naive,Minus,int64_t,min,4096,0.1,7,66266225,False
vectorized,Minus,int64_t,min,4096,0.1,8,34697435,False
naive,Minus,int64_t,min,4096,0.1,8,66214567,False
vectorized,Minus,int64_t,min,4096,0.1,9,35150352,False
naive,Minus,int64_t,min,4096,0.1,9,71778057,False
vectorized,Minus,int64_t,min,4096,0.2,0,39730292,False
naive,Minus,int64_t,min,4096,0.2,0,62448181,False
vectorized,Minus,int64_t,min,4096,0.2,1,37472095,False
naive,Minus,int64_t,min,4096,0.2,1,66503074,False
vectorized,Minus,int64_t,min,4096,0.2,2,35903846,False
naive,Minus,int64_t,min,4096,0.2,2,63887171,False
vectorized,Minus,int64_t,min,4096,0.2,3,38395624,False
naive,Minus,int64_t,min,4096,0.2,3,63660341,False
vectorized,Minus,int64_t,min,4096,0.2,4,39900316,False
naive,Minus,int64_t,min,4096,0.2,4,66662434,False
vectorized,Minus,int64_t,min,4096,0.2,5,37422392,False
naive,Minus,int64_t,min,4096,0.2,5,72436307,False
vectorized,Minus,int64_t,min,4096,0.2,6,41561589,False
naive,Minus,int64_t,min,4096,0.2,6,66067408,False
vectorized,Minus,int64_t,min,4096,0.2,7,39599522,False
naive,Minus,int64_t,min,4096,0.2,7,66410071,False
vectorized,Minus,int64_t,min,4096,0.2,8,35997609,False
naive,Minus,int64_t,min,4096,0.2,8,66326288,False
vectorized,Minus,int64_t,min,4096,0.2,9,39257941,False
naive,Minus,int64_t,min,4096,0.2,9,62282551,False
vectorized,Minus,int64_t,min,4096,0.25,0,38096944,True
naive,Minus,int64_t,min,4096,0.25,0,66616052,True
vectorized,Minus,int64_t,min,4096,0.25,1,36233008,True
naive,Minus,int64_t,min,4096,0.25,1,66028095,True
vectorized,Minus,int64_t,min,4096,0.25,2,38105734,True
naive,Minus,int64_t,min,4096,0.25,2,66190208,True
vectorized,Minus,int64_t,min,4096,0.25,3,34815613,True
naive,Minus,int64_t,min,4096,0.25,3,66084017,True
vectorized,Minus,int64_t,min,4096,0.25,4,37682691,True
naive,Minus,int64_t,min,4096,0.25,4,66264236,True
vectorized,Minus,int64_t,min,4096,0.25,5,36202918,True
naive,Minus,int64_t,min,4096,0.25,5,65668284,True
vectorized,Minus,int64_t,min,4096,0.25,6,35510813,True
naive,Minus,int64_t,min,4096,0.25,6,70676497,True
vectorized,Minus,int64_t,min,4096,0.25,7,38451590,True
naive,Minus,int64_t,min,4096,0.25,7,62947112,True
vectorized,Minus,int64_t,min,4096,0.25,8,39583273,True
naive,Minus,int64_t,min,4096,0.25,8,66578704,True
vectorized,Minus,int64_t,min,4096,0.25,9,39337821,True
naive,Minus,int64_t,min,4096,0.25,9,66404177,True
vectorized,Minus,int64_t,min,4096,1.0,0,38432689,True
naive,Minus,int64_t,min,4096,1.0,0,63331721,True
vectorized,Minus,int64_t,min,4096,1.0,1,37010919,True
naive,Minus,int64_t,min,4096,1.0,1,62509140,True
vectorized,Minus,int64_t,min,4096,1.0,2,43690067,True
naive,Minus,int64_t,min,4096,1.0,2,66379380,True
vectorized,Minus,int64_t,min,4096,1.0,3,35399736,True
naive,Minus,int64_t,min,4096,1.0,3,64297775,True
vectorized,Minus,int64_t,min,4096,1.0,4,37716375,True
naive,Minus,int64_t,min,4096,1.0,4,66707161,True
vectorized,Minus,int64_t,min,4096,1.0,5,37413303,True
naive,Minus,int64_t,min,4096,1.0,5,68128886,True
vectorized,Minus,int64_t,min,4096,1.0,6,38650459,True
naive,Minus,int64_t,min,4096,1.0,6,62343093,True
vectorized,Minus,int64_t,min,4096,1.0,7,37898717,True
naive,Minus,int64_t,min,4096,1.0,7,62225008,True
vectorized,Minus,int64_t,min,4096,1.0,8,41574101,True
naive,Minus,int64_t,min,4096,1.0,8,66081783,True
vectorized,Minus,int64_t,min,4096,1.0,9,38188868,True
naive,Minus,int64_t,min,4096,1.0,9,66300783,True
vectorized,Minus,int64_t,max,1024,0.001,0,6487576,False
naive,Minus,int64_t,max,1024,0.001,0,5091501,False
vectorized,Minus,int64_t,max,1024,0.001,1,6614297,False
naive,Minus,int64_t,max,1024,0.001,1,5106476,False
vectorized,Minus,int64_t,max,1024,0.001,2,6315484,False
naive,Minus,int64_t,max,1024,0.001,2,5126378,False
vectorized,Minus,int64_t,max,1024,0.001,3,6343313,False
naive,Minus,int64_t,max,1024,0.001,3,5096021,False
vectorized,Minus,int64_t,max,1024,0.001,4,6629308,False
naive,Minus,int64_t,max,1024,0.001,4,5093619,False
vectorized,Minus,int64_t,max,1024,0.001,5,6328485,False
naive,Minus,int64_t,max,1024,0.001,5,5085936,False
vectorized,Minus,int64_t,max,1024,0.001,6,6391763,False
naive,Minus,int64_t,max,1024,0.001,6,5040211,False
vectorized,Minus,int64_t,max,1024,0.001,7,6309542,False
naive,Minus,int64_t,max,1024,0.001,7,5094846,False
vectorized,Minus,int64_t,max,1024,0.001,8,6312884,False
naive,Minus,int64_t,max,1024,0.001,8,4306917,False
vectorized,Minus,int64_t,max,1024,0.001,9,6353010,False
naive,Minus,int64_t,max,1024,0.001,9,5066671,False
vectorized,Minus,int64_t,max,1024,0.01,0,6444905,False
naive,Minus,int64_t,max,1024,0.01,0,5054793,False
vectorized,Minus,int64_t,max,1024,0.01,1,6590417,False
naive,Minus,int64_t,max,1024,0.01,1,5077187,False
vectorized,Minus,int64_t,max,1024,0.01,2,6282823,False
