mode,op,element_type,analysis,n,sparsity,select-matrix-repr,mean_ns,std_ns
naive,mean,int64_t,mean,2048,0.25,True,17199003.7,591747.355829806
naive,mean,int64_t,mean,2048,1.0,True,20750071.1,624358.1381928609
naive,mean,int64_t,mean,4096,0.001,False,70798279.2,3618966.089081453
naive,mean,int64_t,mean,4096,0.01,False,68560281.8,1335427.665770017
naive,mean,int64_t,mean,4096,0.05,False,68363026.6,1267967.1693741577
naive,mean,int64_t,mean,4096,0.1,False,68973044.3,2758128.881452384
naive,mean,int64_t,mean,4096,0.2,False,69186171.3,2088427.4407710612
naive,mean,int64_t,mean,4096,0.25,True,69073119.7,2851088.95349401
naive,mean,int64_t,mean,4096,1.0,True,67993614.8,1184377.0198080982
naive,mean,int64_t,min,1024,0.001,False,5628918.9,19813.812255595843
naive,mean,int64_t,min,1024,0.01,False,5630939.5,17818.296833748056
naive,mean,int64_t,min,1024,0.05,False,5578908.0,293107.4446353533
naive,mean,int64_t,min,1024,0.1,False,5678128.7,9573.579291756849
naive,mean,int64_t,min,1024,0.2,False,5567447.0,269848.1407730401
naive,mean,int64_t,min,1024,0.25,True,5661764.9,53444.89527946832
naive,mean,int64_t,min,1024,1.0,True,5658282.4,130019.56716347643
naive,mean,int64_t,min,2048,0.001,False,17607167.7,720770.6915007401
naive,mean,int64_t,min,2048,0.01,False,17420472.9,429836.82874459575
naive,mean,int64_t,min,2048,0.05,False,16962269.6,377370.6035381014
naive,mean,int64_t,min,2048,0.1,False,17154201.1,709757.8877370715
naive,mean,int64_t,min,2048,0.2,False,17090498.4,558356.9347839943
naive,mean,int64_t,min,2048,0.25,True,17477708.8,454809.35454437
naive,mean,int64_t,min,2048,1.0,True,20550894.5,772233.8304653369
naive,mean,int64_t,min,4096,0.001,False,70351711.1,3274668.3717505224
naive,mean,int64_t,min,4096,0.01,False,68410475.8,1710930.4811739635
naive,mean,int64_t,min,4096,0.05,False,69238895.9,1776594.9197063257
naive,mean,int64_t,min,4096,0.1,False,70123292.4,2542480.437657035
naive,mean,int64_t,min,4096,0.2,False,68259222.7,1256629.1011418027
naive,mean,int64_t,min,4096,0.25,True,69639509.9,3498866.396028336
naive,mean,int64_t,min,4096,1.0,True,68894809.7,1834523.6590937986
naive,mean,int64_t,min max,1024,0.001,False,5624889.3,14815.108744866598
naive,mean,int64_t,min max,1024,0.01,False,5550312.0,275362.25616126513
naive,mean,int64_t,min max,1024,0.05,False,5692796.3,37921.51599187747
naive,mean,int64_t,min max,1024,0.1,False,5586815.4,290244.32373326045
naive,mean,int64_t,min max,1024,0.2,False,5710720.3,99069.28018989765
naive,mean,int64_t,min max,1024,0.25,True,5604173.1,237438.16221887706
naive,mean,int64_t,min max,1024,1.0,True,5551675.7,292597.98954616144
naive,mean,int64_t,min max,2048,0.001,False,17205443.2,355064.1853132723
naive,mean,int64_t,min max,2048,0.01,False,17243614.2,445254.66951192985
naive,mean,int64_t,min max,2048,0.05,False,17231626.6,664068.6559439133
naive,mean,int64_t,min max,2048,0.1,False,17003837.3,427547.45270360843
naive,mean,int64_t,min max,2048,0.2,False,17491876.0,671442.446612929
naive,mean,int64_t,min max,2048,0.25,True,17246641.7,409818.03043926996
naive,mean,int64_t,min max,2048,1.0,True,20114939.9,1151465.9366199682
naive,mean,int64_t,min max,4096,0.001,False,69897140.2,2659816.6265070834
naive,mean,int64_t,min max,4096,0.01,False,69045954.8,2773867.227025548
naive,mean,int64_t,min max,4096,0.05,False,69997931.3,3359755.8429183187
naive,mean,int64_t,min max,4096,0.1,False,68910129.1,1952222.5225887483
naive,mean,int64_t,min max,4096,0.2,False,69527930.6,2631840.128252947
naive,mean,int64_t,min max,4096,0.25,True,68627764.5,930857.9090733993
naive,mean,int64_t,min max,4096,1.0,True,68226356.6,1145018.313436678
naive,mean,int64_t,min max mean,1024,0.001,False,5683553.2,133727.8834007495
naive,mean,int64_t,min max mean,1024,0.01,False,5639002.1,45174.58825355009
naive,mean,int64_t,min max mean,1024,0.05,False,5686084.1,10931.876543698574
naive,mean,int64_t,min max mean,1024,0.1,False,5672591.0,9393.073358124648
naive,mean,int64_t,min max mean,1024,0.2,False,5662666.3,39958.947155660484
naive,mean,int64_t,min max mean,1024,0.25,True,5594588.3,328863.11044973985
naive,mean,int64_t,min max mean,1024,1.0,True,5549647.3,281286.2746685305
naive,mean,int64_t,min max mean,2048,0.001,False,17182754.9,408129.281023509
naive,mean,int64_t,min max mean,2048,0.01,False,17650617.6,579886.1582161721
naive,mean,int64_t,min max mean,2048,0.05,False,17208185.1,527510.1616083807
naive,mean,int64_t,min max mean,2048,0.1,False,17336081.5,656183.3582549333
naive,mean,int64_t,min max mean,2048,0.2,False,17187095.0,485228.93113159644
naive,mean,int64_t,min max mean,2048,0.25,True,17131947.4,323697.35753742396
naive,mean,int64_t,min max mean,2048,1.0,True,20214795.6,1093938.9632592443
naive,mean,int64_t,min max mean,4096,0.001,False,68793746.7,1422958.4643131567
naive,mean,int64_t,min max mean,4096,0.01,False,69946846.5,3230030.284038775
naive,mean,int64_t,min max mean,4096,0.05,False,69323137.7,3050983.976057233
naive,mean,int64_t,min max mean,4096,0.1,False,69861044.5,3023149.811590932
naive,mean,int64_t,min max mean,4096,0.2,False,68344375.1,1129680.7860106574
naive,mean,int64_t,min max mean,4096,0.25,True,69517736.6,2746502.7294755606
naive,mean,int64_t,min max mean,4096,1.0,True,68100514.1,1608785.973251363
naive,mean,int64_t,,1024,0.001,False,5581600.95,222645.38245060528
naive,mean,int64_t,,1024,0.01,False,5582300.85,187615.37187871055
naive,mean,int64_t,,1024,0.05,False,5547185.0,325871.987073549
naive,mean,int64_t,,1024,0.1,False,5578855.5,280769.40758312494
naive,mean,int64_t,,1024,0.2,False,5664368.15,82077.82265584084
naive,mean,int64_t,,1024,0.25,True,5610921.8,209609.74978092278
naive,mean,int64_t,,1024,1.0,True,5649681.0,84568.6866760107
naive,mean,int64_t,,2048,0.001,False,17246997.55,376070.47765019996
naive,mean,int64_t,,2048,0.01,False,17305425.45,462997.6237659242
naive,mean,int64_t,,2048,0.05,False,17092334.2,388462.2855850463
naive,mean,int64_t,,2048,0.1,False,17006415.5,427453.0009879821
naive,mean,int64_t,,2048,0.2,False,16947484.05,416000.3374427368
naive,mean,int64_t,,2048,0.25,True,17439027.9,696298.804417813
naive,mean,int64_t,,2048,1.0,True,20560946.2,419341.96914182993
naive,mean,int64_t,,4096,0.001,False,69738174.5,2816952.046494195
naive,mean,int64_t,,4096,0.01,False,68002197.15,662693.3705527432
naive,mean,int64_t,,4096,0.05,False,69133306.8,2400109.2020119824
naive,mean,int64_t,,4096,0.1,False,69663038.35,2742145.5295919636
naive,mean,int64_t,,4096,0.2,False,68380632.4,1176817.4705007274
naive,mean,int64_t,,4096,0.25,True,68592318.35,1415790.1818784813
naive,mean,int64_t,,4096,1.0,True,68233746.45,1429803.0090369466
naive,stddev,double,max,1024,0.001,True,46419.8,2002.823440379439
naive,stddev,double,max,1024,0.01,True,74377.6,1716.6939933100077
naive,stddev,double,max,1024,0.05,True,202384.1,21660.179477300946
naive,stddev,double,max,1024,0.1,True,437580.8,19375.05121312228
naive,stddev,double,max,1024,0.2,True,823469.0,13682.026880384188
naive,stddev,double,max,1024,0.25,True,2539211.3,14842.303692486505
naive,stddev,double,max,1024,1.0,True,2557581.9,287297.97438140004
naive,stddev,double,max,2048,0.001,True,62454.9,751.8610170030685
naive,stddev,double,max,2048,0.01,True,181053.4,11209.758072520763
naive,stddev,double,max,2048,0.05,True,820169.7,21866.799207169446
naive,stddev,double,max,2048,0.1,True,1206275.8,50566.59322736919
naive,stddev,double,max,2048,0.2,True,2412475.9,99065.59958201651
naive,stddev,double,max,2048,0.25,True,8594951.1,384192.0431619961
naive,stddev,double,max,2048,1.0,True,9965357.4,731736.5570530302
naive,stddev,double,max,4096,0.001,True,116366.4,3701.2526468150686
naive,stddev,double,max,4096,0.01,True,764723.3,48038.726576817404
naive,stddev,double,max,4096,0.05,True,2752715.7,53402.67025169355
naive,stddev,double,max,4096,0.1,True,5837900.2,73967.82176325053
naive,stddev,double,max,4096,0.2,True,10911812.4,349296.0531733626
naive,stddev,double,max,4096,0.25,True,35817355.8,2157246.1572276102
naive,stddev,double,max,4096,1.0,True,34716267.6,150766.6922928734
naive,stddev,double,mean,1024,0.001,True,47393.8,1394.0427061846651
naive,stddev,double,mean,1024,0.01,True,73763.2,1112.882423658891
naive,stddev,double,mean,1024,0.05,True,204568.7,15502.114866831704
naive,stddev,double,mean,1024,0.1,True,435987.0,20224.252569625412
naive,stddev,double,mean,1024,0.2,True,799855.5,66494.72665683097
naive,stddev,double,mean,1024,0.25,True,2456350.3,215918.03537456325
naive,stddev,double,mean,1024,1.0,True,2637647.4,19218.57290458602
naive,stddev,double,mean,2048,0.001,True,61955.5,688.5402029737338
naive,stddev,double,mean,2048,0.01,True,176790.8,13295.045633618562
naive,stddev,double,mean,2048,0.05,True,823689.8,17204.139532876
naive,stddev,double,mean,2048,0.1,True,1235070.2,43228.49883994998
naive,stddev,double,mean,2048,0.2,True,2387262.1,33150.619271742195
naive,stddev,double,mean,2048,0.25,True,8578914.7,228815.6875862462
naive,stddev,double,mean,2048,1.0,True,10591913.9,339255.2680447274
naive,stddev,double,mean,4096,0.001,True,114941.2,1053.2975521348822
naive,stddev,double,mean,4096,0.01,True,766431.0,45705.14025310015
naive,stddev,double,mean,4096,0.05,True,2745995.1,40027.42923005006
naive,stddev,double,mean,4096,0.1,True,5834495.8,43239.48610754341
naive,stddev,double,mean,4096,0.2,True,10787727.0,136671.1296133082
naive,stddev,double,mean,4096,0.25,True,36129604.4,2747295.49930441
naive,stddev,double,mean,4096,1.0,True,35143481.8,1228913.0456443387
naive,stddev,double,min,1024,0.001,True,46903.2,592.010472880337
naive,stddev,double,min,1024,0.01,True,73986.7,700.5049052092515
naive,stddev,double,min,1024,0.05,True,201783.3,22381.320823152706
naive,stddev,double,min,1024,0.1,True,432520.6,19529.67349786814
naive,stddev,double,min,1024,0.2,True,800842.4,71633.94620677794
naive,stddev,double,min,1024,0.25,True,2521910.2,22228.62819678958
naive,stddev,double,min,1024,1.0,True,2633503.9,20723.399208784886
naive,stddev,double,min,2048,0.001,True,61800.9,2722.3638196733864
naive,stddev,double,min,2048,0.01,True,179729.3,12453.30604966676
naive,stddev,double,min,2048,0.05,True,826397.6,16706.840616279827
naive,stddev,double,min,2048,0.1,True,1249597.4,76079.50664520492
naive,stddev,double,min,2048,0.2,True,2444190.2,230375.38607228766
naive,stddev,double,min,2048,0.25,True,8749690.5,517587.5331512644
naive,stddev,double,min,2048,1.0,True,9456791.0,649183.0037605386
naive,stddev,double,min,4096,0.001,True,116281.4,1942.7799783929315
naive,stddev,double,min,4096,0.01,True,744678.2,15950.54109705652
naive,stddev,double,min,4096,0.05,True,2736678.3,20455.725957676426
naive,stddev,double,min,4096,0.1,True,5900212.2,249653.78192778197
naive,stddev,double,min,4096,0.2,True,10754089.0,72721.6354830756
naive,stddev,double,min,4096,0.25,True,35001815.7,520696.4646940684
naive,stddev,double,min,4096,1.0,True,34701962.1,264939.3550387004
naive,stddev,double,min max,1024,0.001,True,47117.8,810.8437032567444
naive,stddev,double,min max,1024,0.01,True,75277.6,1084.365887409677
naive,stddev,double,min max,1024,0.05,True,190573.1,12077.648524351818
naive,stddev,double,min max,1024,0.1,True,435705.5,14128.0258135696
naive,stddev,double,min max,1024,0.2,True,823611.0,18758.12402371008
naive,stddev,double,min max,1024,0.25,True,2454920.3,228899.21346209705
naive,stddev,double,min max,1024,1.0,True,2625847.9,29337.880187187635
naive,stddev,double,min max,2048,0.001,True,63204.6,619.0186139725079
naive,stddev,double,min max,2048,0.01,True,181069.0,12078.216249834983
naive,stddev,double,min max,2048,0.05,True,835480.3,22377.876431124234
naive,stddev,double,min max,2048,0.1,True,1218661.4,34200.012180634694
naive,stddev,double,min max,2048,0.2,True,2392263.5,29335.026376330337
naive,stddev,double,min max,2048,0.25,True,8656290.5,432166.1531037566
naive,stddev,double,min max,2048,1.0,True,10032262.0,925169.5576594474
naive,stddev,double,min max,4096,0.001,True,130151.2,2214.702578476647
naive,stddev,double,min max,4096,0.01,True,766108.0,48960.14094932508
naive,stddev,double,min max,4096,0.05,True,2734433.0,43137.53175600108
naive,stddev,double,min max,4096,0.1,True,5947201.6,264690.0200902515
naive,stddev,double,min max,4096,0.2,True,10743767.9,86333.4851651823
naive,stddev,double,min max,4096,0.25,True,35174075.1,1116322.8236354543
naive,stddev,double,min max,4096,1.0,True,35791591.6,2107860.557574285
naive,stddev,double,min max mean,1024,0.001,True,47973.8,875.8879684830326
naive,stddev,double,min max mean,1024,0.01,True,75609.3,1427.2287872345873
naive,stddev,double,min max mean,1024,0.05,True,198370.9,20765.952788425366
naive,stddev,double,min max mean,1024,0.1,True,434621.6,14608.761543067989
naive,stddev,double,min max mean,1024,0.2,True,807638.1,76515.72403463515
naive,stddev,double,min max mean,1024,0.25,True,2456846.3,229511.64942839925
naive,stddev,double,min max mean,1024,1.0,True,2634775.1,29551.607109710058
naive,stddev,double,min max mean,2048,0.001,True,64364.7,1624.2631868019405
naive,stddev,double,min max mean,2048,0.01,True,175181.4,10995.752848764432
naive,stddev,double,min max mean,2048,0.05,True,820548.4,17390.382471035216
naive,stddev,double,min max mean,2048,0.1,True,1237310.3,43732.23644470466
naive,stddev,double,min max mean,2048,0.2,True,2387888.0,26121.243125939585
naive,stddev,double,min max mean,2048,0.25,True,8480961.0,53929.18475185792
naive,stddev,double,min max mean,2048,1.0,True,9986766.8,798506.0559849388
naive,stddev,double,min max mean,4096,0.001,True,129685.0,1264.3549958597703
naive,stddev,double,min max mean,4096,0.01,True,744549.4,13907.924089844932
naive,stddev,double,min max mean,4096,0.05,True,2754471.2,61601.24782430228
naive,stddev,double,min max mean,4096,0.1,True,5934172.1,228554.03153762122
naive,stddev,double,min max mean,4096,0.2,True,10741327.0,130258.25401187546
naive,stddev,double,min max mean,4096,0.25,True,34796385.8,609205.258217404
naive,stddev,double,min max mean,4096,1.0,True,35115957.0,1186242.2451381702
naive,stddev,double,,1024,0.001,True,46432.25,2067.104302488973
naive,stddev,double,,1024,0.01,True,72805.9,1757.214718929094
naive,stddev,double,,1024,0.05,True,196640.0,13493.048475340727
naive,stddev,double,,1024,0.1,True,427799.4,28586.534156744794
naive,stddev,double,,1024,0.2,True,825504.5,11996.675475884318
naive,stddev,double,,1024,0.25,True,2493607.65,161349.6986408795
naive,stddev,double,,1024,1.0,True,2554174.95,252341.5559828374
naive,stddev,double,,2048,0.001,True,63737.8,7853.340198519622
naive,stddev,double,,2048,0.01,True,177574.45,12924.174730753703
naive,stddev,double,,2048,0.05,True,832138.7,18594.07100211192
naive,stddev,double,,2048,0.1,True,1212174.7,49682.108912671276
naive,stddev,double,,2048,0.2,True,2394716.8,60537.04416097108
naive,stddev,double,,2048,0.25,True,8536818.5,311942.81397405633
naive,stddev,double,,2048,1.0,True,9882279.8,854764.4006860419
naive,stddev,double,,4096,0.001,True,113282.7,1131.4186762877093
naive,stddev,double,,4096,0.01,True,745351.15,20351.287341345313
naive,stddev,double,,4096,0.05,True,2759105.35,87262.52229503861
naive,stddev,double,,4096,0.1,True,5840293.7,60830.383529337676
naive,stddev,double,,4096,0.2,True,10983242.85,573941.8933920492
naive,stddev,double,,4096,0.25,True,35131480.6,1591822.9649691584
naive,stddev,double,,4096,1.0,True,35835854.7,2183426.7034229306
naive,stddev,int64_t,max,1024,0.001,False,6041939.7,9447.912950605723
naive,stddev,int64_t,max,1024,0.01,False,6036912.4,16992.735475294543
naive,stddev,int64_t,max,1024,0.05,False,6273278.0,148133.75412481488
naive,stddev,int64_t,max,1024,0.1,False,6241159.0,28773.1383643379
naive,stddev,int64_t,max,1024,0.2,False,6103969.6,352341.1606885829
naive,stddev,int64_t,max,1024,0.25,True,6259257.5,112901.19665072937
naive,stddev,int64_t,max,1024,1.0,True,6057537.9,55934.09609422296
naive,stddev,int64_t,max,2048,0.001,False,19990469.4,557669.6861685936
naive,stddev,int64_t,max,2048,0.01,False,19402618.6,391739.1992249156
naive,stddev,int64_t,max,2048,0.05,False,19593703.7,582797.3247372541
naive,stddev,int64_t,max,2048,0.1,False,19542345.4,420830.5319432037
naive,stddev,int64_t,max,2048,0.2,False,19193302.0,362537.37212289905
naive,stddev,int64_t,max,2048,0.25,True,19679569.8,578719.0162265082
naive,stddev,int64_t,max,2048,1.0,True,23059881.7,195144.4424796102
naive,stddev,int64_t,max,4096,0.001,False,78570524.4,2194231.224672555
naive,stddev,int64_t,max,4096,0.01,False,78164154.5,1227365.4061938487
naive,stddev,int64_t,max,4096,0.05,False,77092926.8,601003.8504239384
naive,stddev,int64_t,max,4096,0.1,False,77750147.9,1878689.0066091595
naive,stddev,int64_t,max,4096,0.2,False,77807609.1,631000.5481299708
naive,stddev,int64_t,max,4096,0.25,True,77428329.2,649440.274375606
naive,stddev,int64_t,max,4096,1.0,True,80306567.0,3326763.1883910825
naive,stddev,int64_t,mean,1024,0.001,False,5963569.2,232937.80674620718
naive,stddev,int64_t,mean,1024,0.01,False,6031437.6,16566.658103284262
naive,stddev,int64_t,mean,1024,0.05,False,6214845.8,41115.552085420015
naive,stddev,int64_t,mean,1024,0.1,False,6229813.1,15738.085669624676
naive,stddev,int64_t,mean,1024,0.2,False,6010486.3,444422.55375388183
naive,stddev,int64_t,mean,1024,0.25,True,6210836.7,18652.186145626583
naive,stddev,int64_t,mean,1024,1.0,True,6045900.6,40768.95422091013
naive,stddev,int64_t,mean,2048,0.001,False,19584388.8,491112.1164685089
naive,stddev,int64_t,mean,2048,0.01,False,19676104.7,742302.8784143529
naive,stddev,int64_t,mean,2048,0.05,False,19952255.6,697342.8539138479
naive,stddev,int64_t,mean,2048,0.1,False,19301642.2,459477.3101402655
naive,stddev,int64_t,mean,2048,0.2,False,19396712.6,380887.42016833375
naive,stddev,int64_t,mean,2048,0.25,True,19227543.0,436038.86487865547
naive,stddev,int64_t,mean,2048,1.0,True,22838039.1,264602.65811357036
naive,stddev,int64_t,mean,4096,0.001,False,78136457.2,2076084.1182566544
naive,stddev,int64_t,mean,4096,0.01,False,77332936.6,878052.2862448589
naive,stddev,int64_t,mean,4096,0.05,False,77591769.8,1044235.3569180339
naive,stddev,int64_t,mean,4096,0.1,False,78449379.7,2351526.854489891
naive,stddev,int64_t,mean,4096,0.2,False,78326861.6,2089000.530487734
naive,stddev,int64_t,mean,4096,0.25,True,77762189.7,1350266.1918969948
naive,stddev,int64_t,mean,4096,1.0,True,77458044.0,1984720.3941321308
naive,stddev,int64_t,min,1024,0.001,False,6037476.3,16874.879746403032
naive,stddev,int64_t,min,1024,0.01,False,5950337.9,290793.0453327207
naive,stddev,int64_t,min,1024,0.05,False,5987260.9,427578.9997175182
naive,stddev,int64_t,min,1024,0.1,False,6236050.6,18615.360122460374
naive,stddev,int64_t,min,1024,0.2,False,6283712.8,125064.44295713227
naive,stddev,int64_t,min,1024,0.25,True,6182947.5,416383.9544320842
naive,stddev,int64_t,min,1024,1.0,True,5995423.5,233315.1374311148
naive,stddev,int64_t,min,2048,0.001,False,19796905.0,651177.68156557
naive,stddev,int64_t,min,2048,0.01,False,19544379.7,468322.05827472825
naive,stddev,int64_t,min,2048,0.05,False,19311224.1,399891.6373895557
naive,stddev,int64_t,min,2048,0.1,False,19459379.8,598321.5783366744
naive,stddev,int64_t,min,2048,0.2,False,19478314.5,624434.5238039596
naive,stddev,int64_t,min,2048,0.25,True,19204776.0,274679.30651337147
naive,stddev,int64_t,min,2048,1.0,True,22840326.3,2056242.7190618033
naive,stddev,int64_t,min,4096,0.001,False,79201075.0,1921811.405471874
naive,stddev,int64_t,min,4096,0.01,False,78998514.2,3075178.972894416
naive,stddev,int64_t,min,4096,0.05,False,78977577.3,2463615.6319731916
naive,stddev,int64_t,min,4096,0.1,False,77446974.1,885156.3776351055
naive,stddev,int64_t,min,4096,0.2,False,77858250.1,1327789.417081257
naive,stddev,int64_t,min,4096,0.25,True,77520667.9,594050.6511806038
naive,stddev,int64_t,min,4096,1.0,True,77348915.2,1465485.409332789
naive,stddev,int64_t,min max,1024,0.001,False,6040112.3,17860.996445078657
naive,stddev,int64_t,min max,1024,0.01,False,6056812.4,54918.55835527937
naive,stddev,int64_t,min max,1024,0.05,False,6062098.1,361805.68496653
naive,stddev,int64_t,min max,1024,0.1,False,6128091.0,361469.5689549045
naive,stddev,int64_t,min max,1024,0.2,False,6168715.8,354264.930540157
naive,stddev,int64_t,min max,1024,0.25,True,6221293.5,41439.97581040147
naive,stddev,int64_t,min max,1024,1.0,True,5962467.6,322956.7948001714
naive,stddev,int64_t,min max,2048,0.001,False,19449491.4,380350.23927375133
naive,stddev,int64_t,min max,2048,0.01,False,19334281.3,372543.5339127942
naive,stddev,int64_t,min max,2048,0.05,False,19482963.8,745666.3661377437
naive,stddev,int64_t,min max,2048,0.1,False,19571265.1,646491.7656456692
naive,stddev,int64_t,min max,2048,0.2,False,19673855.9,671087.1487756842
naive,stddev,int64_t,min max,2048,0.25,True,19273673.6,313623.8495006394
naive,stddev,int64_t,min max,2048,1.0,True,22978134.3,213899.39384727925
naive,stddev,int64_t,min max,4096,0.001,False,78875810.4,1491045.6324960669
naive,stddev,int64_t,min max,4096,0.01,False,77761150.9,647137.7519874997
naive,stddev,int64_t,min max,4096,0.05,False,78923592.6,3383655.3122833543
naive,stddev,int64_t,min max,4096,0.1,False,77607756.5,808608.636458296
naive,stddev,int64_t,min max,4096,0.2,False,77280971.9,749976.1888496425
naive,stddev,int64_t,min max,4096,0.25,True,80239848.7,3110279.7164001917
naive,stddev,int64_t,min max,4096,1.0,True,78375811.7,1547307.2166500548
naive,stddev,int64_t,min max mean,1024,0.001,False,5959689.1,250433.00172898316
naive,stddev,int64_t,min max mean,1024,0.01,False,6039644.3,20905.301587290112
naive,stddev,int64_t,min max mean,1024,0.05,False,6101867.1,323952.67429893726
naive,stddev,int64_t,min max mean,1024,0.1,False,6241503.3,48916.21459427676
naive,stddev,int64_t,min max mean,1024,0.2,False,6272170.2,110876.69891250068
naive,stddev,int64_t,min max mean,1024,0.25,True,6227569.6,49574.43279263133
naive,stddev,int64_t,min max mean,1024,1.0,True,5979978.1,307451.8507703279
naive,stddev,int64_t,min max mean,2048,0.001,False,19483525.0,404412.14046399173
naive,stddev,int64_t,min max mean,2048,0.01,False,19383794.4,328434.9188361879
naive,stddev,int64_t,min max mean,2048,0.05,False,19973189.9,809533.7674551322
naive,stddev,int64_t,min max mean,2048,0.1,False,19644085.2,593608.1273975277
naive,stddev,int64_t,min max mean,2048,0.2,False,19534656.9,498637.57384685543
naive,stddev,int64_t,min max mean,2048,0.25,True,19703355.3,591172.2352387013
naive,stddev,int64_t,min max mean,2048,1.0,True,22553076.2,1582842.772366633
naive,stddev,int64_t,min max mean,4096,0.001,False,79382126.5,2168698.112428193
naive,stddev,int64_t,min max mean,4096,0.01,False,77901732.8,1424636.5100115729
naive,stddev,int64_t,min max mean,4096,0.05,False,77114083.5,697422.8201615266
naive,stddev,int64_t,min max mean,4096,0.1,False,81053707.1,4096896.218375929
naive,stddev,int64_t,min max mean,4096,0.2,False,79602453.0,3860480.3358286032
naive,stddev,int64_t,min max mean,4096,0.25,True,78905727.3,2539436.342825052
naive,stddev,int64_t,min max mean,4096,1.0,True,77813199.7,2453652.541478118
naive,stddev,int64_t,,1024,0.001,False,6042011.85,18362.6902377017
naive,stddev,int64_t,,1024,0.01,False,6012412.5,147343.72687109277
naive,stddev,int64_t,,1024,0.05,False,6205767.9,40106.36751767933
naive,stddev,int64_t,,1024,0.1,False,6077924.45,397041.92543310707
naive,stddev,int64_t,,1024,0.2,False,6247072.55,82281.27714733998
naive,stddev,int64_t,,1024,0.25,True,6211859.75,27717.98883468031
naive,stddev,int64_t,,1024,1.0,True,6074519.15,76924.00556548973
naive,stddev,int64_t,,2048,0.001,False,19721005.85,624569.2872150732
naive,stddev,int64_t,,2048,0.01,False,19786980.3,502916.4362942983
naive,stddev,int64_t,,2048,0.05,False,19806985.65,726702.385483275
naive,stddev,int64_t,,2048,0.1,False,19638660.5,532756.8623905879
naive,stddev,int64_t,,2048,0.2,False,19776158.35,639145.3794446111
naive,stddev,int64_t,,2048,0.25,True,19463182.5,331693.281673311
naive,stddev,int64_t,,2048,1.0,True,23051782.75,521406.1241054023
naive,stddev,int64_t,,4096,0.001,False,78279735.25,1625200.881292618
naive,stddev,int64_t,,4096,0.01,False,79118201.25,3368144.7277824837
naive,stddev,int64_t,,4096,0.05,False,78856459.2,3391248.919959231
naive,stddev,int64_t,,4096,0.1,False,78732116.7,2396454.1292812964
naive,stddev,int64_t,,4096,0.2,False,77901224.35,2338685.9207386267
naive,stddev,int64_t,,4096,0.25,True,79337100.3,2506672.478645956
naive,stddev,int64_t,,4096,1.0,True,78110889.5,2058448.850930581
naive,sum,double,max,1024,0.001,True,38925.2,1756.6932825308145
naive,sum,double,max,1024,0.01,True,51867.1,1435.5846234587177
naive,sum,double,max,1024,0.05,True,114848.5,6396.310503372679
naive,sum,double,max,1024,0.1,True,325839.5,182393.0627111861
naive,sum,double,max,1024,0.2,True,516055.1,24675.187061994988
naive,sum,double,max,1024,0.25,True,2132945.6,102533.47492209567
naive,sum,double,max,1024,1.0,True,2108422.9,21529.35514568166
naive,sum,double,max,2048,0.001,True,43345.1,792.351977062944
naive,sum,double,max,2048,0.01,True,100419.1,11922.900862998436
naive,sum,double,max,2048,0.05,True,489170.6,48596.213531508816
naive,sum,double,max,2048,0.1,True,759766.9,64764.4726553241
naive,sum,double,max,2048,0.2,True,1457737.5,20189.635208030202
naive,sum,double,max,2048,0.25,True,6477026.4,84466.85592086139
naive,sum,double,max,2048,1.0,True,7798655.1,659548.8730539737
naive,sum,double,max,4096,0.001,True,61448.6,1151.4161522036925
naive,sum,double,max,4096,0.01,True,419601.9,22125.592589427586
naive,sum,double,max,4096,0.05,True,1461146.7,30239.183653185995
naive,sum,double,max,4096,0.1,True,2862047.5,102122.99639840622
naive,sum,double,max,4096,0.2,True,5659318.6,109533.51767706139
naive,sum,double,max,4096,0.25,True,26273168.4,1032266.4580302254
naive,sum,double,max,4096,1.0,True,25686190.0,138418.86836218068
naive,sum,double,mean,1024,0.001,True,38830.1,1332.1411711977069
naive,sum,double,mean,1024,0.01,True,52436.1,1463.039716176945
naive,sum,double,mean,1024,0.05,True,120530.8,11111.39941981507
naive,sum,double,mean,1024,0.1,True,268488.2,27313.390780998907
naive,sum,double,mean,1024,0.2,True,503028.3,16150.535409425629
naive,sum,double,mean,1024,0.25,True,2106873.0,9700.409029176712
naive,sum,double,mean,1024,1.0,True,2113255.6,15225.795145811673
naive,sum,double,mean,2048,0.001,True,42825.7,1983.7008090939532
naive,sum,double,mean,2048,0.01,True,98147.4,10374.074022399405
naive,sum,double,mean,2048,0.05,True,506405.3,24908.787481306445
naive,sum,double,mean,2048,0.1,True,754243.6,35668.39344480394
naive,sum,double,mean,2048,0.2,True,1476256.9,80993.38549460555
naive,sum,double,mean,2048,0.25,True,6522234.8,233376.51848642452
naive,sum,double,mean,2048,1.0,True,7569497.1,982945.6303445442
naive,sum,double,mean,4096,0.001,True,61063.2,2322.453578055377
naive,sum,double,mean,4096,0.01,True,410241.2,14308.190341354986
naive,sum,double,mean,4096,0.05,True,1450264.8,48060.78863689192
naive,sum,double,mean,4096,0.1,True,2810879.6,38028.99622422642
naive,sum,double,mean,4096,0.2,True,5652970.1,70424.37474254062
naive,sum,double,mean,4096,0.25,True,26074991.4,755800.2769528761
naive,sum,double,mean,4096,1.0,True,26222249.6,1170862.862652458
naive,sum,double,min,1024,0.001,True,38665.9,968.5520062902604
