op,element_type,analysis,n,sparsity,mean_ns,std_ns
MUL,double,numDistinctApprox,1024,0.001,26930.6,32318.987240733062
MUL,double,numDistinctApprox,1024,0.01,136429.9,93968.53909858459
MUL,double,numDistinctApprox,1024,0.05,690124.8,66425.79894020429
MUL,double,numDistinctApprox,1024,0.1,1339381.0,16223.464111520003
MUL,double,numDistinctApprox,1024,0.2,2646394.0,111930.89913970235
MUL,double,numDistinctApprox,1024,0.25,9092834.0,3102200.258179489
MUL,double,numDistinctApprox,1024,1.0,7363913.0,39412.594165937495
MUL,double,numDistinctApprox,2048,0.001,76757.3,79220.24635161842
MUL,double,numDistinctApprox,2048,0.01,453581.7,116839.4880043653
MUL,double,numDistinctApprox,2048,0.05,2267467.0,47957.8201362637
MUL,double,numDistinctApprox,2048,0.1,4382670.0,229231.93872873232
MUL,double,numDistinctApprox,2048,0.2,9269424.0,246258.45308446884
MUL,double,numDistinctApprox,2048,0.25,39961060.0,7984294.795576291
MUL,double,numDistinctApprox,2048,1.0,35108530.0,44624.5834091982
MUL,double,numDistinctApprox,4096,0.001,211201.3,119515.95876799605
MUL,double,numDistinctApprox,4096,0.01,1684397.0,77346.44645288425
MUL,double,numDistinctApprox,4096,0.05,8545188.0,530685.9165017791
MUL,double,numDistinctApprox,4096,0.1,17669110.0,498570.5799806302
MUL,double,numDistinctApprox,4096,0.2,38071790.0,260635.89097947843
MUL,double,numDistinctApprox,4096,0.25,140949300.0,2567101.2207892695
MUL,double,numDistinctApprox,4096,1.0,138538300.0,954017.4759638538
MUL,double,sparsity,1024,0.001,15362.3,578.4709826584024
MUL,double,sparsity,1024,0.01,83385.7,17973.863110701113
MUL,double,sparsity,1024,0.05,388407.8,101725.69379332506
MUL,double,sparsity,1024,0.1,794931.3,212640.06558608738
MUL,double,sparsity,1024,0.2,1649793.0,181410.75057265302
MUL,double,sparsity,1024,0.25,1530628.0,592082.1489324303
MUL,double,sparsity,1024,1.0,1354196.0,20183.407486789154
MUL,double,sparsity,2048,0.001,46313.5,3205.7175050559613
MUL,double,sparsity,2048,0.01,319611.6,78147.80496981346
MUL,double,sparsity,2048,0.05,1562834.1,408256.3087153434
MUL,double,sparsity,2048,0.1,3118622.0,824454.8842289
MUL,double,sparsity,2048,0.2,6625350.0,749843.4510542108
MUL,double,sparsity,2048,0.25,12855940.0,229927.59343372035
MUL,double,sparsity,2048,1.0,12753270.0,16393.091363267813
MUL,double,sparsity,4096,0.001,151501.7,21590.612744379854
MUL,double,sparsity,4096,0.01,1250970.9,318426.69946907193
MUL,double,sparsity,4096,0.05,6560274.0,723477.4536485419
MUL,double,sparsity,4096,0.1,13983219.0,1783786.3728126811
MUL,double,sparsity,4096,0.2,29724870.0,3613739.5353013477
MUL,double,sparsity,4096,0.25,52149990.0,1184319.3182865283
MUL,double,sparsity,4096,1.0,51707500.0,543712.5752127168
MUL,double,symmetry,1024,0.001,95706.8,5705.229819112364
MUL,double,symmetry,1024,0.01,168071.9,21713.025867488446
MUL,double,symmetry,1024,0.05,539701.4,126670.65900480312
MUL,double,symmetry,1024,0.1,1001652.0,259162.95434854625
MUL,double,symmetry,1024,0.2,1987460.0,274181.93335407384
MUL,double,symmetry,1024,0.25,1705150.0,567365.0590032645
MUL,double,symmetry,1024,1.0,1550627.0,36176.524939063274
MUL,double,symmetry,2048,0.001,200046.8,4619.282070240403
MUL,double,symmetry,2048,0.01,516091.2,93280.34266041503
MUL,double,symmetry,2048,0.05,1975307.2,506846.78623224545
MUL,double,symmetry,2048,0.1,3793243.8,1012951.8723710201
MUL,double,symmetry,2048,0.2,7786815.0,1109001.0324937585
MUL,double,symmetry,2048,0.25,13142140.0,251080.89975587997
MUL,double,symmetry,2048,1.0,13003620.0,17789.997189432073
MUL,double,symmetry,4096,0.001,461679.6,12095.286558545577
MUL,double,symmetry,4096,0.01,1773286.1,384495.2322127313
MUL,double,symmetry,4096,0.05,8010996.0,1118779.3110469405
MUL,double,symmetry,4096,0.1,16557850.0,2211269.5816606754
MUL,double,symmetry,4096,0.2,34034360.0,5108543.136572522
MUL,double,symmetry,4096,0.25,53018620.0,1203552.4812450479
MUL,double,symmetry,4096,1.0,52253480.0,516972.4424205047
MUL,int64_t,min,1024,0.001,13917.7,304.82929649231556
MUL,int64_t,min,1024,0.01,86407.9,19584.425963561513
MUL,int64_t,min,1024,0.05,497622.4,128091.91052885944
MUL,int64_t,min,1024,0.1,958804.1,114981.25288879823
MUL,int64_t,min,1024,0.2,1803589.0,211318.8542069385
MUL,int64_t,min,1024,0.25,1034889.0,18168.62952698659
MUL,int64_t,min,1024,1.0,1075992.0,44553.71135557121
MUL,int64_t,min,2048,0.001,43689.0,3811.39251309661
MUL,int64_t,min,2048,0.01,328018.6,81864.94474329181
MUL,int64_t,min,2048,0.05,1733540.0,431551.7796665116
MUL,int64_t,min,2048,0.1,3501904.0,417724.38886051276
MUL,int64_t,min,2048,0.2,6957090.0,853936.6006261171
MUL,int64_t,min,2048,0.25,10980670.0,9738.588763835858
MUL,int64_t,min,2048,1.0,10950820.0,19113.508893508373
MUL,int64_t,min,4096,0.001,151620.7,23535.647521012317
MUL,int64_t,min,4096,0.01,1324349.9,331031.0616309963
MUL,int64_t,min,4096,0.05,6653196.0,1696121.6496151842
MUL,int64_t,min,4096,0.1,14836765.0,1796347.2829992785
MUL,int64_t,min,4096,0.2,30897830.0,3998961.6688585547
MUL,int64_t,min,4096,0.25,45217250.0,1177981.9025680225
MUL,int64_t,min,4096,1.0,44161350.0,644792.6509954791
MUL,int64_t,"min, max",1024,0.001,14240.3,379.4557652451437
MUL,int64_t,"min, max",1024,0.01,86321.5,17848.569598772396
MUL,int64_t,"min, max",1024,0.05,412620.1,95887.08153106154
MUL,int64_t,"min, max",1024,0.1,847430.9,99712.98783168732
MUL,int64_t,"min, max",1024,0.2,1689084.0,179111.4622673701
MUL,int64_t,"min, max",1024,0.25,934048.1,26527.4516196587
MUL,int64_t,"min, max",1024,1.0,973951.7,50019.36584974973
MUL,int64_t,"min, max",2048,0.001,45234.7,2760.9692762586915
MUL,int64_t,"min, max",2048,0.01,326781.0,78596.82635238313
MUL,int64_t,"min, max",2048,0.05,1622161.2,387818.24030359613
MUL,int64_t,"min, max",2048,0.1,3357349.0,364774.9321446186
MUL,int64_t,"min, max",2048,0.2,6767448.0,741358.2322976899
MUL,int64_t,"min, max",2048,0.25,11123320.0,8330.772939996517
MUL,int64_t,"min, max",2048,1.0,11115310.0,74236.6703336176
MUL,int64_t,"min, max",4096,0.001,154695.5,21690.819897674068
MUL,int64_t,"min, max",4096,0.01,1297251.2,318809.3746721455
MUL,int64_t,"min, max",4096,0.05,6444412.0,1568533.2828247189
MUL,int64_t,"min, max",4096,0.1,14424582.0,1593600.4065274466
MUL,int64_t,"min, max",4096,0.2,30386120.0,3634762.587325646
MUL,int64_t,"min, max",4096,0.25,45791820.0,1214864.7970499063
MUL,int64_t,"min, max",4096,1.0,44952670.0,716946.5934704542
MUL,int64_t,"min, max, mean, sparsity, symmetry, numDistinctApprox",1024,0.001,92139.6,13637.980782440713
MUL,int64_t,"min, max, mean, sparsity, symmetry, numDistinctApprox",1024,0.01,207373.7,84663.96632839472
MUL,int64_t,"min, max, mean, sparsity, symmetry, numDistinctApprox",1024,0.05,867527.7,369035.184251538
MUL,int64_t,"min, max, mean, sparsity, symmetry, numDistinctApprox",1024,0.1,1785337.0,708442.5212009479
MUL,int64_t,"min, max, mean, sparsity, symmetry, numDistinctApprox",1024,0.2,3830740.0,1107279.066069415
MUL,int64_t,"min, max, mean, sparsity, symmetry, numDistinctApprox",1024,0.25,15404240.0,6728376.45303663
MUL,int64_t,"min, max, mean, sparsity, symmetry, numDistinctApprox",1024,1.0,33949280.0,2607148.675298574
MUL,int64_t,"min, max, mean, sparsity, symmetry, numDistinctApprox",2048,0.001,205701.3,40862.430840973386
MUL,int64_t,"min, max, mean, sparsity, symmetry, numDistinctApprox",2048,0.01,659354.3,310922.0720784658
MUL,int64_t,"min, max, mean, sparsity, symmetry, numDistinctApprox",2048,0.05,3046942.0,1500972.617203777
MUL,int64_t,"min, max, mean, sparsity, symmetry, numDistinctApprox",2048,0.1,6552859.0,3444028.5572904623
MUL,int64_t,"min, max, mean, sparsity, symmetry, numDistinctApprox",2048,0.2,14747960.0,5925089.201616386
MUL,int64_t,"min, max, mean, sparsity, symmetry, numDistinctApprox",2048,0.25,68673560.0,29203393.207342647
MUL,int64_t,"min, max, mean, sparsity, symmetry, numDistinctApprox",2048,1.0,145551900.0,11251471.977281708
MUL,int64_t,"min, max, mean, sparsity, symmetry, numDistinctApprox",4096,0.001,507123.0,137832.04126198104
MUL,int64_t,"min, max, mean, sparsity, symmetry, numDistinctApprox",4096,0.01,2394813.0,1353312.7798197037
MUL,int64_t,"min, max, mean, sparsity, symmetry, numDistinctApprox",4096,0.05,11352374.0,5638629.468619322
MUL,int64_t,"min, max, mean, sparsity, symmetry, numDistinctApprox",4096,0.1,25299530.0,13482035.556831418
MUL,int64_t,"min, max, mean, sparsity, symmetry, numDistinctApprox",4096,0.2,58216560.0,25266826.82601834
MUL,int64_t,"min, max, mean, sparsity, symmetry, numDistinctApprox",4096,0.25,244127000.0,88762377.97876105
MUL,int64_t,"min, max, mean, sparsity, symmetry, numDistinctApprox",4096,1.0,580924100.0,42791050.85684779
MUL,int64_t,numDistinct,1024,0.001,16727.6,4227.70474108325
MUL,int64_t,numDistinct,1024,0.01,108310.0,3703.397209170102
MUL,int64_t,numDistinct,1024,0.05,598047.2,24999.707730736016
MUL,int64_t,numDistinct,1024,0.1,1252558.0,78429.03852811434
MUL,int64_t,numDistinct,1024,0.2,3466332.0,3023824.8995116544
MUL,int64_t,numDistinct,1024,0.25,3479497.0,257255.26294368057
MUL,int64_t,numDistinct,1024,1.0,11967235.0,15148928.183358753
MUL,int64_t,numDistinct,2048,0.001,51112.7,6943.477211663398
MUL,int64_t,numDistinct,2048,0.01,414280.9,2674.75047434335
MUL,int64_t,numDistinct,2048,0.05,2222956.0,88690.16307723561
MUL,int64_t,numDistinct,2048,0.1,4604131.0,304134.04604804696
MUL,int64_t,numDistinct,2048,0.2,9162250.0,532991.5639732648
MUL,int64_t,numDistinct,2048,0.25,20211080.0,1395520.0375168787
MUL,int64_t,numDistinct,2048,1.0,35226670.0,2864582.5067344266
MUL,int64_t,numDistinct,4096,0.001,181457.0,12492.432091292534
MUL,int64_t,numDistinct,4096,0.01,1660639.0,21876.049028814836
MUL,int64_t,numDistinct,4096,0.05,8721316.0,648359.595204184
MUL,int64_t,numDistinct,4096,0.1,18147820.0,1109915.3329070744
MUL,int64_t,numDistinct,4096,0.2,38621280.0,1789814.8909873322
MUL,int64_t,numDistinct,4096,0.25,80838830.0,6741173.716967494
MUL,int64_t,numDistinct,4096,1.0,140602900.0,13158256.321919456
MUL,int64_t,numDistinctApprox,1024,0.001,18931.8,12346.650619140039
MUL,int64_t,numDistinctApprox,1024,0.01,133490.1,84687.18197572103
MUL,int64_t,numDistinctApprox,1024,0.05,791565.9,331983.51092769316
MUL,int64_t,numDistinctApprox,1024,0.1,1707187.0,732238.9664742879
MUL,int64_t,numDistinctApprox,1024,0.2,3753754.0,1315268.715832962
MUL,int64_t,numDistinctApprox,1024,0.25,10886072.0,4032574.690772909
MUL,int64_t,numDistinctApprox,1024,1.0,27390760.0,2199626.800770228
MUL,int64_t,numDistinctApprox,2048,0.001,59998.7,37819.318714264424
MUL,int64_t,numDistinctApprox,2048,0.01,510443.4,298602.3509981125
MUL,int64_t,numDistinctApprox,2048,0.05,2884973.0,1271863.3994965376
MUL,int64_t,numDistinctApprox,2048,0.1,6265075.0,3253030.1453439784
MUL,int64_t,numDistinctApprox,2048,0.2,14290560.0,5719239.899030873
MUL,int64_t,numDistinctApprox,2048,0.25,45348500.0,13324513.826694682
MUL,int64_t,numDistinctApprox,2048,1.0,117325100.0,10050371.717282677
MUL,int64_t,numDistinctApprox,4096,0.001,222137.8,153570.8228645301
MUL,int64_t,numDistinctApprox,4096,0.01,2102242.0,1335149.0957092894
MUL,int64_t,numDistinctApprox,4096,0.05,11123695.0,5854246.09657004
MUL,int64_t,numDistinctApprox,4096,0.1,25438290.0,13459296.070370428
MUL,int64_t,numDistinctApprox,4096,0.2,59225300.0,22171495.445629183
MUL,int64_t,numDistinctApprox,4096,0.25,180767500.0,57551516.88559854
MUL,int64_t,numDistinctApprox,4096,1.0,468998100.0,39667305.50872119
MUL,int64_t,sparsity,1024,0.001,13926.9,208.89096039161993
MUL,int64_t,sparsity,1024,0.01,84697.5,18486.427214761286
MUL,int64_t,sparsity,1024,0.05,406435.3,101673.82725389831
MUL,int64_t,sparsity,1024,0.1,841730.8,106925.20449755728
MUL,int64_t,sparsity,1024,0.2,1696241.0,200428.06209876563
MUL,int64_t,sparsity,1024,0.25,1094388.0,7954.887805619865
MUL,int64_t,sparsity,1024,1.0,1111281.0,31030.467626368685
MUL,int64_t,sparsity,2048,0.001,43760.5,3721.023343412699
MUL,int64_t,sparsity,2048,0.01,322913.1,79696.79844043647
MUL,int64_t,sparsity,2048,0.05,1614973.1,430796.6913115616
MUL,int64_t,sparsity,2048,0.1,3331115.0,372615.4784537718
MUL,int64_t,sparsity,2048,0.2,6812033.0,827343.078938706
MUL,int64_t,sparsity,2048,0.25,11836020.0,9786.362393090147
MUL,int64_t,sparsity,2048,1.0,11802930.0,17316.79018242759
MUL,int64_t,sparsity,4096,0.001,150508.1,22996.811641085278
MUL,int64_t,sparsity,4096,0.01,1286588.7,324930.50181232777
MUL,int64_t,sparsity,4096,0.05,6380008.0,1675759.542746711
MUL,int64_t,sparsity,4096,0.1,14374529.0,1934867.1774594763
MUL,int64_t,sparsity,4096,0.2,30631340.0,3942109.0545826126
MUL,int64_t,sparsity,4096,0.25,48619890.0,1175267.4073493988
MUL,int64_t,sparsity,4096,1.0,47752050.0,692438.8464775141
MUL,int64_t,symmetry,1024,0.001,86430.8,556.0491185338068
MUL,int64_t,symmetry,1024,0.01,166994.2,20021.552746977442
MUL,int64_t,symmetry,1024,0.05,536155.1,116566.43937681586
MUL,int64_t,symmetry,1024,0.1,1017817.1,131291.37253406172
MUL,int64_t,symmetry,1024,0.2,1958887.0,252602.280452889
MUL,int64_t,symmetry,1024,0.25,1431029.0,10385.993185268577
MUL,int64_t,symmetry,1024,1.0,1436569.0,25556.767075147243
MUL,int64_t,symmetry,2048,0.001,190330.2,4436.321168616075
MUL,int64_t,symmetry,2048,0.01,508264.3,90093.79972506432
MUL,int64_t,symmetry,2048,0.05,1959281.4,482264.22792863246
MUL,int64_t,symmetry,2048,0.1,3910311.0,516796.0249126879
MUL,int64_t,symmetry,2048,0.2,7660724.0,1052920.3901445835
MUL,int64_t,symmetry,2048,0.25,13068070.0,11685.893680463843
MUL,int64_t,symmetry,2048,1.0,13030800.0,15553.563364494115
MUL,int64_t,symmetry,4096,0.001,451428.7,25332.811924678066
MUL,int64_t,symmetry,4096,0.01,1756054.4,373684.74329490325
MUL,int64_t,symmetry,4096,0.05,7600732.0,1984588.4653040231
MUL,int64_t,symmetry,4096,0.1,16204680.0,2144850.9607895836
MUL,int64_t,symmetry,4096,0.2,33727410.0,4867187.660800069
MUL,int64_t,symmetry,4096,0.25,53103140.0,1257967.2131392504
MUL,int64_t,symmetry,4096,1.0,52358420.0,694387.0915338848
